,index,n_transactions,block_height_max-min,fee_mean,fee_median,fee_std,fee_min,fee_max,fee_max-min,size_mean,size_median,size_std,size_min,size_max,weight_mean,weight_median,weight_std,weight_min,weight_max,confirmations_mean,confirmations_median,confirmations_std,confirmations_min,confirmations_max,vin_sz_mean,vin_sz_median,vin_sz_std,vin_sz_min,vin_sz_max,vout_sz_mean,vout_sz_median,vout_sz_std,vout_sz_min,vout_sz_max,inputsAmount_mean,inputsAmount_median,inputsAmount_std,inputsAmount_min,inputsAmount_max,outputsAmount_mean,outputsAmount_median,outputsAmount_std,outputsAmount_min,outputsAmount_max,target
1193,1193,10,6649.0,778595.8,330797.0,985482.9011611856,17538.0,2982600.0,2965062.0,7970.6,3280.0,9647.645172671817,561.0,29732.0,31882.4,13120.0,38590.58069068726,2244.0,118928.0,155525.6,154517.5,2610.4413079443584,153714,160365,51.7,18.5,66.83487113775263,1.0,201.0,9.9,2.0,16.11383118800602,2.0,52.0,2945756682.0,996000175.5,3897682669.071903,95717854,10002994000,2944978086.2,995758106.5,3896831373.3343,95694029,10000981906,3
1194,1194,2,18.0,1283884.5,1283884.5,1628658.5430103205,132249.0,2435520.0,2303271.0,41040.5,41040.5,56358.5317809114,1189.0,80892.0,164162.0,164162.0,225434.1271236456,4756.0,323568.0,153713.0,153713.0,16.97056274847714,153701,153725,274.5,274.5,386.7874093090415,1.0,548.0,16.5,16.5,20.50609665440988,2.0,31.0,2804784790.0,2804784790.0,2976615195.8946066,700000000,4909569580,2803500905.5,2803500905.5,2974986537.3515964,699867751,4907134060,3
1195,1195,134,51551.0,578056.9701492537,180000.0,958500.3386802007,2508.0,4290500.0,4287992.0,2130.4626865671644,403.0,4451.140956472476,191.0,31659.0,8494.828358208955,1612.0,17816.370184025345,541.0,126636.0,167908.6567164179,171162.5,10338.954883923065,124477,176028,12.477611940298509,2.0,28.96996536936854,1.0,210.0,8.26865671641791,3.0,12.60275908394217,1.0,70.0,7363741676.044776,225700000.0,30355077141.3303,37854,262782646977,7363163619.074627,225520000.0,30354918477.29648,35346,262782425126,2
1196,1196,2,3.0,2285022.0,2285022.0,2682511.397807659,388200.0,4181844.0,3793644.0,17944.5,17944.5,19890.206647996398,3880.0,32009.0,71778.0,71778.0,79560.82659198558,15520.0,128036.0,153726.5,153726.5,7.7781745930520225,153721,153732,102.5,102.5,139.30003589374985,4.0,201.0,78.0,78.0,29.698484809834994,57.0,99.0,8266951335.5,8266951335.5,6704666785.325682,3526035986,13007866685,8264666313.5,8264666313.5,6701984273.927875,3525647786,13003684841,2
1197,1197,4,17.0,2067789.25,2058768.5,2383283.5772644114,1356.0,4152264.0,4150908.0,15742.75,15660.0,17833.509495235834,225.0,31426.0,62971.0,62640.0,71334.03798094334,900.0,125704.0,153714.0,153710.0,11.832159566195951,153705,153731,101.25,101.5,115.182102197636,1.0,201.0,22.75,20.0,24.37724348649781,2.0,49.0,1590289093.5,783774728.0,2255620749.701973,4429448,4789177470,1588221304.25,781718460.5,2253676601.9471345,4423090,4785025206,2
1198,1198,228,161819.0,454418.5,21655.0,1684237.856058312,573.0,10000000.0,9999427.0,6175.473684210527,1136.5,15768.856645514714,223.0,97140.0,24496.144736842107,4434.0,63054.58059156431,668.0,388560.0,118166.51315789472,124588.5,32375.90509441621,11244,173063,40.66228070175438,4.5,106.98711264179188,1.0,658.0,4.315789473684211,2.0,8.95147544206231,1.0,79.0,1134598842.7982457,203023511.0,2395723231.1489787,1051350,17992963409,1134144424.2982457,202871025.0,2395092072.1733613,1050777,17992953409,3
1199,1199,26,173901.0,690337.1153846154,207901.0,921432.5166151378,1478.0,3395328.0,3393850.0,10210.5,4972.5,12638.50723859428,225.0,35905.0,40816.730769230766,19890.0,50568.40665044347,900.0,143620.0,116452.6153846154,129750.5,45641.65943703356,3064,176967,60.11538461538461,18.5,86.44921141251756,1.0,240.0,20.346153846153847,7.5,34.63055564982152,1.0,150.0,5178288819.038462,3632388630.0,5700647130.137367,66556,24000000000,5177598481.923077,3632075627.0,5700180981.628083,64048,23997877920,2
1200,1200,2,12.0,59600.0,59600.0,52325.90180780452,22600.0,96600.0,74000.0,594.5,594.5,521.1376977344855,226.0,963.0,2378.0,2378.0,2084.550790937942,904.0,3852.0,153709.0,153709.0,1.4142135623730951,153708,153710,3.5,3.5,3.5355339059327378,1.0,6.0,2.0,2.0,0.0,2.0,2.0,169247887.0,169247887.0,51635925.39549899,132735774,205760000,169188287.0,169188287.0,51688251.2973068,132639174,205737400,3
1201,1201,12,143733.0,938335.5,32697.0,2859394.9334416413,1466.0,10000000.0,9998534.0,4092.9166666666665,1108.0,7733.55583813262,192.0,27676.0,16217.166666666666,4432.0,30967.348102721862,573.0,110704.0,121378.25,134698.0,49932.37613945303,27378,171111,27.08333333333333,7.0,52.43256852781716,1.0,187.0,1.9166666666666667,2.0,0.2886751345948128,1.0,2.0,1187093375.3333333,331523239.0,1912727473.2025664,10960000,5536964808,1186155039.8333333,331296650.0,1912496176.876712,10950369,5536923733,3
1202,1202,250,12117.0,16206.02,15000.0,6729.001893709214,10000.0,45387.0,35387.0,831.852,226.0,1085.2075283624138,191.0,5537.0,3327.408,904.0,4340.830113449655,764.0,22148.0,271668.704,271307.0,2450.893639248293,263319,275422,4.8,1.0,7.481704592835638,1.0,37.0,2.668,2.0,2.770646481908301,1.0,20.0,374068603.884,3902878.5,1200891898.2299104,22990,7799530054,374052397.864,3882878.5,1200888070.745324,7990,7799513470,1
1203,1203,11,48869.0,43643.09090909091,26334.0,45815.91200763016,1200.0,100000.0,98800.0,1814.0,405.0,3763.168717982228,225.0,13026.0,7226.272727272727,1620.0,15066.59037799136,669.0,52104.0,139639.18181818182,138024.0,14523.93187685884,104863,153738,10.727272727272728,2.0,25.179717667562954,1.0,86.0,5.818181818181818,3.0,5.618152397687016,2.0,20.0,1440473216.8181818,1104972000.0,1896498810.154033,765144,6067388220,1440429573.7272727,1104970800.0,1896465182.136125,738810,6067288220,2
1204,1204,2,3.0,54011.0,54011.0,65038.26751997627,8022.0,100000.0,91978.0,2569.5,2569.5,3314.209483421348,226.0,4913.0,10278.0,10278.0,13256.837933685392,904.0,19652.0,153717.0,153717.0,4.242640687119285,153714,153720,15.5,15.5,20.50609665440988,1.0,30.0,8.0,8.0,8.48528137423857,2.0,14.0,5628888890.5,5628888890.5,623076623.2515688,5188307185,6069470596,5628834879.5,5628834879.5,623141661.5190889,5188207185,6069462574,2
1205,1205,2,20.0,96932.0,96932.0,123472.15770367018,9624.0,184240.0,174616.0,1183.5,1183.5,697.9143930311224,690.0,1677.0,4734.0,4734.0,2791.657572124489,2760.0,6708.0,153717.0,153717.0,29.698484809834994,153696,153738,2.0,2.0,1.4142135623730951,1.0,3.0,26.0,26.0,26.87005768508881,7.0,45.0,1852617692.5,1852617692.5,2603693212.233935,11528566,3693706819,1852520760.5,1852520760.5,2603569740.076231,11518942,3693522579,3
1206,1206,2,17.0,75602.5,75602.5,74855.03096318911,22672.0,128533.0,105861.0,1196.5,1196.5,54.44722215136416,1158.0,1235.0,4786.0,4786.0,217.78888860545663,4632.0,4940.0,153711.5,153711.5,27.577164466275352,153692,153731,3.5,3.5,3.5355339059327378,1.0,6.0,20.0,20.0,14.142135623730953,10.0,30.0,810627168.0,810627168.0,1116200343.4270213,21354336,1599900000,810551565.5,810551565.5,1116125488.3960583,21331664,1599771467,3
1207,1207,4,41216.0,848736.5,170789.5,1470718.3638536418,5571.0,3047796.0,3042225.0,8428.75,5063.0,10080.264096242718,1110.0,22479.0,33715.0,20252.0,40321.05638497087,4440.0,89916.0,174281.25,174235.0,23734.710494337192,153723,194932,47.25,28.5,55.65593708970619,7.0,125.0,1.5,1.5,0.5773502691896257,1.0,2.0,1093454354.75,838201906.5,1132591085.2965586,120255383,2577158223,1092605618.25,838031117.0,1131253928.1109214,120249812,2574110427,2
1208,1208,250,20805.0,209793.372,15000.0,486093.3050726159,5000.0,2559630.0,2554630.0,5357.636,372.0,13647.33293388629,191.0,83699.0,21430.544,1488.0,54589.33173554516,764.0,334796.0,256275.68,258381.0,6395.722907038255,244071,264882,35.808,2.0,92.53117967934598,1.0,567.0,1.952,2.0,0.2141950467968136,1.0,2.0,636522091.252,7221329.5,2037265857.8707464,53176,15215321936,636312297.88,7209857.0,2036892606.6193297,36903,15213890006,1
1209,1209,250,119292.0,124670.648,10566.0,403514.8997028546,452.0,4814880.0,4814428.0,9334.356,2828.0,12888.48463170402,225.0,63910.0,37309.056,11018.0,51568.53749403756,862.0,255640.0,137015.748,136925.5,10412.726757511857,34346,153636,60.724,5.0,87.95101676159058,1.0,433.0,4.708,2.0,15.60322333087792,1.0,99.0,1596470529.728,422161534.5,3186892926.906852,3400000,25179944009,1596345859.08,422134547.0,3186754249.7013345,3396729,25175129129,4
1210,1210,2,45.0,180823.0,180823.0,252206.60407293064,2486.0,359160.0,356674.0,6062.0,6062.0,8301.433611130067,192.0,11932.0,24248.0,24248.0,33205.73444452027,768.0,47728.0,153740.0,153740.0,24.04163056034261,153723,153757,37.5,37.5,51.61879502661797,1.0,74.0,15.5,15.5,20.50609665440988,1.0,30.0,62935583.5,62935583.5,88750330.45885023,179623,125691544,62754760.5,62754760.5,88498123.8547773,177137,125332384,3
1211,1211,6,82288.0,394983.6666666667,52882.5,847992.9094719287,2258.0,2122080.0,2119822.0,9847.5,1915.5,14500.815628784474,225.0,35446.0,39390.0,7662.0,58003.262515137896,900.0,141784.0,104927.16666666669,87340.5,38310.174165183154,71432,153731,63.16666666666666,4.5,100.09878454140522,1.0,240.0,15.5,6.0,23.140872930812268,1.0,61.0,1984676892.8333333,1625879812.0,1919571502.1400237,170397979,5277657214,1984281909.1666667,1624768942.0,1919834874.5626545,170393511,5277654956,2
1212,1212,6,8886.0,358349.1666666667,314569.5,342015.93259286426,19684.0,738960.0,719276.0,14988.5,15916.0,5180.0062451699805,5943.0,21513.0,52865.5,60319.0,27098.442565948328,14073.0,86052.0,158268.66666666666,158275.0,3875.275818140773,153718,162609,46.0,37.5,39.88483421051164,5.0,100.0,238.83333333333331,237.5,259.81333042526256,1.0,480.0,6935151.666666667,6567168.5,5561758.362857655,786382,13470720,6576802.5,6302232.5,5226182.567185411,766698,12731760,3
1213,1213,6,14858.0,435710.3333333333,314086.0,348164.6896149388,109181.0,933394.0,824213.0,3433.1666666666665,1715.5,2984.537043942773,1391.0,8338.0,13732.666666666666,6862.0,11938.148175771092,5564.0,33352.0,162940.16666666666,166525.5,7193.058693397868,153728,168571,18.5,6.5,23.78865275714453,1.0,56.0,20.5,19.5,20.334699407662757,2.0,42.0,1416970335.5,935036237.5,1251527031.3889096,501000561,3654000404,1416534625.1666667,934492279.5,1251439103.3795962,500891380,3653211411,3
1214,1214,8,15026.0,1841847.375,422900.0,2859306.386832949,126200.0,8100200.0,7974000.0,16985.5,4220.5,27613.47657006836,1259.0,80729.0,67750.75,16882.0,110578.96863812498,3846.0,322916.0,157127.375,154173.5,5870.536795545801,153728,168732,108.125,17.5,189.6752393660581,2.0,547.0,29.25,11.0,36.86946084304926,1.0,101.0,4053709596.75,1558154210.0,5294980765.535223,278500046,12753481505,4051867749.375,1553582210.0,5294654662.630196,278373846,12753043105,3
1215,1215,3,7507.0,126864.66666666669,30000.0,184835.46993294693,10594.0,340000.0,329406.0,5922.0,1837.0,8539.740921128696,192.0,15737.0,23688.0,7348.0,34158.96368451478,768.0,62948.0,330253.0,332686.0,4304.460361067343,325283,332790,36.0,5.0,57.19265687131522,1.0,102.0,10.333333333333334,10.0,9.504384952922168,1.0,20.0,3168847293.6666665,689891286.0,4826206842.167776,85900594,8730750001,3168720429.0,689861286.0,4826022016.117237,85890000,8730410001,4
1216,1216,159,11503.0,53396.22641509434,10000.0,75371.06677756998,10000.0,360000.0,350000.0,4220.415094339623,227.0,6967.502855528374,225.0,33899.0,16881.66037735849,908.0,27870.011422113497,900.0,135596.0,364503.4716981132,364494.0,3617.660466486014,358772,370253,23.67295597484277,1.0,39.67789565025126,1.0,195.0,2.0,2.0,0.0,2.0,2.0,571109870.6226416,64155421.0,646050639.3742715,937000,1389360268,571056474.3962264,64145421.0,646000477.0240113,927000,1389004213,0
1217,1217,8,27523.0,3383296.375,2270360.0,3729071.174763992,35377.0,9185555.0,9150178.0,10979.75,9849.5,11544.90075129028,225.0,31292.0,43919.0,39398.0,46179.60300516112,900.0,125168.0,173636.0,179789.5,12317.252383779196,153730,181235,63.875,52.5,74.04909085966456,1.0,201.0,45.875,36.0,45.07275864009847,2.0,107.0,4279603956.0,2009333687.0,5355225063.538519,2806400,15163520197,4276220659.625,2004295443.0,5354452217.193182,2771023,15163124397,2
1218,1218,156,131363.0,2129238.282051282,406613.5,5375414.888903316,1130.0,45089844.0,45088714.0,18255.653846153848,15597.5,12084.833886324195,225.0,33529.0,72897.28846153847,62390.0,48493.7693952013,574.0,134116.0,149371.2628205128,158706.5,29550.610296435007,42498,173861,91.53205128205128,6.0,97.0320479064849,1.0,201.0,137.9551282051282,33.5,180.71957756554028,1.0,601.0,5580981386.903846,2526454023.0,9668155455.005253,9625227,83015332466,5578852148.621795,2525829123.5,9667515340.69539,9606531,83014149569,2
1219,1219,250,66016.0,220910.084,1920.0,1066156.7132557796,0.0,6295012.0,6295012.0,221.308,192.0,197.6618068711869,142.0,3319.0,835.984,768.0,790.4306790462464,568.0,13276.0,180356.008,183465.5,12920.824546591091,127875,193891,1.084,1.0,1.3281566172707195,1.0,22.0,1.492,1.0,0.5009388775450999,1.0,2.0,817801256.396,1250505237.0,1695565813.2602563,0,25002011357,1517932940.364,1390312355.0,1497570743.6692562,1249930880,25001003519,5
1220,1220,26,185331.0,5303215.038461538,385650.0,11812181.97087314,37720.0,45553789.0,45516069.0,9372.96153846154,3693.5,14250.592870419869,218.0,52564.0,37065.03846153846,14336.0,57207.694082164,542.0,210256.0,144727.46153846153,174001.5,58584.07500010956,3833,189164,55.03846153846154,9.5,95.75321645531528,1.0,347.0,36.46153846153846,22.0,34.897828894337565,1.0,101.0,4139098823.423077,485562335.0,10763514949.343134,8788655,54227577874,4133795608.384616,484915569.0,10754588829.36291,8742571,54185833753,2
1221,1221,13,20306.0,315800.8461538461,120442.0,515993.5756368236,90170.0,1997618.0,1907448.0,2553.6153846153848,225.0,3837.900197123021,225.0,9028.0,10214.46153846154,900.0,15351.600788492084,900.0,36112.0,168466.76923076922,171200.0,7115.575054693334,153696,174005,12.615384615384617,1.0,21.34064377948981,1.0,50.0,9.384615384615383,2.0,27.53040277444333,1.0,101.0,475543293.84615386,77603147.0,1236583011.1363876,190000,4501799740,475227493.0,77509071.0,1236531932.040196,81067,4501388940,2
1222,1222,28,31359.0,951512.1428571428,118328.0,2591429.052723008,12201.0,10000000.0,9987799.0,5836.5,2096.5,12578.158816862751,191.0,62173.0,21977.571428571428,7268.0,50634.5573017367,764.0,248692.0,157474.60714285713,156532.5,9013.58264094429,139562,170921,34.785714285714285,9.0,86.4845767208351,1.0,421.0,9.392857142857142,2.0,14.56362614012068,1.0,70.0,2177567803.785714,951426155.5,3324450439.0796847,2390000,15000000000,2176616291.642857,951118392.5,3324505326.055133,2362880,14999952695,3
1223,1223,2,6.0,82340.0,82340.0,88162.07347833875,20000.0,144680.0,124680.0,1994.0,1994.0,2291.025971044414,374.0,3614.0,7976.0,7976.0,9164.103884177655,1496.0,14456.0,275861.5,275861.5,12.020815280171307,275853,275870,13.0,13.0,15.556349186104043,2.0,24.0,2.0,2.0,0.0,2.0,2.0,718141133.5,718141133.5,873989131.4052602,100137492,1336144775,718058793.5,718058793.5,873900969.3317817,100117492,1336000095,0
1224,1224,10,25666.0,1602579.6,847740.5,1858286.28624764,1130.0,4181844.0,4180714.0,15854.7,15818.5,15823.319254610687,226.0,32009.0,63288.0,63274.0,63430.35805774183,904.0,128036.0,141760.6,137980.5,10895.307585276229,128277,153934,101.1,101.5,105.30426814184166,1.0,201.0,21.4,16.5,16.23576299408192,2.0,57.0,3059966640.0,1081312288.5,4106076143.460269,1920524,13007866685,3058364060.4,1079244494.0,4104704824.5754895,1919394,13003684841,2
1225,1225,2,3.0,2101132.0,2101132.0,2900738.692617452,50000.0,4152264.0,4102264.0,16489.0,16489.0,21124.10798116692,1552.0,31426.0,65956.0,65956.0,84496.43192466769,6208.0,125704.0,153720.0,153720.0,15.556349186104043,153709,153731,105.5,105.5,135.0573952066306,10.0,201.0,25.5,25.5,33.23401871576773,2.0,49.0,2458912054.5,2458912054.5,3295492954.529076,128646639,4789177470,2456810922.5,2456810922.5,3292592215.8364577,128596639,4785025206,2
1226,1226,2,201.0,64555.0,64555.0,77647.39564209478,9650.0,119460.0,109810.0,13061.0,13061.0,15718.983745776952,1946.0,24176.0,52244.0,52244.0,62875.93498310781,7784.0,96704.0,153810.0,153810.0,130.10764773832474,153718,153902,80.5,80.5,98.2878425849301,11.0,150.0,6.5,6.5,2.1213203435596424,5.0,8.0,1523082448.0,1523082448.0,2141030438.7967625,9145306,3037019590,1523017893.0,1523017893.0,2140952791.40112,9135656,3036900130,4
1227,1227,2,10.0,127899.0,127899.0,71101.00106186973,77623.0,178175.0,100552.0,3152.5,3152.5,1984.848734790639,1749.0,4556.0,12610.0,12610.0,7939.394939162556,6996.0,18224.0,153721.5,153721.5,13.435028842544405,153712,153731,14.5,14.5,19.091883092036785,1.0,28.0,27.5,27.5,27.577164466275352,8.0,47.0,4385147184.0,4385147184.0,4837843113.6803255,964275512,7806018856,4385019285.0,4385019285.0,4837914214.681388,964097337,7805941233,4
1228,1228,250,13135.0,12188.36,10000.0,10935.537629370288,10000.0,163050.0,153050.0,563.852,258.0,985.0245456424284,191.0,13943.0,2255.408,1032.0,3940.098182569713,764.0,55772.0,289280.508,289797.5,2438.688738850389,278598,291733,3.28,1.0,6.675616482519556,1.0,94.0,1.936,2.0,0.2452439159556318,1.0,2.0,157093961.144,59990000.0,217733602.34907848,2639915,1137496300,157081772.784,59980000.0,217732173.6713097,2629915,1137486300,1
1229,1229,2,1.0,58050.0,58050.0,55649.30367938129,18700.0,97400.0,78700.0,1168.0,1168.0,1170.9688296449226,340.0,1996.0,4672.0,4672.0,4683.87531857969,1360.0,7984.0,275855.5,275855.5,14.849242404917495,275845,275866,7.5,7.5,7.7781745930520225,2.0,13.0,1.5,1.5,0.7071067811865476,1.0,2.0,696400520.5,696400520.5,734967524.4634567,176700000,1216101041,696342470.5,696342470.5,734911875.1597774,176681300,1216003641,0
1230,1230,24,17523.0,36997.79166666666,22330.0,45255.35035481793,2030.0,143290.0,141260.0,5970.833333333333,816.0,8909.302459723802,225.0,28714.0,23883.33333333333,3264.0,35637.20983889521,900.0,114856.0,153566.70833333334,154835.5,4720.003173167379,138357,155865,34.5,5.0,50.10684236882138,1.0,150.0,3.1666666666666665,2.0,1.7856107630448046,2.0,7.0,906579490.8333334,5669361.5,3112121575.79444,632943,14323407738,906542493.0416666,5659814.0,3112123349.307863,608583,14323373318,4
1231,1231,40,6658.0,13161.15,10000.0,7090.475693962055,10000.0,40000.0,30000.0,543.525,242.5,610.3725632969106,191.0,2570.0,2174.1,970.0,2441.4902531876423,764.0,10280.0,352248.275,352600.5,1076.2328884252422,347192,353856,2.8,1.0,3.495051446743612,1.0,16.0,3.525,2.0,10.78932877358992,1.0,70.0,35856287.325,23788494.0,39155673.01236264,30070,215000000,35843126.175,23763494.0,39156068.87295545,70,214990000,1
1232,1232,2,51.0,418314.0,418314.0,231286.14284474545,254770.0,581858.0,327088.0,11069.5,11069.5,12368.004709733905,2324.0,19815.0,44278.0,44278.0,49472.01883893561,9296.0,79260.0,153690.0,153690.0,56.56854249492381,153650,153730,67.5,67.5,94.04520189781084,1.0,134.0,32.5,32.5,44.54772721475249,1.0,64.0,2946437843.0,2946437843.0,3424124380.390064,525216274,5367659412,2946019529.0,2946019529.0,3424355666.5329094,524634416,5367404642,3
1233,1233,250,18103.0,72462.4,70000.0,46593.15437247741,4200.0,470400.0,466200.0,6031.696,8824.0,3771.830080505858,223.0,9025.0,24126.784,35296.0,15087.320322023432,892.0,36100.0,95861.304,96059.0,5476.793811473753,86553,104665,34.024,50.0,21.26915446666622,1.0,50.0,1.504,1.0,0.8883358386606924,1.0,7.0,3256900117.872,2139945877.0,3431057226.5777745,2990697,17406137615,3256827655.472,2139789927.0,3431057846.9914384,2920697,17406067615,4
1234,1234,71,114980.0,236584.35211267605,31140.0,1187975.0147154622,678.0,10000000.0,9999322.0,3494.605633802817,1402.0,8711.083041536182,225.0,70850.0,13469.605633802816,4440.0,34781.064196106505,573.0,283400.0,110013.12676056338,125568.0,37017.6966235377,55940,170920,21.88732394366197,6.0,59.29070013700648,1.0,480.0,5.690140845070423,2.0,11.226997498753711,1.0,66.0,994119384.9014084,246432727.0,1792897386.449468,636330,10001000311,993882800.5492958,246403507.0,1792630823.962991,632601,10000906172,3
1235,1235,18,49315.0,772103.3888888889,19026.5,2357515.720354651,2250.0,10000000.0,9997750.0,10163.388888888889,1871.5,20056.193924127838,225.0,84569.0,40518.88888888889,7288.0,80189.28794669954,900.0,338276.0,139842.61111111112,130926.5,17978.30977509513,117816,167131,68.22222222222223,12.0,135.96087480273206,1.0,573.0,1.9444444444444444,2.0,0.2357022603955158,1.0,2.0,1257011353.0,834326444.5,1294545855.5878603,43737445,5429549582,1256239249.6111112,834321944.5,1294930214.3815155,43730695,5429082153,3
