,attr196,attr197,attr198,attr199,attr200,attr201,attr202,attr203,attr204,attr205,attr206,attr207,attr208,attr209,attr210,attr211,attr212,attr213,attr214,attr215,attr216,attr217,attr218,attr219,attr220,attr221,attr222,attr223,attr224,attr225,attr226,attr227,attr228,attr229,attr230,attr231,attr232,attr233,attr234,attr235,attr236,attr237,attr238,attr239,attr240,attr241,attr242,attr243,attr244,attr245,attr246,attr247,attr248,attr249,attr250,attr251,attr252,attr253,attr254,attr255,attr256,attr257,attr258,attr259,attr260,attr261,attr262,attr263,attr264,attr265,attr266,attr267,attr268,attr269,attr270,attr271,attr272,attr273,attr274,attr275,attr276,attr277,attr278,attr279,attr280,attr281,attr282,attr283,attr284,attr285,attr286,attr287,attr288,attr289,attr290,attr291,attr292,attr293,attr294,target
473,0.018634,0.806774,0.893261,0.905864,0.998144,0.879428,0.794887,0.946726,0.891327,1.0,0.943382,1.0,1.0,0.82186,0.884427,0.991602,1.0,0.913077,1.0,1.0,0.873345,0.792405,0.917707,0.976841,0.995572,0.890857,0.782955,0.690709,0.906837,0.87084,0.73043,0.613661,0.455526,0.356772,0.461532,0.644648,0.98818,0.603921,0.502114,0.496433,0.440609,0.562478,0.573358,0.696636,0.64977,0.707215,0.740226,0.709329,0.597994,0.69998,0.126579,0.183679,0.156834,0.20679,0.23001,0.245779,0.136044,0.190863,0.119727,0.158511,0.223283,0.200308,0.203666,0.145294,0.127008,0.148542,0.1124,0.161872,0.144257,0.244115,0.225214,0.13038,0.164763,0.189437,0.301134,0.74865,0.775066,0.179153,0.14624,0.596835,0.466045,0.599395,0.401257,0.256459,0.452273,0.320204,0.164422,0.435557,0.804951,0.493937,0.143796,0.538004,0.090205,0.108134,0.081335,0.07909,0.071877,0.08326,0.195803,1
474,0.045233,0.930634,0.990573,0.953044,0.882806,0.56978,0.77799,0.931752,0.947844,0.927156,0.941101,0.852131,0.506128,0.709239,0.88001,0.973721,0.928778,0.831678,0.819098,0.549372,0.615517,0.762122,0.929079,0.795267,0.823962,0.821368,0.607208,0.614924,0.665783,0.805533,0.865338,0.894346,0.769816,0.576199,0.562813,0.613605,0.692946,0.71823,0.606582,0.588936,0.555701,0.662764,0.658872,0.513229,0.552559,0.546811,0.582528,0.563775,0.639012,0.633935,0.2899,0.17903,0.253104,0.250207,0.092469,0.584914,0.094925,0.189532,0.320251,0.223247,0.245208,0.031377,0.481619,0.106664,0.127141,0.35006,0.252926,0.140709,0.04383,0.1558,0.091655,0.113598,0.317456,0.199659,0.084265,0.035315,0.072206,0.080264,0.135196,0.121414,0.109271,0.202262,0.017312,0.016788,0.043256,0.119856,0.170815,0.235803,0.072158,0.006075,0.119301,0.050037,0.068624,0.052076,0.075051,0.014249,0.006095,0.12694,0.060233,1
475,0.04179,0.908447,0.90374,0.91292,0.842626,0.902923,0.897309,0.906155,0.924047,0.949566,0.98601,0.884091,0.93949,0.994308,0.934168,0.967112,0.938327,0.958132,0.883812,0.914788,0.997786,0.956499,0.944523,0.823202,0.854357,0.911601,0.944143,0.971741,0.933362,0.911321,0.805824,0.842246,0.977098,1.0,0.974962,0.909253,0.895598,0.919138,0.917584,0.976919,1.0,0.997752,0.89987,0.940542,0.953245,0.929549,0.992329,0.958389,0.932356,0.893753,0.077181,0.059361,0.069982,0.049178,0.072642,0.080994,0.062305,0.047167,0.049102,0.074588,0.112532,0.07443,0.080589,0.108491,0.055502,0.089768,0.0831,0.072198,0.054934,0.077087,0.074866,0.084549,0.206559,0.228535,0.074188,0.078857,0.101358,0.072579,0.14671,0.205468,0.183955,0.104471,0.090601,0.09293,0.063535,0.068192,0.068047,0.048602,0.085663,0.067224,0.063694,0.096992,0.077479,0.093182,0.077336,0.068349,0.079201,0.047321,0.078863,1
476,0.041453,0.524155,0.770979,0.891584,0.682524,0.485843,0.637413,0.718744,0.554996,0.701266,0.923365,0.965166,0.753433,0.959172,0.935096,0.540996,0.521135,0.768094,0.868179,0.754071,0.95452,0.763128,0.712683,0.57205,0.663614,0.773528,0.809682,0.887648,0.863694,0.576467,0.702272,0.849079,0.697609,0.737419,0.750145,0.775944,0.909431,0.935543,0.802268,0.592872,0.558776,0.649501,0.726293,0.877058,0.895207,0.655551,0.539005,0.52638,0.535192,0.478641,0.232108,0.044818,0.120162,0.495994,0.008236,0.239223,0.321269,0.329034,0.117101,0.143198,0.077153,0.202073,0.106752,0.092947,0.059647,0.073087,0.384422,0.113644,0.02628,0.05989,0.253189,0.163718,0.177209,0.229591,0.064508,0.074925,0.050662,0.067239,0.283922,0.603196,0.276965,0.110126,0.225391,0.21961,0.133156,0.028158,0.035367,0.317335,0.015943,0.004232,0.102899,0.164438,0.055948,0.04848,0.147862,0.021762,0.009768,0.017795,0.194067,1
477,0.013527,0.892009,0.916421,0.936751,0.99801,0.97986,0.946804,0.861435,0.784342,0.848911,0.936125,1.0,0.985932,0.931819,0.89249,0.676753,0.742541,0.803252,0.981202,1.0,0.939524,0.845366,0.659554,0.621455,0.628187,0.814815,0.955292,0.872931,0.842671,0.840546,0.677749,0.730542,0.833523,0.866725,0.825628,0.750347,0.749363,0.778885,0.856258,0.815396,0.798332,0.893451,0.775608,0.791611,0.886261,0.701467,0.72154,0.69185,0.8559,0.861133,0.337762,0.376586,0.179929,0.076909,0.106351,0.114747,0.359638,0.457874,0.355348,0.210947,0.119748,0.09492,0.107263,0.166503,0.563716,0.427836,0.258663,0.374503,0.098593,0.070617,0.197515,0.362278,0.159324,0.267517,0.440492,0.154241,0.211612,0.221746,0.293681,0.259459,0.49619,0.324692,0.150044,0.249005,0.304604,0.293818,0.300899,0.153548,0.170353,0.11674,0.079934,0.187653,0.266374,0.362985,0.115533,0.14373,0.084476,0.110458,0.085192,1
478,0.063458,0.937053,0.978306,0.935588,0.882873,0.560073,0.77118,0.897589,0.926977,0.895285,0.912238,0.847189,0.494934,0.701914,0.844158,0.91112,0.881587,0.802861,0.815933,0.536031,0.606314,0.738527,0.862587,0.75,0.77941,0.817409,0.597513,0.599313,0.64873,0.742306,0.802391,0.834563,0.743413,0.553778,0.535841,0.583993,0.657922,0.67445,0.58321,0.565273,0.529332,0.631296,0.618939,0.536612,0.552995,0.539329,0.554281,0.527767,0.600208,0.596753,0.271815,0.201712,0.226764,0.259621,0.106261,0.572955,0.104159,0.177137,0.329821,0.221574,0.257734,0.034068,0.498103,0.088598,0.145097,0.343518,0.222598,0.16447,0.047885,0.160954,0.08383,0.116729,0.340238,0.172035,0.098324,0.047146,0.078971,0.069679,0.11019,0.103683,0.114674,0.16993,0.031005,0.023462,0.036163,0.071265,0.102263,0.146609,0.055506,0.012088,0.118992,0.045157,0.033166,0.019865,0.042973,0.012201,0.00199,0.097,0.046413,1
479,0.066064,0.756687,0.842358,0.882716,0.889482,0.861033,0.910963,0.879719,0.773595,0.847904,0.894916,0.941179,0.951154,0.985999,0.868212,0.780506,0.885679,0.871958,0.923857,0.996053,1.0,0.919865,0.707483,0.816492,0.856403,0.930298,1.0,0.96946,0.866658,0.78319,0.834161,0.818058,0.807714,0.930623,0.931629,0.775664,0.789061,0.765175,0.792092,0.784778,0.764582,0.902006,0.67975,0.732119,0.699387,0.676731,0.736189,0.788468,0.789687,0.604524,0.188199,0.115042,0.107163,0.141531,0.220585,0.198145,0.100711,0.143782,0.115823,0.112692,0.100222,0.090659,0.17487,0.167984,0.383256,0.090736,0.123689,0.103791,0.068524,0.077936,0.122595,0.403623,0.136869,0.096406,0.062349,0.079112,0.125911,0.109763,0.405134,0.192248,0.249508,0.239285,0.192878,0.214892,0.149984,0.461445,0.213981,0.321977,0.316677,0.263689,0.384773,0.161146,0.334411,0.191683,0.401133,0.281937,0.081021,0.067199,0.094437,1
480,0.487383,0.473892,0.458144,0.41373,0.386438,0.389232,0.393909,0.390594,0.774202,0.793987,0.772556,0.725822,0.728119,0.708807,0.615397,0.742801,0.68412,0.74447,0.844203,0.848027,0.913564,0.956427,0.601864,0.69152,0.658651,0.629606,0.723844,0.839881,0.778903,0.646076,0.710926,0.65839,0.673072,0.57038,0.706427,0.727231,0.665033,0.655833,0.669816,0.681834,0.574062,0.688051,0.629026,0.661492,0.688536,0.734442,0.672007,0.597814,0.741629,0.576892,0.050224,0.009904,0.008101,0.002343,0.002613,0.00076,0.001802,0.278111,0.480015,0.38396,0.60396,0.645924,0.57497,0.388475,0.24222,0.241576,0.251432,0.150645,0.168178,0.133138,0.208201,0.264642,0.22536,0.426394,0.122903,0.221828,0.209422,0.220538,0.237803,0.143845,0.359285,0.214849,0.121454,0.137873,0.220487,0.181895,0.171872,0.130708,0.114202,0.091731,0.125976,0.093191,0.136465,0.125615,0.120882,0.078602,0.111191,0.168527,0.113976,1
481,0.594191,0.735764,0.742765,0.500548,0.300456,0.378455,0.334966,0.529634,0.812433,0.68362,0.601695,0.439446,0.409163,0.378344,0.526984,0.736413,0.83283,0.815788,0.73355,0.301116,0.381173,0.55333,0.855128,0.857589,0.902655,0.711945,0.484859,0.446748,0.556842,0.912361,0.78385,0.84871,0.724526,0.494207,0.534443,0.574253,0.758286,0.716575,0.777901,0.722334,0.417617,0.677402,0.49177,0.744219,0.649568,0.590468,0.585872,0.428543,0.554415,0.537238,0.636279,0.461844,1.0,0.935092,0.341992,0.370046,0.127175,0.556736,0.620121,0.728007,0.941535,0.29448,0.287908,0.223356,0.502297,0.450162,0.227487,0.590096,0.361863,0.271294,0.13627,0.621484,0.470425,0.425652,0.537166,0.450027,0.183105,0.314183,0.394346,0.505911,0.692162,0.416273,0.202629,0.154414,0.152449,0.702001,0.620417,0.237911,0.117164,0.470939,0.112924,0.200813,0.359523,0.299089,0.485291,0.653985,0.194312,0.476311,0.142766,1
482,0.016527,0.663345,0.744397,0.722435,0.652163,0.873267,0.868268,0.873166,1.0,0.837795,0.852769,0.879887,0.857152,0.834698,0.743167,0.816459,0.81846,0.821077,0.920681,0.932501,0.975141,0.891327,0.81836,0.848173,0.930511,0.963366,0.989477,1.0,0.97296,0.969807,0.945171,0.975208,0.95518,0.975331,0.967928,0.967313,0.951199,0.91254,0.933452,0.92757,0.89902,0.885031,0.894838,0.823828,0.866982,0.862531,0.862867,0.847625,0.806473,0.818382,0.592532,0.194395,0.207886,0.396048,0.120669,0.108417,0.089495,0.292576,0.233213,0.123488,0.133807,0.122026,0.18077,0.296903,0.420273,0.201154,0.13843,0.100424,0.129348,0.181865,0.248615,0.464808,0.233745,0.160708,0.117381,0.106928,0.150545,0.120121,0.194761,0.106267,0.125662,0.116165,0.111733,0.093881,0.09864,0.173372,0.108763,0.098606,0.106287,0.140297,0.114036,0.100852,0.08579,0.098837,0.082784,0.084515,0.080576,0.10551,0.087385,1
483,0.019273,0.613202,0.616188,0.737844,0.70206,0.634964,0.60108,0.682445,0.595008,0.577395,0.653594,0.737665,0.676955,0.691895,0.595165,0.640812,0.555869,0.678856,0.689356,0.654746,0.64694,0.57054,0.660807,0.576076,0.632772,0.640734,0.580034,0.527096,0.502002,0.697072,0.571994,0.633901,0.7014,0.571782,0.469717,0.450673,0.654858,0.56401,0.545323,0.683922,0.571424,0.496366,0.500458,0.609065,0.518899,0.658526,0.770263,0.729894,0.67767,0.676552,0.122941,0.107705,0.154645,0.119408,0.087451,0.128068,0.121569,0.062102,0.076498,0.061348,0.093477,0.129418,0.157519,0.107678,0.048126,0.063056,0.083813,0.077358,0.136194,0.149353,0.087631,0.137779,0.035283,0.076087,0.047519,0.069325,0.026106,0.013152,0.103318,0.050534,0.088809,0.128726,0.230927,0.045511,0.037566,0.060694,0.098831,0.020652,0.110725,0.373498,0.034454,0.014259,0.175044,0.066605,0.265267,0.078991,0.125261,0.227742,0.161435,1
484,0.048741,0.733841,0.730408,0.81193,0.789218,0.853082,0.888162,0.883745,0.935476,0.834586,0.862296,0.939546,0.941224,0.928174,0.885914,0.932468,0.891349,0.869867,0.956689,0.877852,0.910583,0.870605,0.798723,0.777297,0.739667,0.820238,0.770979,0.849951,0.858561,0.640264,0.695048,0.714361,0.758924,0.793523,0.792438,0.864589,0.697531,0.745147,0.703558,0.754797,0.727545,0.713321,0.704431,0.683888,0.695015,0.680746,0.70594,0.716116,0.666723,0.598016,0.43223,0.262626,0.429215,0.406568,0.337206,0.191597,0.231122,0.301599,0.334385,0.387407,0.333105,0.346415,0.196342,0.294966,0.439983,0.425009,0.573107,0.176529,0.182569,0.13514,0.342568,0.67151,0.350932,0.502331,0.186914,0.126885,0.266756,0.424587,0.322477,0.161168,0.335527,0.347995,0.334125,0.411086,0.902003,0.213357,0.072403,0.213266,0.060585,0.096628,0.10749,0.394356,0.081581,0.05401,0.105087,0.104129,0.176075,0.123352,0.124696,1
485,0.040252,0.686952,0.743838,0.722882,0.767098,0.792416,0.793064,0.754082,0.753131,0.756877,0.806025,0.74603,0.705996,0.764437,0.732197,0.779086,0.708535,0.787294,0.755144,0.762603,0.844963,0.753243,0.75104,0.866188,0.840557,0.856828,0.840255,0.824007,0.845153,0.83236,0.865327,0.900966,0.854513,0.847826,0.886339,0.864265,0.817387,0.882381,0.836297,0.874843,0.797649,0.83945,0.800333,0.702675,0.717067,0.741378,0.795681,0.773562,0.784856,0.78366,0.140777,0.153588,0.12776,0.170747,0.116695,0.093217,0.07487,0.075827,0.16495,0.131629,0.141155,0.153222,0.096881,0.104332,0.138071,0.175653,0.150267,0.122161,0.091243,0.076139,0.122463,0.204968,0.188361,0.120828,0.071738,0.095281,0.150233,0.104357,0.125109,0.156606,0.088583,0.075321,0.089144,0.085136,0.065937,0.30071,0.184929,0.169351,0.169092,0.153346,0.120774,0.119331,0.258643,0.086804,0.061848,0.065936,0.132783,0.148861,0.175944,1
486,0.11464,0.737453,0.664329,0.70159,0.716508,0.701914,0.725857,0.775474,0.744465,0.7084,0.684637,0.627516,0.661556,0.650474,0.761563,0.747909,0.697173,0.589193,0.630122,0.679147,0.783145,0.712292,0.75284,0.701668,0.792304,0.852232,0.741915,0.728876,0.703335,0.907195,0.924752,0.904545,0.893418,0.859814,0.827149,0.8159,0.917103,0.926183,0.941794,0.937981,0.874843,0.838366,0.821994,0.878165,0.876543,0.871164,0.785539,0.786165,0.777644,0.760288,0.140908,0.178344,0.286272,0.176789,0.172782,0.157098,0.133958,0.092164,0.198222,0.243484,0.178504,0.205745,0.142378,0.141593,0.066477,0.166925,0.114506,0.206123,0.220584,0.116535,0.131354,0.056191,0.127642,0.138448,0.13792,0.115243,0.082201,0.170611,0.102895,0.181568,0.12435,0.049873,0.067258,0.095463,0.213359,0.070932,0.099348,0.09613,0.080201,0.066989,0.078426,0.104401,0.044123,0.049646,0.051963,0.087101,0.041917,0.05348,0.078482,1
487,0.038618,0.374296,0.491546,0.949063,1.0,0.992541,0.996813,0.952854,0.686002,0.698906,0.866445,1.0,0.96974,1.0,0.945417,0.696905,0.889683,0.895185,0.963298,1.0,1.0,0.830672,0.833535,0.844773,0.90431,0.97901,1.0,1.0,0.855721,0.904153,0.834944,0.637704,0.911086,1.0,1.0,0.826478,0.702887,0.629361,0.758611,1.0,1.0,0.895744,0.850588,0.432647,0.594661,0.948571,1.0,1.0,1.0,0.967313,0.15288,0.521513,0.228897,0.227285,0.143466,0.248955,0.165436,0.287742,0.423134,0.233443,0.173432,0.257747,0.161128,0.293249,0.229633,0.126109,0.264321,0.28185,0.13372,0.233157,0.35927,0.351653,0.159896,0.131309,0.187667,0.153422,0.413497,0.492401,0.077912,0.383281,0.712332,0.416545,0.238433,0.239273,0.465563,0.327542,0.750406,0.932709,0.283244,0.2955,0.425721,0.219154,0.033582,0.763291,0.157094,0.10708,0.09574,0.145061,0.123892,1
488,0.101934,0.983114,0.847054,0.921095,0.883834,0.82413,0.759472,0.68514,0.911612,0.894413,0.961364,0.852892,0.813752,0.838254,0.745896,0.971462,0.934693,0.987129,0.849727,0.860026,0.875157,0.844304,0.956041,0.929985,0.94365,0.88001,0.868212,0.853574,0.898797,0.871489,0.861435,0.872305,0.790202,0.835715,0.868111,0.846876,0.681025,0.842548,0.791711,0.652621,0.858606,0.83614,0.787988,0.873759,0.851897,0.819031,0.732454,0.792807,0.809022,0.8368,0.489267,0.180307,0.135662,0.088921,0.082704,0.085605,0.062934,0.296262,0.121578,0.095958,0.23975,0.051576,0.08215,0.141866,0.197755,0.092856,0.139138,0.158493,0.102006,0.19561,0.132307,0.095508,0.098997,0.119241,0.105998,0.236512,0.198454,0.073431,0.137183,0.099923,0.084277,0.230854,0.117375,0.106176,0.097081,0.189069,0.169863,0.159271,0.367228,0.188126,0.235185,0.205768,0.577974,0.648946,0.708116,0.719788,0.671587,0.579726,0.57377,1
489,0.113375,0.364522,0.458412,0.482298,0.532296,0.527062,0.577798,0.498401,0.379585,0.42918,0.491971,0.520789,0.494073,0.663591,0.585301,0.43372,0.458591,0.502136,0.549114,0.510534,0.685789,0.683284,0.471082,0.472547,0.554404,0.544261,0.51853,0.72031,0.799841,0.411478,0.435655,0.574275,0.497629,0.578033,0.673097,0.862252,0.444266,0.477657,0.528035,0.488952,0.608561,0.482913,0.659655,0.480307,0.465501,0.520285,0.442051,0.608472,0.58888,0.366311,0.116276,0.172168,0.127882,0.103829,0.106935,0.161318,0.097593,0.125148,0.077299,0.087656,0.062313,0.137285,0.147287,0.191598,0.119963,0.055138,0.075005,0.043254,0.165854,0.13323,0.205118,0.1127,0.07744,0.091425,0.06422,0.070581,0.228909,0.295431,0.072353,0.071564,0.049015,0.194546,0.076667,0.729563,0.271908,0.091835,0.069769,0.039075,0.332673,0.068264,0.139505,0.669017,0.08849,0.069752,0.036138,0.289143,0.05508,0.08881,0.188257,1
490,0.183545,0.074644,0.680075,0.829006,0.825148,0.905764,0.782564,0.814222,0.036612,0.150239,0.636328,0.871656,0.961744,0.844583,0.762021,0.043053,0.102713,0.413211,0.924987,0.892132,0.831712,0.777375,0.143742,0.461509,0.857589,0.892479,0.807222,0.768463,0.785975,0.422638,0.131609,0.850242,0.883219,0.676876,0.713064,0.810353,0.652207,0.578447,0.747014,0.541488,0.685845,0.399087,0.823985,0.683295,0.61687,0.344919,0.696502,0.82366,0.381385,0.805522,0.15273,0.832578,0.169351,0.130482,0.137422,0.14396,0.197062,0.00157,1.0,1.0,0.415463,0.136742,0.146785,0.148562,0.017052,0.280474,1.0,0.144492,0.122696,0.213164,0.14165,0.323057,1.0,0.704617,0.109322,0.105832,0.391533,0.192507,0.554894,0.684246,0.963385,0.164537,1.0,0.574641,0.323133,0.286684,1.0,0.633235,1.0,1.0,1.0,0.403239,0.191124,0.350256,0.553469,0.655248,0.139762,1.0,0.656627,1
491,0.219101,0.587538,0.542159,0.544641,0.514526,0.524423,0.53281,0.548197,0.888285,1.0,0.957528,0.950505,0.841855,0.729502,0.670223,0.991222,1.0,1.0,1.0,1.0,0.918993,0.832897,0.928453,0.881229,0.855084,0.689177,0.553207,0.924931,0.881933,0.795267,0.657832,0.705314,0.697453,0.62141,0.745471,0.788144,0.931439,0.895397,0.828189,0.673566,0.712695,0.800971,0.863515,0.925054,0.925646,0.873882,0.905417,0.940508,0.974067,0.956779,0.109359,0.142183,0.111957,0.038168,0.049377,0.062255,0.057562,0.16901,0.103823,0.22333,0.318729,0.190254,0.05754,0.042023,0.137939,0.070965,0.048347,0.086511,0.040523,0.228647,0.173243,0.10518,0.305685,0.363638,0.727177,0.609946,0.195631,0.148428,0.260726,0.220548,0.142892,0.481203,0.382564,0.190308,0.183665,0.122682,0.126474,0.342302,0.539611,0.294704,0.307735,0.251419,0.03512,0.042431,0.094351,0.080619,0.032932,0.051264,0.133305,1
492,0.012544,0.775776,0.692946,0.432636,0.275239,0.269995,0.330951,0.550031,0.728216,0.669496,0.612565,0.660695,0.605833,0.702653,0.837695,0.702373,0.652375,0.822654,0.907844,0.865886,0.898909,0.8247,0.792561,0.698414,0.637513,0.772734,0.774479,0.731448,0.744151,0.818494,0.775239,0.734646,0.731918,0.753187,0.768138,0.763688,0.871209,0.77071,0.741166,0.655652,0.67587,0.719471,0.711297,0.830336,0.694489,0.717827,0.57252,0.567924,0.558217,0.521068,0.103181,0.037927,0.495882,0.018425,0.021082,0.121866,0.524439,0.164424,0.055433,0.323343,0.565518,0.696727,0.163272,0.052066,0.131981,0.073915,0.161498,0.22968,0.078761,0.131246,0.066959,0.103436,0.186523,0.075244,0.121452,0.031481,0.103706,0.058627,0.148965,0.070775,0.078223,0.051767,0.11714,0.069618,0.154774,0.36427,0.076084,0.058441,0.057716,0.123883,0.141198,0.113506,0.201658,0.048817,0.126478,0.150871,0.07073,0.066801,0.133937,1
493,0.084217,0.679862,0.670715,0.679325,0.661333,0.585123,0.534264,0.904008,0.669574,0.704062,0.665683,0.656569,0.607141,0.694187,0.745628,0.72532,0.645598,0.566179,0.618223,0.649624,1.0,0.946536,0.679035,0.676575,0.561549,0.560398,0.562176,0.532396,0.462292,0.541711,0.64703,0.615707,0.5521,0.587158,0.643519,0.576087,0.508309,0.554158,0.624966,0.609232,0.582114,0.597423,0.649848,0.533403,0.579967,0.623311,0.52685,0.482991,0.452127,0.460279,0.057694,0.066384,0.082626,0.071594,0.037935,0.127535,0.261416,0.11319,0.070925,0.106189,0.074053,0.139183,0.242667,0.24246,0.12117,0.066998,0.039405,0.079886,0.387528,0.394854,0.537824,0.086605,0.123572,0.032647,0.049256,0.165301,0.588398,0.190366,0.099086,0.088006,0.067442,0.060381,0.240094,0.32499,0.303274,0.028599,0.068231,0.084032,0.11819,0.070343,0.171386,0.076738,0.047805,0.043744,0.049252,0.027486,0.022584,0.017989,0.034155,1
494,0.043462,0.503735,0.499172,0.409152,0.549383,0.803822,0.962717,1.0,0.684839,0.346451,0.323481,0.18712,0.794686,0.98894,1.0,0.433485,0.142054,0.150664,0.261473,0.77865,1.0,0.99007,0.226349,0.239119,0.379406,0.292919,0.603171,0.973396,1.0,0.494845,0.517713,0.622741,0.498636,0.655529,0.940318,0.9601,0.70036,0.639728,0.591139,0.624396,0.710123,0.972591,0.951143,0.586778,0.644682,0.690855,0.748971,0.771448,0.981761,0.960391,0.097956,0.093704,0.08754,1.0,0.645774,0.181123,0.107738,0.70377,0.669137,0.31958,0.134264,0.881918,0.104047,0.12707,0.902379,0.086907,0.067676,0.206798,1.0,0.147753,0.165105,0.312213,0.149108,0.189603,0.168384,1.0,0.14663,0.132916,0.57623,0.431325,0.245458,0.391139,0.498218,0.204083,0.153798,0.056722,0.065388,0.095884,0.043461,0.189059,0.116673,0.160019,0.059242,0.069494,0.067005,0.046948,0.045998,0.210894,0.177154,1
495,0.025995,0.760087,0.798018,0.591474,0.550747,0.559033,0.552838,0.595321,0.615718,0.620762,0.608114,0.567309,0.518642,0.536601,0.593778,0.589249,0.606459,0.582618,0.553778,0.517836,0.689312,0.687142,0.653818,0.566749,0.579173,0.583266,0.641349,0.592772,0.719773,0.800412,0.775161,0.634516,0.635221,0.618324,0.675848,0.68372,0.95622,0.916689,0.905506,0.878008,0.853205,0.881016,0.942163,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.790142,0.512317,0.040137,0.043324,0.060158,0.026322,0.075862,0.097932,0.028068,0.044834,0.053673,0.041546,0.063702,0.113428,0.040695,0.042054,0.072526,0.08354,0.186875,0.321778,0.374225,0.078202,0.092531,0.101967,0.116585,0.16726,0.212636,0.227194,0.118874,0.178985,0.27125,0.131119,0.14179,0.107516,0.059379,0.298,0.298279,0.335537,0.285183,0.287202,0.243935,0.151294,0.134336,0.12647,0.11007,0.13425,0.121793,0.090947,0.090188,1
496,0.279603,0.71984,0.793646,0.694523,0.86545,0.791935,0.738661,0.742631,0.68268,0.757202,0.617206,0.807322,0.725666,0.640902,0.608461,0.648081,0.693315,0.595455,0.711498,0.636507,0.640779,0.712907,0.741669,0.719975,0.669943,0.664833,0.658939,0.680679,0.751666,0.657105,0.616904,0.618525,0.650127,0.689994,0.664631,0.617854,0.566817,0.55446,0.618145,0.643071,0.650362,0.600577,0.591877,0.533436,0.536064,0.559447,0.616613,0.652476,0.71757,0.576221,0.232492,0.177851,0.31058,0.203006,0.294444,0.141577,0.138627,0.165387,0.141832,0.219219,0.260926,0.196226,0.104567,0.085011,0.091851,0.101959,0.102659,0.131951,0.154372,0.228141,0.155568,0.12427,0.153205,0.142563,0.090182,0.125022,0.195126,0.136306,0.13942,0.110415,0.06269,0.090627,0.142135,0.172245,0.116578,0.066168,0.041561,0.075168,0.109018,0.195877,0.16632,0.122337,0.043464,0.046761,0.051694,0.088926,0.129229,0.146288,0.147699,1
497,0.21483,0.693617,0.655663,0.585883,0.755312,0.538949,0.287328,0.391785,0.577932,0.799047,0.898931,0.746388,0.386462,0.334944,0.286355,0.648875,0.707271,0.713444,0.81921,0.405719,0.185711,0.136507,0.837874,0.842805,0.845947,0.903661,0.768395,0.890723,0.0,0.519368,0.820384,0.855844,0.813082,0.905797,0.849246,0.40639,0.619006,0.784219,0.827708,0.627516,0.825259,0.725577,0.508588,0.641617,0.774814,0.815083,0.851483,0.633823,0.651223,0.323101,0.923931,0.484838,1.0,0.516817,0.379553,0.624975,0.392154,1.0,0.623841,0.615216,0.348582,0.770189,0.853986,0.829691,0.40756,0.525666,0.812655,0.188768,0.828843,0.918535,0.807967,1.0,0.589913,0.359052,0.199954,0.555925,0.65981,1.0,0.568636,0.718022,0.198212,1.0,0.427443,0.586231,1.0,0.43284,0.252049,0.140769,0.740523,0.898554,0.316504,0.809547,0.363741,0.215928,0.208307,0.168526,0.740648,1.0,1.0,1
