,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,target
695,0.434375,0.434375,0.390625,0.346875,0.346875,0.45625,0.5,0.478125,0.652083333333333,0.7375,0.760416666666667,0.845833333333333,0.9125,0.760416666666667,0.845833333333333,0.933333333333333,1
696,0.4125,0.4125,0.36875,0.346875,0.390625,0.45625,0.478125,0.45625,0.672916666666667,0.7375,0.78125,0.86875,0.933333333333333,0.760416666666667,0.86875,0.933333333333333,1
697,0.4125,0.4125,0.36875,0.346875,0.390625,0.434375,0.45625,0.434375,0.672916666666667,0.760416666666667,0.78125,0.86875,0.933333333333333,0.78125,0.86875,0.933333333333333,1
698,0.390625,0.390625,0.36875,0.346875,0.390625,0.434375,0.45625,0.434375,0.672916666666667,0.760416666666667,0.78125,0.86875,0.9125,0.78125,0.845833333333333,0.9125,1
699,0.390625,0.390625,0.346875,0.346875,0.390625,0.434375,0.45625,0.434375,0.69375,0.760416666666667,0.78125,0.86875,0.9125,0.78125,0.845833333333333,0.889583333333333,1
700,0.390625,0.390625,0.36875,0.346875,0.390625,0.434375,0.45625,0.434375,0.69375,0.760416666666667,0.78125,0.86875,0.9125,0.760416666666667,0.845833333333333,0.889583333333333,1
701,0.390625,0.390625,0.36875,0.346875,0.390625,0.434375,0.45625,0.45625,0.69375,0.760416666666667,0.78125,0.86875,0.9125,0.760416666666667,0.845833333333333,0.86875,0
702,0.4125,0.390625,0.36875,0.36875,0.390625,0.434375,0.45625,0.45625,0.69375,0.78125,0.78125,0.845833333333333,0.9125,0.760416666666667,0.825,0.86875,1
703,0.390625,0.4125,0.36875,0.346875,0.390625,0.434375,0.45625,0.478125,0.69375,0.760416666666667,0.78125,0.845833333333333,0.889583333333333,0.760416666666667,0.825,0.86875,1
704,0.4125,0.4125,0.36875,0.346875,0.390625,0.45625,0.45625,0.45625,0.672916666666667,0.760416666666667,0.78125,0.845833333333333,0.889583333333333,0.78125,0.825,0.889583333333333,1
705,0.4125,0.4125,0.36875,0.346875,0.390625,0.45625,0.45625,0.4125,0.672916666666667,0.7375,0.78125,0.86875,0.9125,0.78125,0.845833333333333,0.9125,1
706,0.390625,0.390625,0.36875,0.346875,0.390625,0.434375,0.45625,0.4125,0.672916666666667,0.760416666666667,0.78125,0.86875,0.9125,0.760416666666667,0.845833333333333,0.9125,1
707,0.390625,0.390625,0.36875,0.346875,0.390625,0.434375,0.434375,0.4125,0.672916666666667,0.7375,0.78125,0.845833333333333,0.9125,0.760416666666667,0.845833333333333,0.9125,1
708,0.390625,0.390625,0.36875,0.346875,0.390625,0.434375,0.45625,0.4125,0.672916666666667,0.7375,0.78125,0.86875,0.9125,0.760416666666667,0.845833333333333,0.9125,1
709,0.4125,0.4125,0.36875,0.36875,0.390625,0.45625,0.45625,0.4125,0.672916666666667,0.7375,0.78125,0.845833333333333,0.9125,0.78125,0.845833333333333,0.9125,1
710,0.4125,0.4125,0.36875,0.346875,0.390625,0.45625,0.45625,0.4125,0.672916666666667,0.7375,0.78125,0.86875,0.9125,0.78125,0.845833333333333,0.9125,1
711,0.4125,0.4125,0.36875,0.346875,0.390625,0.434375,0.434375,0.4125,0.672916666666667,0.7375,0.78125,0.86875,0.9125,0.78125,0.86875,0.9125,1
712,0.4125,0.4125,0.36875,0.346875,0.390625,0.434375,0.45625,0.4125,0.672916666666667,0.760416666666667,0.78125,0.86875,0.9125,0.78125,0.86875,0.9125,1
713,0.4125,0.4125,0.36875,0.36875,0.390625,0.45625,0.45625,0.4125,0.672916666666667,0.760416666666667,0.78125,0.86875,0.9125,0.78125,0.86875,0.9125,1
714,0.4125,0.4125,0.36875,0.346875,0.390625,0.45625,0.45625,0.4125,0.672916666666667,0.760416666666667,0.78125,0.86875,0.9125,0.78125,0.86875,0.9125,1
715,0.4125,0.4125,0.36875,0.346875,0.390625,0.434375,0.45625,0.4125,0.672916666666667,0.7375,0.78125,0.86875,0.9125,0.78125,0.86875,0.9125,1
716,0.4125,0.4125,0.36875,0.346875,0.390625,0.434375,0.45625,0.4125,0.672916666666667,0.7375,0.78125,0.86875,0.9125,0.78125,0.86875,0.9125,1
717,0.4125,0.4125,0.36875,0.346875,0.390625,0.434375,0.45625,0.4125,0.672916666666667,0.760416666666667,0.78125,0.86875,0.9125,0.78125,0.86875,0.9125,1
718,0.4125,0.4125,0.36875,0.346875,0.390625,0.45625,0.45625,0.4125,0.672916666666667,0.760416666666667,0.78125,0.86875,0.9125,0.78125,0.86875,0.9125,1
719,0.4125,0.4125,0.36875,0.346875,0.390625,0.45625,0.45625,0.4125,0.672916666666667,0.760416666666667,0.78125,0.86875,0.9125,0.78125,0.86875,0.9125,1
720,0.4125,0.4125,0.36875,0.346875,0.390625,0.434375,0.45625,0.4125,0.672916666666667,0.760416666666667,0.78125,0.86875,0.9125,0.78125,0.86875,0.9125,1
721,0.4125,0.4125,0.36875,0.346875,0.390625,0.45625,0.45625,0.4125,0.672916666666667,0.760416666666667,0.78125,0.86875,0.9125,0.78125,0.86875,0.9125,1
722,0.4125,0.4125,0.36875,0.346875,0.390625,0.45625,0.45625,0.4125,0.672916666666667,0.7375,0.78125,0.845833333333333,0.9125,0.78125,0.86875,0.9125,1
723,0.4125,0.4125,0.36875,0.346875,0.390625,0.45625,0.45625,0.4125,0.672916666666667,0.7375,0.78125,0.825,0.845833333333333,0.78125,0.86875,0.9125,1
724,0.4125,0.4125,0.36875,0.346875,0.390625,0.45625,0.45625,0.4125,0.672916666666667,0.7375,0.760416666666667,0.78125,0.760416666666667,0.78125,0.845833333333333,0.9125,0
725,0.4125,0.4125,0.36875,0.346875,0.346875,0.45625,0.45625,0.4125,0.672916666666667,0.7375,0.760416666666667,0.716666666666667,0.652083333333333,0.78125,0.86875,0.933333333333333,2
726,0.4125,0.4125,0.36875,0.346875,0.346875,0.45625,0.45625,0.4125,0.672916666666667,0.760416666666667,0.760416666666667,0.716666666666667,0.652083333333333,0.78125,0.86875,0.933333333333333,2
727,0.434375,0.4125,0.36875,0.346875,0.346875,0.45625,0.45625,0.4125,0.672916666666667,0.7375,0.760416666666667,0.69375,0.629166666666667,0.78125,0.86875,0.933333333333333,2
728,0.45625,0.4125,0.390625,0.346875,0.346875,0.45625,0.45625,0.4125,0.672916666666667,0.760416666666667,0.760416666666667,0.69375,0.629166666666667,0.78125,0.86875,0.933333333333333,2
729,0.45625,0.434375,0.390625,0.36875,0.36875,0.45625,0.45625,0.4125,0.672916666666667,0.760416666666667,0.760416666666667,0.69375,0.629166666666667,0.78125,0.86875,0.933333333333333,2
730,0.45625,0.434375,0.390625,0.36875,0.36875,0.45625,0.45625,0.4125,0.672916666666667,0.760416666666667,0.760416666666667,0.69375,0.629166666666667,0.78125,0.86875,0.9125,2
731,0.45625,0.434375,0.390625,0.36875,0.346875,0.45625,0.45625,0.4125,0.672916666666667,0.760416666666667,0.7375,0.69375,0.629166666666667,0.78125,0.86875,0.9125,2
732,0.434375,0.4125,0.36875,0.36875,0.346875,0.45625,0.45625,0.4125,0.672916666666667,0.760416666666667,0.760416666666667,0.69375,0.629166666666667,0.78125,0.86875,0.933333333333333,2
733,0.4125,0.4125,0.36875,0.346875,0.390625,0.434375,0.45625,0.4125,0.69375,0.760416666666667,0.78125,0.86875,0.9125,0.78125,0.86875,0.933333333333333,1
734,0.390625,0.4125,0.36875,0.36875,0.346875,0.434375,0.434375,0.390625,0.672916666666667,0.760416666666667,0.78125,0.825,0.845833333333333,0.78125,0.86875,0.933333333333333,1
735,0.390625,0.4125,0.390625,0.36875,0.325,0.434375,0.434375,0.36875,0.672916666666667,0.760416666666667,0.78125,0.825,0.845833333333333,0.78125,0.86875,0.86875,1
736,0.36875,0.390625,0.390625,0.346875,0.325,0.4125,0.390625,0.325,0.69375,0.760416666666667,0.78125,0.825,0.825,0.78125,0.845833333333333,0.845833333333333,1
737,0.325,0.36875,0.36875,0.346875,0.28125,0.36875,0.325,0.28125,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.78125,0.845833333333333,0.845833333333333,1
738,0.303125,0.346875,0.36875,0.346875,0.303125,0.36875,0.325,0.28125,0.7375,0.804166666666667,0.804166666666667,0.845833333333333,0.845833333333333,0.78125,0.845833333333333,0.845833333333333,1
739,0.303125,0.346875,0.36875,0.346875,0.303125,0.36875,0.325,0.28125,0.7375,0.804166666666667,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.86875,0.845833333333333,1
740,0.303125,0.346875,0.36875,0.346875,0.303125,0.36875,0.325,0.28125,0.7375,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.86875,0.845833333333333,1
741,0.325,0.36875,0.390625,0.36875,0.303125,0.36875,0.325,0.28125,0.69375,0.760416666666667,0.78125,0.825,0.7375,0.78125,0.845833333333333,0.845833333333333,2
742,0.346875,0.36875,0.390625,0.36875,0.325,0.36875,0.325,0.28125,0.69375,0.78125,0.78125,0.845833333333333,0.69375,0.78125,0.845833333333333,0.845833333333333,2
743,0.36875,0.390625,0.390625,0.36875,0.325,0.36875,0.325,0.28125,0.69375,0.760416666666667,0.78125,0.69375,0.652083333333333,0.78125,0.845833333333333,0.845833333333333,2
744,0.36875,0.390625,0.4125,0.36875,0.325,0.36875,0.325,0.28125,0.69375,0.760416666666667,0.78125,0.69375,0.629166666666667,0.78125,0.845833333333333,0.845833333333333,2
745,0.36875,0.390625,0.4125,0.36875,0.325,0.36875,0.325,0.28125,0.69375,0.760416666666667,0.78125,0.69375,0.629166666666667,0.78125,0.845833333333333,0.845833333333333,2
746,0.36875,0.390625,0.390625,0.36875,0.346875,0.36875,0.325,0.259375,0.69375,0.760416666666667,0.78125,0.69375,0.629166666666667,0.78125,0.845833333333333,0.845833333333333,2
747,0.36875,0.390625,0.4125,0.346875,0.346875,0.36875,0.325,0.259375,0.69375,0.760416666666667,0.78125,0.845833333333333,0.652083333333333,0.78125,0.845833333333333,0.845833333333333,2
748,0.36875,0.390625,0.4125,0.36875,0.346875,0.36875,0.325,0.259375,0.69375,0.78125,0.78125,0.69375,0.652083333333333,0.78125,0.845833333333333,0.845833333333333,2
749,0.346875,0.390625,0.390625,0.36875,0.325,0.36875,0.325,0.259375,0.69375,0.78125,0.78125,0.69375,0.652083333333333,0.78125,0.845833333333333,0.845833333333333,2
750,0.36875,0.390625,0.390625,0.36875,0.325,0.36875,0.325,0.259375,0.69375,0.78125,0.78125,0.69375,0.652083333333333,0.78125,0.845833333333333,0.845833333333333,2
751,0.36875,0.390625,0.4125,0.36875,0.346875,0.36875,0.325,0.259375,0.69375,0.78125,0.78125,0.69375,0.652083333333333,0.78125,0.845833333333333,0.845833333333333,2
752,0.36875,0.390625,0.390625,0.36875,0.325,0.36875,0.325,0.259375,0.69375,0.78125,0.78125,0.69375,0.652083333333333,0.78125,0.845833333333333,0.845833333333333,2
753,0.36875,0.390625,0.390625,0.36875,0.28125,0.36875,0.325,0.259375,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.78125,0.845833333333333,0.845833333333333,1
754,0.36875,0.390625,0.390625,0.36875,0.325,0.36875,0.325,0.259375,0.69375,0.78125,0.78125,0.845833333333333,0.652083333333333,0.78125,0.845833333333333,0.845833333333333,2
755,0.36875,0.36875,0.390625,0.36875,0.325,0.36875,0.325,0.259375,0.69375,0.78125,0.78125,0.69375,0.652083333333333,0.78125,0.845833333333333,0.845833333333333,2
756,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.434375,0.4125,0.716666666666667,0.78125,0.78125,0.845833333333333,0.9125,0.78125,0.86875,0.9125,1
757,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.45625,0.45625,0.716666666666667,0.78125,0.78125,0.845833333333333,0.9125,0.78125,0.78125,0.7375,2
758,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.45625,0.45625,0.69375,0.78125,0.78125,0.845833333333333,0.9125,0.760416666666667,0.7375,0.672916666666667,2
759,0.4125,0.4125,0.390625,0.36875,0.390625,0.434375,0.45625,0.45625,0.69375,0.78125,0.78125,0.845833333333333,0.889583333333333,0.78125,0.7375,0.672916666666667,2
760,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.45625,0.45625,0.69375,0.78125,0.78125,0.845833333333333,0.9125,0.78125,0.7375,0.672916666666667,2
761,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.45625,0.434375,0.69375,0.78125,0.78125,0.845833333333333,0.889583333333333,0.78125,0.7375,0.672916666666667,2
762,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.4125,0.434375,0.69375,0.78125,0.804166666666667,0.845833333333333,0.9125,0.760416666666667,0.716666666666667,0.672916666666667,2
763,0.4125,0.4125,0.390625,0.36875,0.36875,0.434375,0.45625,0.45625,0.69375,0.78125,0.78125,0.825,0.845833333333333,0.78125,0.7375,0.672916666666667,2
764,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.45625,0.45625,0.69375,0.78125,0.804166666666667,0.86875,0.9125,0.78125,0.7375,0.672916666666667,2
765,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.45625,0.434375,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.9125,0.760416666666667,0.7375,0.672916666666667,2
766,0.4125,0.4125,0.390625,0.36875,0.390625,0.434375,0.45625,0.45625,0.716666666666667,0.78125,0.78125,0.845833333333333,0.9125,0.78125,0.7375,0.672916666666667,2
767,0.4125,0.4125,0.390625,0.36875,0.390625,0.434375,0.4125,0.45625,0.716666666666667,0.78125,0.78125,0.845833333333333,0.9125,0.78125,0.716666666666667,0.672916666666667,2
768,0.4125,0.4125,0.390625,0.36875,0.390625,0.434375,0.45625,0.45625,0.69375,0.78125,0.78125,0.845833333333333,0.9125,0.78125,0.7375,0.672916666666667,2
769,0.4125,0.4125,0.390625,0.36875,0.390625,0.434375,0.45625,0.45625,0.69375,0.78125,0.78125,0.845833333333333,0.9125,0.78125,0.7375,0.672916666666667,2
770,0.4125,0.4125,0.390625,0.390625,0.36875,0.434375,0.434375,0.390625,0.716666666666667,0.78125,0.78125,0.845833333333333,0.86875,0.804166666666667,0.86875,0.9125,1
771,0.4125,0.4125,0.390625,0.36875,0.36875,0.434375,0.45625,0.4125,0.716666666666667,0.78125,0.78125,0.845833333333333,0.9125,0.78125,0.845833333333333,0.78125,0
772,0.4125,0.4125,0.36875,0.36875,0.36875,0.434375,0.434375,0.434375,0.716666666666667,0.78125,0.78125,0.845833333333333,0.9125,0.78125,0.845833333333333,0.9125,1
773,0.4125,0.4125,0.36875,0.36875,0.390625,0.45625,0.434375,0.434375,0.716666666666667,0.78125,0.78125,0.86875,0.933333333333333,0.804166666666667,0.86875,0.9125,1
774,0.434375,0.4125,0.36875,0.36875,0.390625,0.45625,0.434375,0.4125,0.716666666666667,0.78125,0.78125,0.86875,0.9125,0.804166666666667,0.86875,0.9125,1
775,0.434375,0.4125,0.390625,0.36875,0.4125,0.45625,0.45625,0.434375,0.716666666666667,0.78125,0.78125,0.845833333333333,0.825,0.804166666666667,0.845833333333333,0.825,0
776,0.434375,0.4125,0.36875,0.36875,0.4125,0.45625,0.45625,0.4125,0.716666666666667,0.78125,0.78125,0.845833333333333,0.804166666666667,0.804166666666667,0.845833333333333,0.804166666666667,0
777,0.434375,0.4125,0.36875,0.36875,0.390625,0.45625,0.45625,0.434375,0.716666666666667,0.78125,0.78125,0.845833333333333,0.825,0.804166666666667,0.845833333333333,0.825,0
778,0.434375,0.4125,0.36875,0.36875,0.4125,0.434375,0.45625,0.434375,0.716666666666667,0.78125,0.78125,0.845833333333333,0.825,0.804166666666667,0.845833333333333,0.825,0
779,0.434375,0.4125,0.36875,0.36875,0.390625,0.45625,0.45625,0.434375,0.716666666666667,0.78125,0.78125,0.845833333333333,0.825,0.804166666666667,0.845833333333333,0.825,0
780,0.434375,0.4125,0.36875,0.36875,0.390625,0.434375,0.434375,0.434375,0.716666666666667,0.78125,0.78125,0.86875,0.9125,0.804166666666667,0.86875,0.9125,1
781,0.434375,0.4125,0.36875,0.36875,0.36875,0.434375,0.434375,0.434375,0.716666666666667,0.78125,0.78125,0.86875,0.9125,0.804166666666667,0.86875,0.9125,1
782,0.434375,0.4125,0.36875,0.36875,0.36875,0.434375,0.434375,0.434375,0.716666666666667,0.78125,0.78125,0.86875,0.9125,0.804166666666667,0.86875,0.933333333333333,1
783,0.434375,0.4125,0.36875,0.36875,0.36875,0.434375,0.434375,0.434375,0.716666666666667,0.78125,0.78125,0.86875,0.9125,0.804166666666667,0.86875,0.9125,1
784,0.434375,0.4125,0.36875,0.36875,0.36875,0.434375,0.434375,0.434375,0.716666666666667,0.78125,0.78125,0.845833333333333,0.9125,0.804166666666667,0.86875,0.9125,1
785,0.4125,0.4125,0.36875,0.346875,0.346875,0.434375,0.434375,0.36875,0.716666666666667,0.78125,0.78125,0.825,0.845833333333333,0.804166666666667,0.845833333333333,0.86875,1
786,0.4125,0.4125,0.390625,0.0,0.0,0.4125,0.390625,0.0,0.69375,0.78125,0.78125,0.0,0.0,0.78125,0.86875,0.0,1
787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
788,0.390625,0.390625,0.434375,0.0,0.0,0.434375,0.0,0.0,0.69375,0.78125,0.804166666666667,0.0,0.0,0.804166666666667,0.0,0.0,1
789,0.4125,0.4125,0.390625,0.390625,0.36875,0.434375,0.4125,0.36875,0.716666666666667,0.78125,0.78125,0.86875,0.889583333333333,0.804166666666667,0.889583333333333,0.9125,1
790,0.45625,0.45625,0.4125,0.36875,0.36875,0.5,0.5,0.45625,0.69375,0.760416666666667,0.78125,0.804166666666667,0.760416666666667,0.804166666666667,0.86875,0.933333333333333,2
791,0.45625,0.45625,0.4125,0.4125,0.434375,0.5,0.5,0.45625,0.69375,0.760416666666667,0.78125,0.845833333333333,0.9125,0.804166666666667,0.86875,0.933333333333333,1
792,0.325,0.346875,0.36875,0.346875,0.303125,0.346875,0.325,0.28125,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.804166666666667,0.86875,0.845833333333333,1
793,0.303125,0.346875,0.36875,0.346875,0.303125,0.346875,0.325,0.28125,0.69375,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
794,0.325,0.346875,0.36875,0.346875,0.303125,0.346875,0.325,0.28125,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
795,0.303125,0.346875,0.36875,0.36875,0.303125,0.346875,0.325,0.28125,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.78125,0.86875,0.845833333333333,1
796,0.325,0.346875,0.36875,0.36875,0.303125,0.346875,0.325,0.28125,0.69375,0.78125,0.78125,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
797,0.325,0.36875,0.36875,0.36875,0.303125,0.36875,0.325,0.28125,0.69375,0.760416666666667,0.760416666666667,0.845833333333333,0.78125,0.78125,0.845833333333333,0.845833333333333,2
798,0.325,0.36875,0.36875,0.325,0.303125,0.346875,0.325,0.259375,0.69375,0.760416666666667,0.760416666666667,0.716666666666667,0.672916666666667,0.804166666666667,0.86875,0.845833333333333,2
799,0.325,0.36875,0.36875,0.325,0.325,0.36875,0.325,0.28125,0.69375,0.760416666666667,0.760416666666667,0.716666666666667,0.672916666666667,0.804166666666667,0.86875,0.845833333333333,2
800,0.325,0.36875,0.390625,0.325,0.325,0.36875,0.325,0.28125,0.69375,0.760416666666667,0.760416666666667,0.716666666666667,0.672916666666667,0.78125,0.845833333333333,0.845833333333333,2
801,0.325,0.36875,0.390625,0.325,0.303125,0.346875,0.325,0.28125,0.69375,0.760416666666667,0.760416666666667,0.716666666666667,0.672916666666667,0.78125,0.845833333333333,0.845833333333333,2
802,0.36875,0.36875,0.346875,0.325,0.346875,0.4125,0.434375,0.434375,0.69375,0.760416666666667,0.78125,0.86875,0.9125,0.760416666666667,0.7375,0.69375,2
803,0.36875,0.36875,0.346875,0.325,0.346875,0.4125,0.434375,0.434375,0.69375,0.760416666666667,0.78125,0.86875,0.9125,0.760416666666667,0.760416666666667,0.69375,2
804,0.36875,0.36875,0.346875,0.325,0.346875,0.4125,0.434375,0.434375,0.69375,0.760416666666667,0.78125,0.86875,0.9125,0.760416666666667,0.760416666666667,0.69375,2
805,0.36875,0.36875,0.346875,0.325,0.346875,0.4125,0.434375,0.434375,0.69375,0.760416666666667,0.78125,0.86875,0.9125,0.760416666666667,0.760416666666667,0.69375,2
806,0.36875,0.36875,0.325,0.325,0.346875,0.390625,0.4125,0.4125,0.69375,0.760416666666667,0.78125,0.845833333333333,0.9125,0.78125,0.825,0.845833333333333,0
807,0.390625,0.390625,0.36875,0.36875,0.36875,0.4125,0.434375,0.45625,0.69375,0.760416666666667,0.78125,0.825,0.845833333333333,0.78125,0.760416666666667,0.716666666666667,2
808,0.390625,0.390625,0.346875,0.36875,0.36875,0.4125,0.434375,0.45625,0.69375,0.760416666666667,0.78125,0.825,0.845833333333333,0.78125,0.760416666666667,0.716666666666667,2
809,0.390625,0.390625,0.36875,0.36875,0.0,0.4125,0.4125,0.0,0.69375,0.760416666666667,0.78125,0.845833333333333,0.0,0.78125,0.825,0.0,1
810,0.390625,0.390625,0.36875,0.36875,0.36875,0.4125,0.4125,0.390625,0.69375,0.760416666666667,0.78125,0.804166666666667,0.78125,0.78125,0.825,0.825,0
811,0.390625,0.390625,0.346875,0.346875,0.346875,0.4125,0.4125,0.4125,0.69375,0.760416666666667,0.78125,0.825,0.86875,0.78125,0.825,0.86875,1
812,0.390625,0.390625,0.346875,0.325,0.346875,0.4125,0.4125,0.4125,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.78125,0.825,0.86875,1
813,0.390625,0.390625,0.346875,0.346875,0.346875,0.4125,0.4125,0.4125,0.69375,0.760416666666667,0.78125,0.825,0.845833333333333,0.78125,0.825,0.845833333333333,0
814,0.390625,0.390625,0.346875,0.325,0.346875,0.4125,0.4125,0.4125,0.69375,0.760416666666667,0.78125,0.845833333333333,0.86875,0.78125,0.825,0.86875,1
815,0.390625,0.390625,0.346875,0.346875,0.346875,0.4125,0.4125,0.4125,0.69375,0.760416666666667,0.78125,0.825,0.86875,0.78125,0.825,0.845833333333333,0
816,0.390625,0.390625,0.346875,0.346875,0.346875,0.4125,0.4125,0.4125,0.69375,0.760416666666667,0.78125,0.825,0.86875,0.78125,0.825,0.86875,1
817,0.390625,0.390625,0.346875,0.346875,0.36875,0.4125,0.4125,0.4125,0.69375,0.760416666666667,0.78125,0.825,0.845833333333333,0.78125,0.825,0.845833333333333,0
