,id,Area,MajorAxisLength,MinorAxisLength,Eccentricity,ConvexArea,EquivDiameter,Extent,Perimeter,Roundness,AspectRation,target
1246,1247,5847,142.3711585,53.68376852,0.9261851182,5960,86.2822787,0.6060323383,323.901,0.7003552365,2.652033612,0
1247,1248,5676,139.6214674,52.64678588,0.9261855818,5779,85.01122076,0.5141304348,317.1,0.709348683,2.652041621,0
1248,1249,6331,148.3183232,55.92175335,0.9261974899,6539,89.78240116,0.6150782085,341.567,0.6819151935,2.652247369,0
1249,1250,6483,149.8622341,56.5022791,0.9262018048,6700,90.85379446,0.4818283166,347.932,0.6729722223,2.652321933,0
1250,1251,5528,138.1467129,52.08119689,0.9262135939,5681,83.89557916,0.6259057971,314.093,0.704143838,2.652525694,0
1251,1252,6041,143.7550693,54.19181074,0.9262241601,6203,87.70199593,0.7060542309,331.641,0.6902116219,2.652708359,0
1252,1253,6134,144.8584513,54.60327231,0.9262367576,6253,88.37449501,0.5215986395,329.363,0.7105653343,2.652926193,0
1253,1254,6141,145.5814644,54.87505473,0.926238859,6315,88.42490624,0.545575693,332.95,0.696130918,2.652962536,0
1254,1255,6643,151.2733318,57.01998378,0.9262403305,6812,91.9680939,0.6237558685,346.496,0.6953087034,2.652987985,0
1255,1256,5563,138.5885908,52.23523604,0.9262504434,5778,84.1607485,0.6292986425,324.307,0.6646703078,2.653162909,0
1256,1257,5161,132.5194173,49.94409022,0.9262615646,5290,81.06287245,0.7879389313,298.751,0.7266495146,2.653355317,0
1257,1258,5291,135.5222044,51.07253081,0.926271333,5468,82.07746604,0.5726190476,304.872,0.7153400586,2.653524356,0
1258,1259,5778,141.0181597,53.14252343,0.9262747899,5912,85.77166251,0.5099735216,320.674,0.7060897439,2.653584185,0
1259,1260,6308,147.8552384,55.7164392,0.926282024,6625,89.61916675,0.5656384505,364.41,0.5969266606,2.6537094,0
1260,1261,4595,125.8504368,47.42289183,0.9262867296,4692,76.48879466,0.6617223502,287.107,0.7004994801,2.653790858,0
1261,1262,6678,151.7030995,57.16418053,0.9262880632,6867,92.21005195,0.5115673357,354.256,0.6686854132,2.653813947,0
1262,1263,6385,147.6958453,55.65073242,0.9262975652,6555,90.16448576,0.5986872949,336.192,0.7098981037,2.653978464,0
1263,1264,6307,147.0418968,55.40383027,0.9262989457,6453,89.61206285,0.5148571429,335.5,0.7041215657,2.654002369,0
1264,1265,6097,144.2566341,54.35199044,0.9263056631,6223,88.10755645,0.5936708861,324.53,0.7274721294,2.654118698,0
1265,1266,5906,142.6582351,53.74785905,0.9263110745,6082,86.71650795,0.7273399015,326.167,0.6976269805,2.654212422,0
1266,1267,5273,134.6553339,50.73217724,0.9263126209,5370,81.93773318,0.581046832,302.813,0.7226343534,2.654239207,0
1267,1268,6136,145.9633706,54.9883126,0.9263244156,6315,88.38890115,0.6920821114,334.619,0.6886428156,2.65444353,0
1268,1269,6489,149.3278042,56.25426386,0.926328558,6641,90.89582722,0.5096206707,343.581,0.6907634651,2.654515301,0
1269,1270,5741,140.6306732,52.97761708,0.9263294055,5983,85.49659775,0.5446352338,337.341,0.633956056,2.654529987,0
1270,1271,7014,155.5174105,58.57825727,0.926348781,7194,94.50133421,0.6318918919,357.445,0.6898539775,2.654865776,0
1271,1272,6634,150.7769034,56.78953619,0.9263572192,6901,91.90577316,0.5220744472,365.427,0.6242866762,2.655012058,0
1272,1273,5841,141.9197275,53.45298694,0.9263587326,5986,86.23799731,0.6718426501,325.15,0.694271845,2.655038298,0
1273,1274,5650,139.3706611,52.49152289,0.9263627514,5765,84.81629223,0.8048433048,318.235,0.7010716851,2.655107977,0
1274,1275,5950,142.5745249,53.6965294,0.9263675215,6043,87.03892975,0.5490956072,321.265,0.7244359623,2.65519069,0
1275,1276,5351,135.9923332,51.21733766,0.9263681239,5472,82.54153381,0.5417636934,311.729,0.6919749967,2.655201137,0
1276,1277,6692,151.6446409,57.11106075,0.9263714433,6876,92.30665758,0.5747165922,348.349,0.6930054659,2.6552587,0
1277,1278,5780,140.9035395,53.06554841,0.9263722913,5902,85.78650575,0.5528455285,319.453,0.7117439111,2.655273407,0
1278,1279,6249,147.2532368,55.45687543,0.9263723644,6403,89.19906903,0.5593447905,337.184,0.6906952542,2.655274674,0
1279,1280,6946,154.8312862,58.30875914,0.9263778176,7130,94.04212821,0.6271217046,361.563,0.6676927808,2.655369252,0
1280,1281,6299,147.9218911,55.7030784,0.9263878042,6503,89.55521142,0.7466808914,342.244,0.675786927,2.655542483,0
1281,1282,6356,147.6657676,55.60293087,0.9263979861,6513,89.95949392,0.5929104478,337.002,0.7032808566,2.655719138,0
1282,1283,5328,135.5878836,51.05442008,0.9263998859,5445,82.36395021,0.6713709677,307.377,0.7086492716,2.655752104,0
1283,1284,5437,136.5896423,51.43134387,0.926400718,5599,83.20218389,0.4984415108,315.726,0.6854069472,2.655766544,0
1284,1285,6179,146.2719338,55.07508338,0.9264063366,6415,88.69806732,0.5041200946,342.802,0.6607563799,2.655864047,0
1285,1286,5652,139.8256497,52.64275212,0.9264212828,5785,84.83130264,0.623015873,319.311,0.6966012628,2.656123476,0
1286,1287,6116,145.1803082,54.65632385,0.9264279887,6314,88.24473387,0.4996732026,340.627,0.6623982884,2.656239899,0
1287,1288,5841,142.6296682,53.69382616,0.926434408,6024,86.23799731,0.497445069,325.272,0.6937511406,2.656351361,0
1288,1289,6345,148.597608,55.93794665,0.9264413743,6515,89.88161609,0.8047945205,337.695,0.6991852046,2.656472338,0
1289,1290,5670,140.358204,52.82702492,0.92646826,5840,84.96627695,0.7788461538,323.322,0.681588744,2.656939402,0
1290,1291,5079,132.3141932,49.7930205,0.9264880826,5239,80.41631456,0.6562015504,303.383,0.6934347375,2.657283931,0
1291,1292,4558,125.5177746,47.23154766,0.926500433,4706,76.18021951,0.6392706872,287.289,0.6939787776,2.65749866,0
1292,1293,6097,144.7285145,54.45419709,0.9265179174,6261,88.10755645,0.8044596913,329.64,0.7050927483,2.657802745,0
1293,1294,5611,138.8268161,52.2329537,0.9265200398,5723,84.52305653,0.6174075704,314.258,0.7139658646,2.657839665,0
1294,1295,6484,149.7392754,56.3376751,0.9265228641,6716,90.86080127,0.4871525169,361.344,0.6240381987,2.657888796,0
1295,1296,5512,138.0566369,51.93867479,0.9265332829,5653,83.77407935,0.7110423117,316.921,0.6896314164,2.658070069,0
1296,1297,5421,136.6857703,51.42007478,0.926541786,5605,83.07967003,0.7913868613,315.043,0.6863562655,2.658218039,0
1297,1298,6438,149.1048074,56.09141307,0.9265434264,6608,90.5379268,0.8055555556,339.349,0.7025345526,2.658246588,0
1298,1299,4042,118.3292003,44.5127544,0.9265477153,4209,71.73865234,0.5047452547,274.854,0.6723602806,2.658321236,0
1299,1300,6723,151.5586512,57.01111783,0.9265525381,6843,92.52021109,0.8315398887,347.213,0.7007789061,2.658405184,0
1300,1301,5919,142.5876702,53.63257033,0.9265638555,6080,86.81189357,0.5969140783,327.185,0.6948185972,2.658602213,0
1301,1302,6627,151.0469626,56.81264156,0.9265686551,6754,91.85727224,0.5099653713,343.144,0.7072517254,2.658685786,0
1302,1303,5352,136.1109403,51.19083864,0.9265805285,5516,82.54924617,0.5966555184,311.455,0.6933225956,2.658892565,0
1303,1304,4938,130.6797038,49.14711029,0.9265838199,5101,79.29222454,0.7596923077,298.61,0.6959086819,2.658949895,0
1304,1305,5949,143.3331782,53.9048663,0.9265868441,6057,87.03161524,0.8113747954,324.744,0.7088781031,2.659002574,0
1305,1306,6738,153.2444787,57.63228891,0.926586918,6976,92.62336667,0.5841858852,350.888,0.6877076233,2.659003861,0
1306,1307,5642,139.8942475,52.61121419,0.9265878191,5781,84.75622403,0.5710526316,320.329,0.6909560597,2.659019559,0
1307,1308,5948,143.3595707,53.91307707,0.9265916992,6089,87.02430012,0.5070758738,328.447,0.692867555,2.659087154,0
1308,1309,6146,145.976782,54.89691471,0.9265928507,6297,88.46089668,0.6272708716,332.759,0.6974977307,2.659107215,0
1309,1310,5449,136.6293177,51.38088138,0.9265951355,5561,83.29395104,0.6880050505,310.363,0.7108644397,2.659147022,0
1310,1311,5312,134.9065883,50.7289489,0.9266074155,5428,82.24018763,0.7045092838,307.104,0.7077778776,2.659361,0
1311,1312,5682,139.9068418,52.60843964,0.9266096069,5845,85.05614083,0.6292358804,317.84,0.7067958475,2.65939919,0
1312,1313,3822,114.0832571,42.89761734,0.926611437,3917,69.75902479,0.5515151515,257.998,0.7215523876,2.659431086,0
1313,1314,5715,140.4782623,52.82058993,0.9266174582,5837,85.30277837,0.5088141026,316.28,0.7179308877,2.659536034,0
1314,1315,5695,140.6382149,52.87915592,0.9266220084,5823,85.15338635,0.8194244604,318.558,0.7052231501,2.659615352,0
1315,1316,6780,153.0873382,57.55767334,0.9266280542,6973,92.911593,0.5173992674,352.131,0.6871175446,2.659720752,0
1316,1317,5484,137.8973217,51.84380552,0.9266361037,5689,83.56102957,0.5092394837,320.093,0.6725970474,2.659861103,0
1317,1318,4760,128.0676355,48.1450594,0.9266461852,4916,77.84998544,0.6072203087,292.252,0.7003285525,2.660036919,0
1318,1319,5875,142.5644963,53.59481245,0.9266465238,6002,86.48862541,0.5047684509,326.654,0.6918975195,2.660042825,0
1319,1320,6268,147.2471981,55.3516434,0.9266563179,6357,89.33457039,0.8199895343,334.346,0.7046064074,2.660213664,0
1320,1321,5489,138.2500754,51.96042027,0.9266830693,5628,83.599114,0.7615149834,315.233,0.6941282895,2.66068047,0
1321,1322,5520,138.4038395,52.01485756,0.9266928974,5683,83.83485127,0.7379679144,316.532,0.6923308724,2.660852033,0
1322,1323,6610,150.7435973,56.65172899,0.9266946457,6723,91.73937754,0.7765507519,343.377,0.7044804078,2.660882554,0
1323,1324,7308,158.6327839,59.61635767,0.9266952777,7501,96.46157055,0.511048951,369.607,0.6722456911,2.660893588,0
1324,1325,5299,136.0382414,51.12337824,0.9267001757,5463,82.13949323,0.4947712418,310.965,0.6886217919,2.660979107,0
1325,1326,6444,148.9583941,55.97055527,0.9267225957,6603,90.58010613,0.8136363636,341.938,0.6925811408,2.661370669,0
1326,1327,6895,154.2701386,57.96407063,0.9267287787,7061,93.69624678,0.787280201,351.713,0.7004341184,2.661478687,0
1327,1328,5750,141.1737607,53.0411371,0.9267351502,5899,85.56358678,0.5959784411,321.677,0.6982930009,2.661590011,0
1328,1329,5457,137.6405324,51.71307998,0.9267368271,5602,83.355073,0.760451505,314.523,0.6932007102,2.661619314,0
1329,1330,5979,144.1478007,54.15739557,0.9267383389,6164,87.2507836,0.5230971129,330.346,0.6884942418,2.66164573,0
1330,1331,6279,147.1750864,55.28598151,0.9267625433,6472,89.41292469,0.5259674987,336.813,0.6955408725,2.662068799,0
1331,1332,4599,127.6664619,47.95717851,0.9267639187,4774,76.5220796,0.511,292.528,0.6753647507,2.662092847,0
1332,1333,4853,129.5119873,48.64885409,0.9267688807,4945,78.60681593,0.82421875,295.021,0.7006712435,2.662179607,0
1333,1334,4567,125.5112414,47.14531236,0.9267712489,4725,76.25539326,0.6454211419,295.742,0.6561677245,2.662221017,0
1334,1335,6184,146.3017197,54.95450488,0.9267719584,6356,88.73394697,0.5262978723,333.869,0.6971514777,2.662233424,0
1335,1336,5661,139.688371,52.46628431,0.9267838105,5819,84.89881662,0.5172697368,319.0,0.6990715898,2.662440706,0
1336,1337,5364,136.7587551,51.36368278,0.9267904833,5586,82.64173835,0.7148187633,313.522,0.6857449079,2.662557428,0
1337,1338,5926,142.2464652,53.42212964,0.9267979485,6061,86.86321167,0.7019663587,320.063,0.7269433498,2.662688031,0
1338,1339,4843,129.5963147,48.66592661,0.9268145455,4984,78.52578631,0.6863662132,294.699,0.7007562965,2.662978468,0
1339,1340,6771,153.5644791,57.66557674,0.9268168144,7075,92.84990553,0.4908655937,383.325,0.5790664309,2.663018179,0
1340,1341,5914,143.2642784,53.79759485,0.9268171386,6092,86.7752192,0.4980210526,329.819,0.6831873921,2.663023854,0
1341,1342,5248,134.2026751,50.3935053,0.926821184,5347,81.74326352,0.5368797954,304.71,0.7102811285,2.663094665,0
1342,1343,5821,141.6956706,53.20517854,0.9268268137,5945,86.09022819,0.5192685103,321.583,0.7073287302,2.663193217,0
1343,1344,5702,140.486559,52.74955344,0.9268314763,5851,85.20570335,0.5609996065,319.833,0.7004716027,2.663274849,0
1344,1345,7272,158.5927497,59.54444819,0.9268406056,7434,96.22368715,0.7470721183,369.685,0.6686518884,2.663434704,0
1345,1346,5853,141.9484682,53.29450926,0.9268427729,5977,86.32653738,0.5188829787,321.473,0.7117039594,2.663472657,0
1346,1347,6654,151.7120662,56.96019514,0.9268429171,6827,92.04420639,0.5276764473,345.324,0.7011955235,2.663475184,0
1347,1348,5610,140.5040059,52.75044276,0.9268477996,5800,84.51552429,0.7615040043,321.593,0.6816470369,2.663560692,0
1348,1349,6632,151.2582138,56.78405572,0.9268582907,6894,91.89191836,0.5339774557,357.993,0.6502873593,2.663744459,0
1349,1350,5598,139.2894498,52.28970546,0.9268616056,5752,84.42508497,0.5580143541,318.692,0.6926286228,2.663802531,0
1350,1351,6666,151.2799284,56.78966748,0.9268650916,6771,92.12716649,0.5471558729,341.065,0.7201133534,2.663863607,0
1351,1352,6736,152.4592357,57.22652085,0.9268806373,6991,92.60961923,0.67474707,355.625,0.6693100945,2.664136023,0
1352,1353,5651,139.7474579,52.45280818,0.9268872093,5828,84.82379777,0.7474867725,321.56,0.6867697084,2.664251215,0
1353,1354,6053,144.2235381,54.12452035,0.9269106231,6186,87.78905948,0.5237518387,326.642,0.7129129206,2.664661732,0
1354,1355,4954,130.7265602,49.05814476,0.9269143416,5141,79.42058111,0.5292735043,302.352,0.6809891223,2.664726946,0
1355,1356,6319,147.8699201,55.48882203,0.9269219045,6483,89.69727244,0.5365998641,335.862,0.703941355,2.6648596,0
1356,1357,6507,149.3251008,56.03181131,0.926930237,6715,91.02180902,0.6641151255,352.814,0.6568996806,2.665005777,0
1357,1358,5926,143.1380658,53.70918161,0.926933194,6084,86.86321167,0.6624189582,328.301,0.6909189431,2.665057658,0
1358,1359,6553,150.1472727,56.33812189,0.9269361576,6697,91.34297311,0.6894991582,345.585,0.6895095161,2.665109657,0
1359,1360,5145,133.2190095,49.98580807,0.9269376964,5269,80.93712039,0.5253216255,304.097,0.6991509815,2.665136659,0
1360,1361,6097,145.0777229,54.43247164,0.9269458069,6263,88.10755645,0.6708846831,334.33,0.6854493397,2.665278988,0
1361,1362,5956,143.7927283,53.93970019,0.9269757755,6122,87.08280386,0.7141486811,328.549,0.6933687333,2.665805108,0
1362,1363,5993,144.1864819,54.08511741,0.9269821971,6143,87.35287397,0.5093489716,329.472,0.6937725578,2.665917886,0
1363,1364,7146,156.9612807,58.87635656,0.9269838882,7371,95.38642349,0.5433394161,362.401,0.6837449018,2.665947587,0
1364,1365,5153,133.4688797,50.06371826,0.9269857427,5269,81.00002083,0.5136562998,307.729,0.6838063908,2.665980161,0
1365,1366,6114,145.5184469,54.58043751,0.9269941735,6257,88.23030418,0.5166469495,332.737,0.6939578697,2.666128259,0
1366,1367,4376,122.8382086,46.06144296,0.927034312,4504,74.64379578,0.5304242424,278.832,0.7072972176,2.666833705,0
1367,1368,6673,151.7209056,56.89126899,0.9270356636,6864,92.1755254,0.6437391472,348.298,0.6912402643,2.666857469,0
1368,1369,6374,149.0121071,55.87516097,0.9270366984,6556,90.08678515,0.5192245031,340.775,0.6897416795,2.666875665,0
1369,1370,5458,136.9766086,51.35883214,0.9270466512,5605,83.3627101,0.5959165848,318.948,0.6742231013,2.667050689,0
1370,1371,6704,152.919298,57.33299934,0.9270558563,6883,92.38938201,0.5380417335,350.55,0.6855575637,2.667212595,0
1371,1372,6687,152.2576075,57.08465241,0.927056557,6904,92.27216718,0.5039945734,359.483,0.6502561562,2.66722492,0
1372,1373,6190,146.7604693,55.01719943,0.9270743507,6346,88.7769834,0.5718773097,340.624,0.670424727,2.667537985,0
1373,1374,6428,149.3137561,55.97141337,0.9270823555,6607,90.46758421,0.6430572229,342.278,0.6894896651,2.667678859,0
1374,1375,5416,136.9876679,51.33740673,0.9271221301,5539,83.04134738,0.8437451316,305.813,0.7277406484,2.668379193,0
1375,1376,6164,146.603284,54.93376587,0.9271419329,6353,88.5903412,0.5071581372,337.518,0.6799525647,2.668728089,0
1376,1377,6195,146.2660146,54.80550134,0.9271471447,6317,88.81283117,0.7271126761,331.948,0.7064982038,2.668819937,0
1377,1378,6875,153.5359581,57.52922725,0.9271479431,7075,93.56025796,0.6495653817,356.643,0.6792273388,2.668834007,0
1378,1379,5998,144.0379166,53.96913433,0.9271513657,6176,87.38930592,0.5781762098,333.181,0.6789782628,2.66889433,0
1379,1380,5744,141.1766316,52.89563875,0.9271553998,5933,85.51893325,0.7073891626,324.976,0.6834735584,2.668965438,0
1380,1381,5353,135.3443521,50.7103002,0.9271557505,5499,82.55695781,0.711456672,308.808,0.7053911751,2.66897162,0
1381,1382,4655,127.0665145,47.60777969,0.9271589698,4808,76.98655779,0.6639566396,290.233,0.6944419812,2.669028368,0
1382,1383,6273,147.4556059,55.24607133,0.9271613049,6455,89.3701945,0.4968712871,343.928,0.6664231624,2.669069534,0
1383,1384,6271,147.7049262,55.33741244,0.9271669675,6434,89.35594656,0.4983312142,338.702,0.686927879,2.669169368,0
1384,1385,5753,141.8545691,53.14485857,0.9271690384,5904,85.5859048,0.5380658436,323.233,0.6919470339,2.669205881,0
1385,1386,6004,144.5016552,54.13149095,0.9271832446,6171,87.43300422,0.6497835498,330.608,0.6902776802,2.669456405,0
1386,1387,5597,140.2180424,52.50591058,0.9272434649,5802,84.41754398,0.562286518,320.271,0.6856933527,2.670519202,0
1387,1388,6229,147.5978324,55.26928121,0.9272436244,6444,89.05621328,0.7256523765,339.986,0.6771831246,2.670522018,0
1388,1389,5946,143.8439303,53.86336576,0.9272442826,6081,87.00966804,0.5217162411,328.601,0.6919855209,2.670533642,0
1389,1390,5463,137.5818113,51.51625857,0.9272507779,5600,83.40088508,0.6137512639,313.473,0.6986196296,2.670648357,0
1390,1391,4692,127.0970389,47.58628371,0.927263636,4818,77.29191383,0.6409836066,289.026,0.7058201336,2.670875491,0
1391,1392,5455,137.4640749,51.46637124,0.927267821,5584,83.33979672,0.7585871228,314.746,0.6919650825,2.67094943,0
1392,1393,6502,150.1135991,56.20122428,0.927270813,6672,90.98683157,0.5513907734,343.52,0.6923931697,2.671002296,0
1393,1394,6908,154.011497,57.65660795,0.9272811819,7104,93.78453377,0.5014518002,351.173,0.7039145748,2.671185532,0
1394,1395,5826,143.0035902,53.53544626,0.92728169,5987,86.12719424,0.5133491938,327.106,0.6842319092,2.671194511,0
1395,1396,6345,148.832554,55.71009739,0.9273020468,6505,89.88161609,0.4970622797,340.002,0.6897290961,2.671554368,0
1396,1397,6270,147.563277,55.23477888,0.9273026224,6444,89.34882174,0.5146515637,340.421,0.679899495,2.671564546,0
1397,1398,5956,143.3060235,53.63885433,0.9273093299,6092,87.08280386,0.6752834467,328.053,0.6954669972,2.671683153,0
1398,1399,5889,142.8272147,53.45938272,0.9273100519,6066,86.59161437,0.5763358779,325.383,0.6989750927,2.67169592,0
1399,1400,4998,131.586915,49.24913788,0.9273194595,5119,79.77249679,0.5430247718,299.018,0.7024435856,2.671862303,0
1400,1401,5585,138.8240786,51.95748722,0.9273203595,5783,84.32699958,0.5067598222,325.93,0.6606696677,2.671878223,0
1401,1402,5626,139.6116063,52.25218383,0.9273205047,5787,84.63595973,0.5384247296,320.57,0.687961029,2.671880791,0
1402,1403,5388,136.958624,51.25909678,0.9273209767,5529,82.82641286,0.5345238095,314.706,0.6836399049,2.671889139,0
1403,1404,6786,152.8372669,57.20094767,0.9273236215,6927,92.95269523,0.5117647059,348.013,0.7040974716,2.671935923,0
1404,1405,6878,154.4235363,57.79052632,0.9273343347,7093,93.58066888,0.5994944653,358.48,0.6725772508,2.672125453,0
1405,1406,5544,138.246459,51.73154124,0.9273488534,5658,84.01690328,0.532769556,311.912,0.7160921597,2.672382375,0
1406,1407,6398,149.1870767,55.82462413,0.9273512168,6705,90.25622753,0.7453401678,349.422,0.6584967099,2.672424204,0
1407,1408,4879,130.1481732,48.69596465,0.9273650201,5032,78.81710309,0.6346253902,293.782,0.7103793296,2.67266855,0
1408,1409,5433,137.3550515,51.39048802,0.9273708563,5555,83.17157235,0.6236225895,312.712,0.6981688606,2.672771884,0
1409,1410,5852,142.6739176,53.37927463,0.9273743403,5994,86.31916251,0.4979577944,329.274,0.6782648367,2.672833577,0
1410,1411,6281,148.322555,55.49246113,0.9273747897,6454,89.42716355,0.7170091324,340.383,0.6812443824,2.672841535,0
1411,1412,4791,128.7469394,48.16783649,0.9273770704,4913,78.10307714,0.7312271062,293.169,0.7004867803,2.672881923,0
