,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,target
1491,-1.804326245,1.504551937,-0.233084558,-1.229362716,1.502213979,-0.347973379,2.406506623,-1.635108076,2.463649785,4.25162256,1.835383299,0.48469119,0.557623617,-1.71085891,0.174276852,-1.041797414,-1.570203721,0.131513113,0.05101715,1.408423216,-0.299683139,1.489198348,-0.243333516,0.744379173,-0.480553024,-0.435355243,0.128771146,-0.35075916,44.99,0
1492,0.987981634,-0.700967714,1.152122708,0.107703189,-1.227213838,0.218737275,-0.840564484,0.349589198,0.942452164,-0.268856038,1.303641711,0.823300069,-0.955930596,-0.018733094,-0.060658316,0.057248186,0.080079218,-0.286796042,0.071519428,-0.013386489,0.004357157,0.008936318,0.055274797,0.29167809,-0.072443489,0.985440351,-0.039572588,0.014549351,74.95,0
1493,1.195905284,0.211009263,0.620455624,0.553734603,-0.503861492,-0.777919638,-0.014904096,-0.086625384,-0.26652664,0.09383778,1.707830433,1.257023278,0.442478416,0.399810275,0.289798552,0.428512264,-0.613474432,-0.143198139,0.090706603,-0.065317932,-0.187185596,-0.576050982,0.143016013,0.53731429,0.167058099,0.06323618,-0.031701076,0.012098731,5.55,0
1494,2.280590698,-0.686446538,-1.850613477,-1.240729158,0.212035075,-0.285437864,-0.297337571,-0.214855813,-0.71682502,0.952262899,-0.142915619,0.066916249,0.713165832,-0.009881085,-0.972803478,1.194065269,-0.382057423,-0.993539295,1.628629805,0.024646041,-0.008233675,0.022671312,0.008199058,-1.362397898,0.157699635,-0.214955975,-0.041764131,-0.086762526,8.79,0
1495,0.093002762,0.730977974,0.566862494,0.6480461,-0.027758389,-0.583546792,0.282142406,0.124496806,0.438257646,-0.828289099,0.011424432,0.291498666,-0.145771029,-1.726979604,-0.317646407,-0.309350762,1.458373669,-0.414928211,-0.572128643,0.025572869,-0.082799614,0.138941162,0.104043352,0.321608792,-0.395386369,0.297040525,0.242536793,0.020223725,12.31,0
1496,2.033869676,-0.20040403,-1.236014256,0.210814499,0.047618538,-0.599201971,-0.00733922,-0.079484423,0.460762932,0.263029598,0.478497107,0.477020275,-0.967087118,0.655770398,-0.472510291,0.196770435,-0.569539949,-0.208339037,0.520299955,-0.267334694,-0.268303328,-0.72050922,0.295505545,-0.49370838,-0.325343276,0.211513595,-0.07891347,-0.076534149,3.87,0
1497,0.876809322,-0.481114636,0.776104376,1.126337439,-0.696662914,0.464437333,-0.53641648,0.376120075,0.401069242,0.130116325,0.886997407,-0.127104598,-1.75689943,0.648542299,1.123226659,0.704832056,-0.647027674,0.585940454,-0.59361763,0.004878152,0.129590748,0.017799994,-0.082515641,-0.364489423,0.156291466,-0.407872577,0.030438577,0.040028402,132.42,0
1498,0.007545386,0.879439962,0.4774764,-0.484839287,0.236011848,-1.377075741,1.013682573,-0.241660846,-0.095468351,-0.41279446,-0.522185625,0.364226587,0.097411611,0.106020706,-0.45137641,-0.224651313,-0.264004698,-0.90625237,-0.243258305,-0.042981426,-0.231016398,-0.481290125,0.117522115,0.457475778,-0.54034638,0.111675217,0.249013691,0.102186007,0.89,0
1499,1.938323068,-0.373280444,-0.948783065,0.759386864,0.001841825,-0.024257442,-0.072955844,-0.082699012,1.1098496,-0.184822978,-1.300534302,1.118390991,0.637962082,-0.482024848,-1.669195148,-0.819158448,0.217466686,-1.226564636,0.558485001,-0.105677283,-0.351217215,-0.690118564,0.261324362,0.645900231,-0.103030905,0.069130069,-0.033897805,-0.044287304,42.94,0
1500,-0.594134045,0.632945587,0.992566372,-0.743421684,1.478255797,0.015548464,1.119686103,-0.220305783,-0.691644899,-0.414367109,-0.050638589,0.380923513,0.331097559,0.037036941,-0.817906623,-0.0956506,-0.762543052,0.111278354,1.423342043,0.19638835,-0.290388495,-0.687263136,-0.495543099,-1.063585453,0.645969678,0.49940047,-0.208130362,-0.195789859,6.76,0
1501,1.973795939,-0.237015669,-0.239838338,0.463057808,-0.650882515,-0.738135598,-0.378735592,-0.146465479,1.13603915,-0.192542042,-0.641293513,1.033381104,1.034541945,-0.221619423,0.547677987,0.145485538,-0.592262618,-0.313295907,-0.087291357,-0.157095607,-0.165464861,-0.288301224,0.35788869,0.027629118,-0.399827171,-0.628525718,0.040359061,-0.027600182,12.49,0
1502,2.252042277,-0.544196693,-2.371461498,-1.224564505,0.480915972,-0.747857299,0.123872568,-0.355990308,-1.248855645,1.078007222,0.77224978,-0.024328995,0.247235017,0.497850211,-0.670690074,0.719427809,-0.037286774,-1.143561364,1.050832549,0.020514536,0.37581992,1.029288769,-0.10299468,0.290131462,0.488132493,0.058111064,-0.085173521,-0.087640143,20.0,0
1503,1.122683615,-0.09191937,1.490526906,1.478529058,-1.352003326,-0.543860788,-0.637500783,0.126677178,1.043259674,-0.164019398,-0.524161132,0.000271989,-1.299105194,-0.082028608,0.273835143,-0.020541379,0.016786606,-0.086124796,-0.402790308,-0.240077892,-0.044151623,0.026796005,0.079738846,0.881540064,0.30321511,-0.437043983,0.065997587,0.040193128,4.99,0
1504,-7.030308144,3.421990905,-9.525071773,5.270891009,-4.024630276,-2.865681618,-6.989194734,3.791550938,-4.622730336,-8.409664876,6.309044006,-8.576761433,0.246746717,-11.53404602,-0.364265139,-5.452494658,-11.88757002,-3.56358481,0.876018768,0.545698041,1.103397745,-0.541854752,0.036943222,-0.355519004,0.353634382,1.042457993,1.359515632,-0.272188101,0.0,1
1505,1.121314157,0.131318651,0.504126869,1.325914388,-0.248370927,0.007901883,-0.091739169,0.163986635,0.132947738,0.069578235,1.214409865,0.881780346,-1.010791876,0.423735184,-0.72701159,-0.551346569,0.129762069,-0.457571755,-0.147227558,-0.249390128,-0.049967484,0.035285074,-0.03367456,0.223794226,0.583081404,-0.339532125,0.032768363,0.0050052,0.99,0
1506,1.225606256,-0.549656122,0.753305953,-0.899119617,-1.16671915,-0.35901093,-0.815195189,0.245951655,1.880237243,-0.85307051,0.633445849,0.2817093,-2.023468475,0.417253628,0.810206586,-0.058702144,-0.403136087,1.029994172,0.982362643,-0.229308953,-0.00469175,0.106226576,-0.06519822,-0.026308405,0.44771056,-0.67714079,0.076618456,0.017591218,1.0,0
1507,-0.681838861,0.801859125,1.176861078,0.967849048,0.807000469,0.823967693,0.621673469,0.028783389,-0.138414361,0.52279309,0.381443975,0.278085348,-0.498919581,-0.042139914,-0.320670603,-0.863392547,-0.019909021,0.088827936,1.347089311,0.154424748,-0.073471828,0.224707823,-0.240796516,-0.806601381,-0.055088878,-0.239208309,-0.014635159,0.002096787,17.19,0
1508,1.063504281,-1.020298537,-0.454984354,-0.486993086,-0.579216351,-0.483058946,0.131610146,-0.378066514,-0.9789955,0.48640371,-1.244949567,0.448881045,1.745246493,-0.263728067,-0.111484576,-1.592149557,-0.064568937,0.737176713,-0.223482688,0.040461295,-0.362011358,-0.834250438,-0.309313041,-0.359322569,0.516566612,1.117214548,-0.099918064,0.028698439,214.98,0
1509,1.372296385,-1.745744048,-0.830132369,-0.435677461,-1.369849214,-0.917166855,-0.197090682,-0.134144815,1.676852647,-0.521727379,-0.784090085,-0.273054215,-1.312606049,0.381877206,1.416216855,0.345092755,-0.342803758,-0.13906994,0.090966059,0.426978569,0.021294186,-0.671373209,0.133156432,-0.02577838,-0.836709177,0.305527322,-0.11064911,0.010202116,350.0,0
1510,1.627310482,-0.147478942,-0.416141078,3.935873025,0.103167792,0.92990375,-0.215290862,0.257788377,-0.446029437,1.41739448,-0.090272998,0.351796536,-0.775586244,0.000678573,-2.535266559,0.630488246,-0.612422492,0.139804618,-1.010166916,-0.083622328,0.195941205,0.485636634,0.011541199,0.760133799,0.025001161,0.06818238,-0.037537971,-0.030602078,118.56,0
1511,-0.519707098,1.281334167,-1.075631498,-0.074865384,1.764686807,-1.112135345,1.734333317,-0.704078687,-0.595932577,0.002525727,-0.330323021,-0.660439183,-0.073852479,-0.917058393,0.720187248,-0.580791732,0.889456868,0.117462187,0.775520854,0.119842349,0.075387412,0.585388103,-0.147671558,0.576764319,-0.091542873,0.71805435,-0.202214813,0.067716832,10.0,0
1512,-0.462523756,1.296846583,-0.117678371,-0.165333426,1.026133613,-0.228999882,0.692639607,-0.892475517,-0.182786016,-1.31831161,-0.730503249,0.013642135,0.417782548,-1.87093881,-0.540420922,-0.132055338,1.362716672,0.322902468,0.259496545,-0.140069586,0.812549186,0.153801209,-0.228362842,0.54672327,-0.025618026,0.661651755,0.167467669,0.190395089,10.0,0
1513,-0.545450162,-0.544534036,2.080831243,-2.382432384,-0.661205245,-1.054163746,-0.002237444,-0.336713811,-2.315749013,0.90476783,-0.673245527,-1.509996332,-0.05844695,-0.56899246,0.106664611,-0.344368637,0.239514811,0.095540228,-0.663374622,-0.173264178,-0.193383783,-0.196029109,-0.214051361,0.332579687,0.369928959,-0.306889365,-0.131875839,-0.156369183,25.0,0
1514,1.725220676,-1.038350704,0.608894364,1.434921361,-0.662872353,2.731534066,-1.920810582,1.078928293,2.435761367,-0.093963528,-0.391846575,0.694045159,-1.70889372,-0.703239442,-1.323140577,-0.643941543,0.395420437,-0.270871562,-0.677160663,-0.460318039,0.185644582,1.139104455,0.14115155,-1.648872405,-0.340724828,-0.355786265,0.171198109,-0.049542128,1.0,0
1515,-0.295497609,0.386872885,2.139602559,1.384555263,-0.054844082,1.307902383,0.363952891,0.170347918,0.433068567,-0.217745344,-0.33791332,0.956096096,0.014947223,-0.89159481,-2.287562313,-0.991367133,0.192682014,0.126049706,2.249050891,0.223481108,-0.354281616,-0.479873724,-0.091263646,-0.493954857,-0.237935034,-0.464072983,0.039320586,-0.079664549,55.95,0
1516,-1.062422721,1.39269086,2.670378035,2.379687686,0.419422013,0.44636034,0.614539364,0.165767243,-1.323618636,0.304040525,-1.53905131,-0.461986496,0.282055384,-0.532255495,-1.210606157,1.319503665,-1.153126407,0.12710577,-2.315861595,-0.201679406,0.245277828,0.648343431,-0.516371767,0.041914455,0.68269315,0.109887511,-0.100071691,0.061310306,11.97,0
1517,1.237754535,0.250179523,0.176629481,0.506045801,-0.211590425,-0.576450384,-0.06905084,0.001922612,-0.104942709,-0.093584157,1.226665597,0.46525504,-0.459486051,0.020151251,0.489589182,0.80145038,-0.337799027,0.383859127,0.219588226,-0.103023534,-0.265600842,-0.83133751,0.085012229,-0.054993434,0.207865545,0.099613789,-0.031454069,0.015746192,0.89,0
1518,1.329541879,0.475711328,-0.693839109,0.845308108,0.95919472,0.110465208,0.479415596,-0.150080493,-0.321973914,0.046066087,-1.32431916,0.069134741,0.697499667,0.410332005,0.944095925,-0.082349791,-0.584261357,-0.429839461,-0.141470448,-0.114396061,-0.057121339,-0.044542365,-0.291803901,-1.308411527,0.975802267,-0.165039526,0.008555704,-0.005726965,1.0,0
1519,0.378274504,3.914796789,-5.726872015,6.094140959,1.698875264,-2.807313947,-0.591118213,-0.123495593,-2.530712814,-5.15309461,4.654088423,-7.839538998,1.37181858,-9.634689713,-0.739596856,-0.663203946,0.891934541,0.978675639,-2.005476603,0.440439441,0.149895683,-0.601967246,-0.613724336,-0.403113688,1.568445256,0.521883934,0.52793775,0.411910406,1.0,1
1520,-3.969406074,-3.485929887,-0.108898588,1.077784485,2.125164121,-2.200061496,-0.139598099,0.380069155,-0.4895724,-0.14149196,0.681303125,0.042003539,-1.149938127,1.000583539,0.202734399,0.627423029,-0.543760798,0.256176647,0.921501599,-0.8628289,-0.504305677,-0.581523527,3.759349163,-0.137471477,0.405109187,0.078952808,0.299099058,-0.487579998,90.0,0
1521,1.96325167,-0.3775004,-0.583341885,0.027807265,-0.283189102,-0.018502074,-0.467428249,0.126395295,1.038556603,-0.117797862,0.881052028,1.407879365,0.030350632,0.081358649,-0.648954144,-0.009904172,-0.444463117,-0.283710791,0.581481629,-0.19041152,-0.354166688,-0.876198172,0.481069714,0.666500996,-0.517204409,-0.463107995,-0.003288598,-0.04330759,5.0,0
1522,-1.416160847,0.284696837,1.840012922,-1.103209714,-1.162337847,0.493283906,0.095929479,0.861127121,0.19594043,-1.168740745,0.809250577,0.825395994,-0.534072255,0.006338988,-0.835846794,0.42991616,-0.155303934,-0.124495133,-0.557843776,0.196506335,0.108317156,0.13396695,0.247797268,0.047329943,-0.131856713,0.861782475,0.09697856,0.085578835,150.0,0
1523,1.17971798,-0.337021413,0.845961243,0.701724525,-0.786519354,0.161580022,-0.652728872,0.160864315,1.101337542,-0.2306586,-1.6123998,-0.243254888,-0.573638951,-0.296773942,0.348701289,0.446939118,-0.433619713,0.137738086,0.270417691,-0.059960066,-0.136798705,-0.302965056,-0.090750411,-0.438731557,0.328506866,0.368260526,0.004976057,0.022462715,39.99,0
1524,2.071215958,-0.956856272,-0.889734702,-0.524264419,-0.776254545,-0.324802688,-0.731800893,-0.04106729,-0.342191056,1.021587077,0.139605832,0.361075549,-0.027662576,0.149217109,-0.466998749,-1.014372445,-0.543197434,1.661541059,-0.381703781,-0.540049404,-0.330417812,-0.440543975,0.205604814,-0.502164545,-0.365701932,0.566753092,-0.044128822,-0.061904636,39.8,0
1525,-0.778880104,0.541542148,-0.518826374,-1.068521702,0.48304136,-0.877810732,0.673499261,0.367158686,-0.564719517,-0.416573717,0.049900369,0.014146403,-0.90953977,1.01246813,-0.591340556,0.667729832,-0.817299208,0.376946983,0.083263549,0.056983738,0.178905805,0.220116833,0.103839227,-0.501895476,-0.796205929,0.778400077,0.197295553,0.138695113,65.0,0
1526,-0.413082291,0.122752628,1.205782098,-0.81988624,-0.140010266,-0.894105619,0.539705474,-0.203526931,-1.958519146,0.275810596,0.341815909,-0.367295571,0.637518507,0.003925214,0.760848108,0.05960924,1.020074688,-2.245761964,1.132414947,0.378218707,0.064368165,-0.031856417,0.17641447,0.408655076,-0.299865463,-0.40512946,0.098586454,0.133162387,61.76,0
1527,-0.583162477,-4.666693947,-2.383432714,0.918050672,-0.704711244,2.255196196,0.927683414,0.279167852,0.780159193,-0.619125634,0.725054695,1.023469581,-0.210731279,0.471163152,0.19809391,-0.188378572,0.124138551,-1.122127772,-0.655430271,2.34023562,0.421359693,-1.516854099,-0.619769599,-0.912044468,-1.247752188,0.091227984,-0.247703121,0.154654988,1288.68,0
1528,1.052226167,0.048915801,0.406337146,0.935417401,-0.041804045,0.384820353,-0.18057768,0.262556667,-0.106925111,0.084116909,1.667858023,0.79671613,-0.585652013,0.666875847,0.879709469,-0.20756413,-0.134099206,-0.411773774,-0.859353555,-0.172660922,0.152502595,0.437925843,-0.045890805,-0.302783433,0.411794442,-0.303833921,0.044807967,0.010614295,29.99,0
1529,-5.314173206,4.145943611,-8.532522459,8.344391674,-5.718008208,-3.043536081,-10.98918467,3.404128656,-6.167233642,-11.435624,7.674533834,-14.29609143,0.526938924,-15.44502581,0.991651201,-12.391346,-22.54165173,-7.986720653,2.992554463,1.150017319,2.331465808,0.862996306,-0.614453238,0.523647877,-0.712593272,0.324637965,2.245091466,0.497320849,88.23,1
1530,-0.974756278,2.185288896,-1.550146638,0.340783986,1.99539175,-1.255880932,1.709922009,0.183732077,-1.675672496,-1.818696671,0.690839002,-1.127441573,-2.250042574,-1.288061398,-0.802151082,0.521755474,1.921576303,1.776931874,-0.337636751,-0.279437221,0.191707061,0.407930349,-0.924542008,-0.794700185,1.665569268,-0.049202882,-0.130032475,0.001634872,1.0,0
1531,1.14194357,-0.803413631,0.583390809,-0.421426342,-1.460927288,-1.160804904,-0.347350197,-0.237882753,-0.83140734,0.601470958,-0.157166594,-0.04570727,0.153865453,0.13974261,1.00979266,-1.158810194,0.039897098,0.612610279,-0.827901371,-0.262957802,-0.605581508,-1.585441812,0.235593994,0.694934147,-0.215624196,0.64338647,-0.071572469,0.03985618,120.0,0
1532,0.683308456,-1.046820515,1.02502379,0.470274502,-1.067516657,0.550759977,-0.591197657,0.175799342,2.136238453,-0.817678476,2.146330085,-0.924339152,1.973190787,1.072247183,-1.505878399,-0.234138997,0.88636274,-0.323052243,0.118082286,0.355308028,-0.160638209,-0.459777039,-0.099367312,0.067106913,-0.059742645,0.889943007,-0.088628852,0.035460403,239.2,0
1533,1.977142623,-0.565493494,-0.155228293,0.207142278,-0.487938404,0.620070646,-1.203736727,0.274787314,2.575229319,-0.202281051,1.030768344,-2.195091464,0.99598971,1.430575595,-0.483024386,1.084085476,-0.356909459,1.14592012,0.030881288,-0.204041734,-0.119497708,-0.067260325,0.282212559,0.031877065,-0.580134352,0.431030815,-0.055342547,-0.054642591,14.95,0
1534,1.280190067,0.171953575,0.069435813,1.2533696,-0.028377671,-0.209056057,0.039081504,-0.032710707,0.532244385,-0.041032495,-1.709004491,-0.460760952,-1.148860582,0.221109312,-0.156574016,-0.132196744,-0.251735261,-0.112838029,0.316774389,-0.222718819,-0.202531688,-0.417079566,-0.175065026,-0.480224091,0.81028545,-0.285131043,0.016053411,0.006992218,1.0,0
1535,1.552960044,-0.847755611,-2.351571638,0.418311939,0.336041926,-0.3752139,0.401720221,-0.204346539,1.069456299,-0.962839798,-1.209973834,-0.09261337,-0.182316995,-1.395912058,0.02745421,0.270121165,0.806756686,0.376262189,0.331854981,0.41251599,-0.137686078,-0.800406581,-0.109458225,-0.077124929,-0.054368613,-0.10691562,-0.066049938,0.025572393,284.54,0
1536,-0.467349401,0.434023436,-0.430154673,-0.571318711,0.84222842,-1.020521072,0.377139814,0.2571987,-0.187044923,-0.792702913,-1.833794583,-0.035781551,-0.010156789,0.502985328,-0.412496976,0.279238037,-0.519314223,-0.41348586,0.163922962,-0.150904755,-0.154291727,-0.693282574,0.063538878,-0.722049339,-0.653799993,0.120354841,-0.072893917,-0.07038984,1.98,0
1537,0.892802547,-0.279299012,1.329358836,1.560097573,-0.938313987,0.168302028,-0.419740428,0.123064206,0.618739235,-0.26927025,-0.095546172,1.258986072,1.108696596,-0.518335908,0.254496165,-0.308450592,0.072877566,-0.745495318,-0.786385718,0.095023403,0.058628683,0.234882416,-0.032741481,0.432714347,0.293687932,-0.397649845,0.076787675,0.057836179,107.94,0
1538,-0.806212049,1.286140935,2.131903213,2.426660201,0.527859742,0.491777543,0.629644975,0.006173784,-1.58427187,0.343816702,2.000408122,0.279711158,0.452570322,-1.180878443,0.734448805,0.451105527,0.541504195,0.724755311,-0.307684106,0.16862003,0.204294185,0.746959949,-0.377364512,0.161263077,0.1447916,0.266678894,-0.165011887,-0.135967013,39.62,0
1539,1.677236394,-0.279566143,-2.401925949,0.78453914,0.450597563,-0.817825224,0.434957566,-0.198067882,0.633497524,-0.973779573,0.923200488,0.579284666,-0.389008297,-1.854335191,-0.814382116,0.418639185,1.260679192,1.143275539,0.317706728,0.172989167,-0.053596874,-0.281361785,-0.154503732,-0.665004698,0.148245138,-0.301784039,-0.020128399,0.008180438,179.35,0
1540,-0.62992692,1.135163551,0.836059546,0.959239771,0.059613205,-0.511896974,0.335815212,0.36706717,-0.742788153,-0.401092328,-1.221723208,-0.394232522,-0.360910246,0.723441317,1.053068228,0.10351455,-0.20474309,0.211906451,0.66873363,-0.07217203,-0.027212561,-0.287381945,-0.004487784,-0.189228428,-0.400812777,-0.507420431,0.047429255,0.079091442,17.12,0
1541,1.266118421,-0.358746764,0.460863434,-0.118489396,-0.394918254,0.472662623,-0.638949212,0.176677922,1.048713208,-0.399615494,-1.360665018,0.160721657,0.191464399,-0.401150793,0.496417966,-0.013448318,-0.1013588,-0.452335783,0.230676141,-0.071711422,-0.005544798,0.255887225,-0.168188304,-0.813100665,0.411389808,1.275458931,-0.030988243,-0.005685613,6.72,0
1542,1.104102349,-0.142443951,1.457864934,0.933593206,-1.109623358,-0.130818694,-0.648835388,0.140003803,0.793903426,-0.303029301,0.074806465,1.043247563,0.57155493,-0.47438725,0.341510434,-0.315703454,0.261409317,-0.938124462,-0.603628663,-0.112163942,-0.022604845,0.196593378,0.12000934,0.659754042,0.132482157,0.311717249,0.03864236,0.030300942,7.37,0
1543,1.965717973,0.164799187,-1.79435629,1.181331107,0.476115519,-1.162641904,0.662956299,-0.310134993,-0.241672525,0.560021392,0.865398179,0.270856106,-1.404696173,1.260516758,-0.345654645,-0.241557999,-0.533230613,0.106031561,-0.197970339,-0.312053539,0.185295611,0.509576109,-0.015717237,-0.013425601,0.368181911,-0.502522039,-0.044840463,-0.071621291,28.56,0
1544,1.091236726,-0.638838247,0.841361428,0.202251529,-1.058443667,-0.084994192,-0.569789121,0.075556401,1.262422074,-0.48229987,-1.273777158,0.303273613,-0.135602191,-0.524858913,-0.233989679,0.0448864,-0.02142362,-0.435180496,0.628903359,0.087725938,-0.220368441,-0.562949649,-0.049859652,-0.042233617,0.165886296,0.965817835,-0.050822908,0.02274961,88.72,0
