,duration_ms,energy,key,mode,time_signature,acousticness,danceability,instrumentalness,liveness,loudness,speechiness,valence,tempo,target
19706,227373,0.625,4,0,4,0.144,0.6759999999999999,0.00658,0.0796,-8.747,0.0729,0.655,90.999,1
19707,187000,0.338,2,1,4,0.735,0.365,0.0,0.104,-13.406,0.0322,0.446,79.241,1
19708,206160,0.43,4,0,4,0.045,0.767,0.00273,0.143,-12.667,0.0619,0.961,96.225,1
19709,155776,0.69,10,1,4,0.514,0.703,7.890000000000001e-05,0.056,-8.456,0.0669,0.969,130.472,1
19710,150467,0.8290000000000001,0,1,4,0.6409999999999999,0.5820000000000001,0.0,0.485,-7.65,0.0335,0.924,138.041,1
19711,193840,0.545,10,1,4,0.305,0.66,0.00185,0.099,-12.499,0.0274,0.8640000000000001,116.229,1
19712,355304,0.792,9,1,4,0.00351,0.336,0.00175,0.0437,-10.875,0.084,0.4270000000000001,155.58700000000005,1
19713,238293,0.209,2,1,3,0.882,0.281,0.579,0.143,-16.827,0.0322,0.215,90.317,1
19714,152493,0.321,9,1,3,0.304,0.319,0.0,0.144,-11.911,0.0289,0.252,106.762,1
19715,189280,0.281,8,0,3,0.7440000000000001,0.334,1.73e-05,0.264,-10.539,0.0279,0.326,104.8,1
19716,256520,0.486,4,1,4,0.789,0.326,0.966,0.355,-18.849,0.033,0.7809999999999999,170.296,1
19717,304493,0.443,10,1,4,0.5429999999999999,0.491,0.0,0.152,-11.847,0.0528,0.63,134.145,1
19718,142867,0.0786,11,1,4,0.7,0.828,0.213,0.0769,-19.45,0.0418,0.485,96.178,1
19719,172520,0.401,9,1,4,0.536,0.442,0.956,0.104,-13.018,0.0262,0.316,86.164,1
19720,196333,0.41,4,1,4,0.7440000000000001,0.486,0.00106,0.0775,-14.328,0.0457,0.926,88.824,1
19721,254333,0.212,9,1,4,0.902,0.54,1.82e-06,0.138,-11.583,0.0326,0.306,113.714,1
19722,161933,0.447,4,0,4,0.74,0.48,0.00437,0.0858,-10.962,0.036,0.255,96.771,1
19723,187013,0.459,4,0,4,0.189,0.541,0.0274,0.099,-10.433,0.0297,0.8029999999999999,171.165,1
19724,182880,0.792,7,1,4,0.0253,0.299,1.4e-06,0.106,-3.648,0.0351,0.637,79.574,1
19725,187400,0.632,9,1,4,0.112,0.7120000000000001,0.0,0.0648,-7.704,0.0334,0.764,119.931,1
19726,177800,0.645,3,0,4,0.655,0.857,0.0297,0.11,-11.397,0.0574,0.961,103.847,1
19727,207093,0.715,4,1,4,0.121,0.509,0.0,0.132,-10.763,0.029,0.949,123.542,1
19728,200507,0.627,11,0,4,0.0961,0.909,0.0,0.0464,-8.631,0.0348,0.945,111.757,1
19729,176973,0.758,5,0,4,0.134,0.623,0.0,0.0948,-5.9110000000000005,0.0409,0.6409999999999999,108.016,1
19730,172200,0.43,7,1,4,0.38,0.498,0.0,0.106,-10.659,0.041,0.685,116.641,1
19731,295942,0.784,5,1,4,0.000118,0.36,0.000532,0.409,-5.935,0.0938,0.889,169.298,1
19732,192907,0.918,4,1,4,0.522,0.647,1.96e-05,0.0922,-5.995,0.0315,0.966,115.459,1
19733,331333,0.687,0,1,4,0.05,0.5760000000000001,0.0199,0.129,-10.941,0.0391,0.73,111.034,1
19734,240880,0.34,7,1,4,0.433,0.493,0.00121,0.115,-14.071,0.0313,0.642,114.131,1
19735,266413,0.451,10,1,4,0.878,0.474,0.362,0.0946,-11.287,0.0357,0.279,78.607,1
19736,510573,0.7609999999999999,4,0,4,0.0682,0.41,0.0077,0.0758,-9.453,0.0687,0.391,132.889,1
19737,153853,0.74,6,0,4,0.131,0.551,1.14e-06,0.426,-8.338,0.0297,0.609,126.866,1
19738,183667,0.441,6,1,4,0.623,0.6759999999999999,0.00862,0.0701,-13.835,0.0347,0.929,81.01100000000002,1
19739,229707,0.7390000000000001,1,1,4,0.2,0.693,0.0469,0.0523,-10.047,0.0601,0.775,91.399,1
19740,164235,0.277,9,1,3,0.7490000000000001,0.462,7.56e-06,0.409,-11.399,0.0315,0.388,131.001,1
19741,137293,0.478,1,1,4,0.746,0.211,0.000177,0.215,-7.852,0.0292,0.483,173.459,1
19742,252240,0.506,11,0,4,0.6859999999999999,0.654,0.0155,0.155,-17.18,0.0535,0.831,123.179,1
19743,186521,0.5489999999999999,9,1,4,0.35,0.356,0.0,0.0583,-12.198,0.0574,0.784,78.331,1
19744,334667,0.136,7,1,4,0.94,0.5429999999999999,0.127,0.107,-19.197,0.0389,0.362,114.261,1
19745,220120,0.318,2,1,4,0.644,0.381,5.539999999999999e-05,0.134,-12.918,0.0515,0.202,153.639,1
19746,137973,0.721,4,1,4,0.7609999999999999,0.489,0.00318,0.524,-6.971,0.0626,0.417,142.909,1
19747,168440,0.77,7,1,4,0.342,0.615,0.0,0.0728,-12.041,0.0953,0.883,81.359,1
19748,184973,0.6809999999999999,1,1,3,0.612,0.414,7.98e-06,0.248,-3.992,0.036,0.5379999999999999,102.338,1
19749,209213,0.514,8,0,4,0.591,0.421,8.97e-05,0.337,-9.52,0.049,0.564,145.653,1
19750,200933,0.423,5,0,4,0.00307,0.6679999999999999,0.153,0.22,-14.415,0.0413,0.862,151.763,1
19751,194733,0.315,8,1,4,0.517,0.61,4.42e-06,0.361,-14.12,0.0342,0.58,135.52100000000002,1
19752,211000,0.331,0,1,4,0.0044,0.51,0.000414,0.193,-11.294,0.0306,0.411,63.989,1
19753,296666,0.8640000000000001,0,0,4,0.691,0.7170000000000001,0.0106,0.156,-9.868,0.0711,0.536,131.95,1
19754,171800,0.977,4,1,4,0.155,0.642,0.0658,0.125,-5.151,0.0621,0.96,158.037,1
19755,185080,0.802,9,1,4,0.221,0.602,2.32e-05,0.0949,-5.313,0.0281,0.77,119.957,1
19756,216120,0.406,0,1,4,0.0555,0.547,8.71e-05,0.429,-14.11,0.0301,0.347,117.863,1
19757,184467,0.578,8,1,4,0.722,0.556,0.0,0.625,-13.852,0.132,0.813,85.279,1
19758,169507,0.54,0,1,4,0.093,0.833,2.05e-05,0.0578,-11.745,0.106,0.873,116.375,1
19759,242880,0.509,7,1,4,0.113,0.488,0.0,0.122,-12.734000000000002,0.0436,0.738,134.631,1
19760,165253,0.536,9,1,3,0.222,0.609,0.000226,0.181,-9.825,0.0292,0.7929999999999999,124.323,1
19761,297920,0.6629999999999999,7,1,3,0.696,0.483,9.32e-06,0.888,-7.138,0.135,0.364,130.975,1
19762,163960,0.284,5,1,4,0.8320000000000001,0.606,0.00126,0.503,-13.026,0.0297,0.5870000000000001,75.096,1
19763,238427,0.32,10,0,3,0.659,0.506,1.76e-05,0.135,-14.447,0.327,0.7190000000000001,145.274,1
19764,395200,0.561,11,0,4,0.412,0.562,1.98e-05,0.0917,-10.954,0.0343,0.6659999999999999,113.911,1
19765,260666,0.0264,0,1,4,0.731,0.311,0.00205,0.156,-21.644,0.037,0.139,120.653,1
19766,293893,0.618,9,1,4,0.0382,0.301,0.000661,0.713,-12.512,0.0368,0.607,174.137,1
19767,377093,0.428,0,1,4,0.382,0.414,0.000243,0.148,-11.097,0.0278,0.282,145.075,1
19768,220493,0.256,2,1,4,0.779,0.593,0.000587,0.109,-13.953,0.0349,0.44,106.616,1
19769,170027,0.71,7,1,4,0.741,0.564,0.000111,0.782,-9.174,0.0435,0.901,92.903,1
19770,260960,0.531,1,1,4,0.3,0.52,0.000386,0.701,-9.397,0.0746,0.657,111.934,1
19771,178511,0.447,10,1,4,0.708,0.5589999999999999,2.35e-05,0.479,-13.185,0.0303,0.6659999999999999,97.034,1
19772,154840,0.721,10,1,4,0.24,0.622,7.879999999999999e-05,0.271,-8.224,0.0983,0.968,173.395,1
19773,188400,0.778,9,1,4,0.573,0.479,0.916,0.132,-13.117,0.0421,0.7809999999999999,126.697,1
19774,224640,0.562,9,0,4,0.25,0.387,8.03e-05,0.116,-11.067,0.0394,0.591,186.708,1
19775,201040,0.434,2,1,4,0.113,0.532,0.00151,0.076,-15.45,0.0543,0.5539999999999999,117.6,1
19776,194880,0.353,4,1,4,0.573,0.365,9.05e-05,0.123,-10.696,0.0262,0.505,82.265,1
19777,187677,0.47,5,1,4,0.0698,0.62,0.00592,0.112,-10.478,0.0309,0.387,129.75799999999998,1
19778,187800,0.705,9,1,4,0.182,0.58,0.0,0.0779,-10.305,0.0346,0.8029999999999999,126.474,1
19779,191787,0.352,2,1,4,0.45,0.687,0.0,0.172,-14.317,0.028,0.615,96.99,1
19780,406147,0.4270000000000001,7,1,4,0.545,0.599,9.65e-06,0.0609,-11.075,0.0312,0.484,118.714,1
19781,239960,0.273,0,0,4,0.907,0.463,0.000367,0.101,-15.364,0.074,0.293,146.42600000000004,1
19782,220561,0.887,9,1,4,0.000582,0.317,0.00258,0.0891,-7.292000000000002,0.0375,0.871,169.613,1
19783,199907,0.626,5,1,4,0.266,0.48,5.7e-05,0.0857,-8.406,0.0294,0.542,75.63,1
19784,422107,0.71,2,1,4,0.000425,0.607,0.679,0.0816,-12.308,0.0686,0.933,145.194,1
19785,155267,0.7859999999999999,3,1,4,0.184,0.5870000000000001,0.267,0.0302,-6.047999999999999,0.0349,0.7929999999999999,136.089,1
19786,215481,0.569,0,1,4,0.118,0.768,0.0,0.0344,-13.179,0.0345,0.961,107.3,1
19787,161933,0.195,2,1,3,0.625,0.471,0.0,0.199,-15.354,0.0271,0.396,81.055,1
19788,404280,0.276,7,1,3,0.6729999999999999,0.409,0.000198,0.103,-13.895,0.037,0.287,129.226,1
19789,197200,0.948,5,1,4,0.428,0.5379999999999999,0.000277,0.384,-3.478,0.0633,0.897,148.317,1
19790,267374,0.821,7,1,4,0.139,0.487,0.904,0.89,-12.854,0.0765,0.525,118.521,1
19791,263573,0.184,7,1,4,0.6890000000000001,0.371,0.000117,0.113,-13.646,0.0362,0.293,120.341,1
19792,217347,0.8759999999999999,11,1,4,0.0189,0.623,0.0134,0.0728,-7.7879999999999985,0.066,0.515,124.431,1
19793,188573,0.753,0,1,4,0.0232,0.5,0.454,0.404,-11.841,0.0302,0.964,115.567,1
19794,328520,0.721,11,1,4,0.191,0.461,2.48e-06,0.0818,-8.394,0.0717,0.848,121.692,1
19795,195733,0.467,7,1,4,0.7190000000000001,0.633,0.0,0.0962,-8.792,0.0356,0.606,112.275,1
19796,221253,0.489,9,0,4,0.816,0.563,0.0,0.148,-7.689,0.0264,0.495,102.667,1
19797,204080,0.867,7,1,4,0.0331,0.599,9.08e-05,0.116,-9.516,0.0494,0.894,108.317,1
19798,164933,0.7909999999999999,4,1,4,0.296,0.696,0.0,0.318,-13.056,0.22,0.965,130.246,1
19799,171267,0.679,4,1,4,0.326,0.711,0.0,0.31,-8.912,0.0674,0.773,116.54,1
19800,185823,0.57,10,1,4,0.384,0.605,2.35e-06,0.182,-8.582,0.0458,0.8109999999999999,95.967,1
19801,214427,0.519,2,0,4,0.0545,0.521,0.0577,0.259,-10.315,0.0306,0.5329999999999999,105.839,1
19802,203093,0.795,11,0,4,0.627,0.64,0.0,0.179,-5.222,0.0418,0.946,161.48,1
19803,192600,0.4970000000000001,5,0,4,0.484,0.6709999999999999,0.0027,0.0893,-12.53,0.0289,0.564,105.117,1
19804,200000,0.321,7,1,3,0.622,0.424,0.0196,0.0903,-13.162,0.0312,0.405,133.126,1
19805,203387,0.546,4,1,4,0.737,0.6659999999999999,8.04e-06,0.154,-5.689,0.0305,0.5710000000000001,119.986,1
19806,249693,0.782,6,1,4,0.117,0.5760000000000001,0.208,0.0261,-11.324000000000002,0.0309,0.967,107.859,1
19807,206707,0.924,9,1,4,0.6970000000000001,0.394,0.0,0.148,-7.049,0.0556,0.851,93.352,1
19808,202427,0.8240000000000001,4,1,4,0.127,0.402,1.22e-05,0.0623,-10.258,0.0411,0.897,176.43099999999995,1
19809,197800,0.5479999999999999,0,1,4,0.108,0.6459999999999999,5.83e-06,0.454,-11.496,0.0282,0.5589999999999999,133.245,1
19810,287933,0.594,10,1,4,0.341,0.424,0.000282,0.413,-9.652,0.0551,0.59,137.535,1
19811,235400,0.442,7,1,4,0.569,0.6890000000000001,0.000143,0.0902,-13.3,0.0793,0.59,117.522,1
19812,228333,0.469,9,1,4,0.691,0.304,0.0,0.34,-12.71,0.0501,0.5760000000000001,167.1,1
19813,216280,0.402,10,1,4,0.226,0.418,0.0,0.103,-12.942,0.0288,0.601,133.683,1
19814,180280,0.6729999999999999,0,0,4,0.214,0.504,2.29e-06,0.171,-11.834,0.0336,0.581,120.418,1
19815,182840,0.202,0,0,3,0.774,0.264,0.000128,0.287,-15.677,0.0305,0.256,146.00799999999995,1
19816,164813,0.816,9,1,4,0.237,0.626,1.8e-06,0.104,-10.593,0.13,0.7979999999999999,105.33,1
19817,221427,0.591,0,1,4,0.628,0.6,0.574,0.0716,-10.737,0.0261,0.422,113.155,1
19818,236400,0.7390000000000001,6,0,4,0.171,0.519,6.330000000000001e-05,0.225,-7.204,0.0397,0.787,152.071,1
19819,248560,0.794,2,1,4,0.557,0.637,8.18e-05,0.344,-10.153,0.0431,0.97,165.428,1
19820,190347,0.903,9,1,4,0.46,0.591,0.00112,0.298,-3.765,0.0324,0.961,73.598,1
19821,352965,0.494,1,0,4,0.0914,0.6629999999999999,2.54e-05,0.123,-11.822,0.0485,0.672,86.573,1
19822,217747,0.308,0,1,4,0.505,0.547,0.0,0.109,-11.75,0.0377,0.41,114.719,1
19823,158741,0.632,7,1,4,0.589,0.589,0.92,0.237,-11.954,0.037,0.823,134.464,1
19824,169440,0.939,9,0,4,0.226,0.6859999999999999,0.0,0.0288,-5.622000000000001,0.122,0.7979999999999999,90.653,1
19825,225773,0.897,4,0,4,0.0454,0.561,0.0,0.0845,-6.0760000000000005,0.111,0.422,122.914,1
19826,174493,0.55,7,1,4,0.363,0.7829999999999999,0.00275,0.0403,-11.318,0.0465,0.593,97.735,1
19827,189427,0.126,7,1,4,0.862,0.364,0.000203,0.0969,-18.071,0.0286,0.43,90.429,1
19828,258835,0.22,0,1,4,0.782,0.619,1.19e-05,0.124,-13.843,0.0667,0.423,75.16,1
19829,173280,0.623,9,0,4,0.444,0.508,4.16e-06,0.353,-11.237,0.0531,0.495,134.222,1
19830,250867,0.8270000000000001,1,1,4,0.14,0.715,0.176,0.243,-8.555,0.0369,0.901,116.213,1
19831,227120,0.62,9,1,4,0.271,0.418,0.00942,0.102,-5.59,0.0385,0.4270000000000001,133.553,1
19832,198667,0.503,0,1,4,0.467,0.472,0.0,0.155,-10.018,0.0272,0.443,152.72799999999995,1
19833,226333,0.91,11,1,4,0.5,0.615,0.511,0.281,-4.248,0.0347,0.77,111.013,1
19834,202147,0.244,4,0,4,0.431,0.7020000000000001,0.00867,0.0963,-15.286,0.0355,0.444,141.317,1
19835,176054,0.148,0,1,3,0.947,0.591,0.141,0.111,-16.694000000000006,0.0337,0.314,117.483,1
19836,141919,0.595,0,1,4,0.735,0.6409999999999999,0.000383,0.159,-11.105,0.0455,0.935,138.503,1
19837,267400,0.912,0,1,4,0.000436,0.384,0.0716,0.112,-5.382999999999999,0.083,0.599,120.386,1
19838,188760,0.306,0,1,4,0.833,0.295,3.88e-05,0.0756,-10.761,0.0296,0.238,147.933,1
19839,185933,0.272,6,1,4,0.685,0.302,3.03e-05,0.1639999999999999,-14.195,0.0311,0.345,113.651,1
19840,190960,0.64,7,1,4,0.206,0.488,0.0,0.266,-10.289,0.0424,0.75,167.252,1
19841,244133,0.562,2,1,4,0.607,0.486,4.12e-06,0.6679999999999999,-8.382,0.0377,0.711,96.12,1
19842,189560,0.623,0,1,4,0.483,0.395,1.62e-06,0.168,-5.16,0.0262,0.584,100.196,1
19843,273093,0.638,2,1,4,0.506,0.57,1.35e-06,0.168,-10.637,0.0721,0.894,88.31299999999997,1
19844,320200,0.852,11,0,4,0.0544,0.449,0.00233,0.599,-11.299,0.124,0.632,160.572,1
19845,195160,0.327,0,1,4,0.467,0.556,1.32e-05,0.318,-15.612,0.0311,0.327,108.913,1
19846,239507,0.3670000000000001,11,1,4,0.036,0.69,0.0,0.0774,-14.697,0.0368,0.324,136.945,1
19847,160200,0.598,4,0,4,0.37,0.696,0.000108,0.166,-9.58,0.0751,0.784,128.532,1
19848,281613,0.532,10,1,4,0.4320000000000001,0.601,6.25e-06,0.0925,-9.119,0.0286,0.341,136.571,1
19849,201933,0.412,0,1,4,0.296,0.5670000000000001,0.00159,0.107,-15.775,0.0428,0.804,131.062,1
19850,197187,0.275,2,1,4,0.279,0.246,0.0506,0.328,-14.849,0.0347,0.32,172.47099999999998,1
19851,235467,0.627,5,1,4,0.342,0.579,0.0,0.653,-13.383,0.144,0.87,162.94799999999995,1
19852,178907,0.887,7,1,4,0.25,0.491,0.0,0.221,-7.433,0.0449,0.6940000000000001,87.99799999999998,1
19853,272507,0.258,0,1,4,0.745,0.103,0.118,0.0721,-9.897,0.0339,0.109,74.791,1
19854,203493,0.473,4,1,4,0.732,0.6459999999999999,0.00691,0.0926,-8.402999999999999,0.251,0.688,117.205,1
19855,350733,0.72,11,0,4,0.496,0.825,0.218,0.0142,-9.612,0.0613,0.8240000000000001,103.88,1
19856,217896,0.653,5,1,4,0.0527,0.797,0.0043,0.0801,-14.226,0.0722,0.861,133.29399999999998,1
19857,380467,0.202,1,0,4,0.728,0.361,6.52e-06,0.612,-14.232,0.0324,0.15,82.654,1
19858,366618,0.295,8,1,4,0.301,0.629,0.0,0.109,-16.325,0.0463,0.5820000000000001,77.486,1
19859,200000,0.508,7,1,4,0.836,0.55,3.69e-05,0.397,-14.588,0.0327,0.8959999999999999,150.975,1
19860,199813,0.375,3,1,4,0.379,0.144,0.913,0.194,-6.684,0.0406,0.0359,79.186,1
19861,183187,0.472,7,1,3,0.583,0.528,0.0,0.129,-10.428,0.0267,0.251,134.099,1
19862,187360,0.415,2,0,3,0.768,0.309,0.0,0.345,-11.441,0.0342,0.238,170.85,1
19863,179560,0.469,8,1,4,0.528,0.496,0.0,0.176,-13.424,0.0295,0.626,85.916,1
19864,152587,0.635,1,1,4,0.101,0.8740000000000001,1.18e-06,0.061,-7.113,0.14,0.813,100.295,1
19865,184960,0.738,11,1,4,0.0847,0.5329999999999999,0.000147,0.327,-11.286,0.0404,0.935,146.97899999999996,1
19866,487667,0.51,11,0,4,0.459,0.404,5.22e-06,0.0826,-10.315,0.0526,0.253,114.981,1
19867,212533,0.804,0,1,4,0.43,0.498,0.0105,0.182,-9.236,0.0359,0.508,127.332,1
19868,84813,0.757,0,1,4,0.0641,0.453,0.0346,0.8,-8.967,0.0622,0.5760000000000001,135.716,1
19869,143693,0.306,2,1,4,0.171,0.6940000000000001,0.0736,0.0866,-19.315,0.0353,0.521,95.989,1
19870,211267,0.52,9,0,4,0.534,0.481,0.0,0.6659999999999999,-11.507,0.0438,0.7240000000000001,121.162,1
19871,200453,0.526,3,1,4,0.643,0.589,7.54e-06,0.276,-9.187,0.0446,0.733,91.728,1
19872,301133,0.596,9,1,4,0.0183,0.302,0.000306,0.2,-11.395,0.0361,0.935,164.642,1
19873,182787,0.843,4,0,4,0.469,0.605,0.00235,0.118,-8.546,0.0604,0.662,103.817,1
19874,198693,0.73,7,1,4,0.344,0.516,0.0,0.425,-7.136,0.0494,0.907,115.126,1
19875,150533,0.767,9,0,4,0.389,0.6729999999999999,1.05e-06,0.121,-9.466,0.0423,0.536,115.503,1
19876,151307,0.449,6,1,3,0.357,0.655,0.0,0.4920000000000001,-11.468,0.0277,0.488,97.982,1
19877,158147,0.8370000000000001,5,0,4,0.248,0.438,9.73e-05,0.135,-6.416,0.0873,0.616,125.092,1
19878,181880,0.5329999999999999,3,1,4,0.305,0.6940000000000001,0.0,0.0625,-7.949,0.0704,0.888,76.60300000000002,1
19879,175640,0.6579999999999999,2,1,4,0.186,0.721,5.8e-05,0.0263,-14.452,0.0503,0.964,129.411,1
19880,255183,0.6409999999999999,5,1,4,0.0405,0.27,0.0043799999999999,0.0924,-5.902,0.0354,0.352,76.31,1
19881,202933,0.243,4,1,4,0.856,0.593,0.000244,0.168,-18.095,0.0304,0.433,106.764,1
19882,193640,0.531,7,1,3,0.331,0.201,0.00938,0.211,-6.971,0.0305,0.601,188.185,1
19883,191667,0.31,2,1,4,0.251,0.562,0.0005059999999999,0.33,-14.807,0.275,0.684,195.873,1
19884,216800,0.451,4,0,4,0.283,0.502,0.0,0.154,-7.422999999999999,0.0438,0.531,140.474,1
19885,211560,0.489,4,0,4,0.6559999999999999,0.72,2.35e-06,0.357,-9.157,0.0544,0.777,83.12899999999998,1
19886,236000,0.136,10,1,3,0.726,0.421,9.42e-06,0.0896,-17.83,0.0411,0.298,117.275,1
19887,211578,0.67,7,1,4,0.343,0.575,4.95e-06,0.129,-10.39,0.0318,0.74,139.191,1
19888,210107,0.745,5,1,4,0.05,0.294,0.125,0.6759999999999999,-9.138,0.0461,0.347,134.364,1
19889,182133,0.463,9,1,4,0.309,0.6759999999999999,0.0,0.288,-13.155,0.0306,0.91,121.923,1
19890,163453,0.386,8,1,4,0.252,0.552,2.78e-06,0.0954,-15.39,0.0279,0.583,114.969,1
19891,186507,0.637,5,1,3,0.4270000000000001,0.145,1.21e-06,0.316,-4.4110000000000005,0.0403,0.347,171.892,1
19892,168867,0.379,5,0,4,0.708,0.431,1.74e-05,0.181,-9.59,0.0262,0.665,86.17200000000003,1
19893,206440,0.4320000000000001,3,0,4,0.433,0.684,9.96e-06,0.0731,-13.703,0.0837,0.763,117.403,1
19894,231733,0.494,5,1,4,0.389,0.653,1.46e-06,0.0677,-14.79,0.102,0.905,137.463,1
19895,226347,0.5660000000000001,5,1,4,0.228,0.418,0.0,0.0796,-7.289,0.0319,0.415,133.446,1
19896,209867,0.608,8,1,4,0.285,0.637,8.240000000000001e-05,0.0959,-12.755,0.034,0.846,95.783,1
19897,186600,0.86,0,1,4,0.25,0.514,0.0,0.228,-8.669,0.0541,0.812,171.828,1
19898,205015,0.31,7,1,4,0.179,0.452,1.98e-06,0.0851,-14.149,0.0354,0.493,82.48299999999998,1
19899,126573,0.154,4,1,4,0.936,0.687,0.44,0.089,-24.336,0.0649,0.733,121.293,1
19900,178160,0.7609999999999999,8,1,4,0.608,0.6579999999999999,4.03e-06,0.404,-4.85,0.0441,0.8220000000000001,135.691,1
19901,186827,0.625,1,0,4,0.396,0.716,1.97e-05,0.134,-11.369000000000002,0.0601,0.826,125.276,1
19902,377560,0.488,7,1,4,0.3,0.502,0.128,0.319,-12.265,0.0261,0.74,89.279,1
19903,217729,0.464,8,0,4,0.583,0.5579999999999999,0.000133,0.159,-8.488,0.0354,0.5589999999999999,171.762,1
19904,237267,0.5579999999999999,7,1,4,0.0304,0.643,4.32e-06,0.0563,-11.919,0.033,0.922,134.81799999999998,1
19905,270093,0.973,11,0,4,0.0951,0.509,0.0,0.458,-6.39,0.089,0.772,129.893,1
19906,199200,0.868,9,1,4,0.411,0.757,0.00221,0.355,-9.326,0.062,0.815,138.923,1
19907,377573,0.619,10,0,4,0.486,0.443,0.0,0.329,-11.62,0.393,0.489,126.26,1
19908,173640,0.292,10,1,4,0.8220000000000001,0.551,7.04e-06,0.138,-17.125,0.0383,0.623,85.272,1
19909,191027,0.772,9,1,4,0.409,0.518,9.38e-06,0.412,-4.624,0.0273,0.5379999999999999,96.62,1
19910,562227,0.42,2,1,4,0.461,0.34,0.0195,0.0957,-18.601,0.0767,0.517,140.05100000000002,1
19911,213413,0.376,2,1,4,0.696,0.51,2.26e-06,0.116,-13.739,0.0322,0.541,133.438,1
19912,205880,0.6809999999999999,0,1,4,0.408,0.392,2.31e-05,0.375,-8.722999999999999,0.0367,0.711,171.162,1
19913,184640,0.581,11,0,4,0.607,0.705,1.52e-05,0.117,-11.379,0.0455,0.967,163.24,1
19914,196027,0.987,5,1,4,0.177,0.591,5.820000000000001e-05,0.384,-5.445,0.0748,0.499,134.88,1
19915,183933,0.307,9,1,4,0.26,0.495,5.21e-05,0.103,-18.168,0.0403,0.802,80.97,1
19916,518000,0.529,2,1,4,0.6409999999999999,0.439,4.55e-05,0.5820000000000001,-9.377,0.0423,0.5770000000000001,129.89600000000002,1
19917,209027,0.482,7,1,4,0.0628,0.49,0.0778,0.109,-7.289,0.024,0.659,160.296,1
19918,172760,0.655,11,0,4,0.274,0.7170000000000001,0.0,0.11,-5.818,0.125,0.877,158.636,1
19919,205347,0.8490000000000001,9,1,4,0.5479999999999999,0.305,0.000134,0.0995,-4.892,0.0999,0.555,134.287,1
19920,175200,0.507,5,1,4,0.71,0.619,0.0,0.258,-7.677,0.0335,0.6940000000000001,77.995,1
19921,188960,0.245,2,0,4,0.8109999999999999,0.584,0.107,0.147,-16.164,0.0284,0.479,84.009,1
19922,254293,0.449,5,1,4,0.166,0.486,2.23e-06,0.54,-10.298,0.0267,0.5489999999999999,100.456,1
19923,283133,0.398,7,1,4,0.763,0.438,9.2e-06,0.0871,-13.692,0.0347,0.456,93.954,1
19924,230027,0.305,11,1,4,0.687,0.622,0.0789,0.126,-12.204,0.0358,0.489,137.77700000000002,1
19925,151440,0.626,11,0,4,0.0425,0.784,0.703,0.0645,-14.617,0.0572,0.952,136.886,1
19926,189720,0.638,0,1,4,0.0829,0.71,0.000201,0.0766,-14.669,0.0393,0.871,158.90200000000004,1
19927,202693,0.851,4,1,4,0.0338,0.667,1.01e-06,0.318,-5.2570000000000014,0.0629,0.83,120.132,1
19928,174636,0.674,0,1,4,0.244,0.828,0.0,0.455,-7.216,0.0499,0.969,110.722,1
19929,206507,0.608,0,1,4,0.457,0.361,0.00371,0.471,-9.031,0.0417,0.722,139.749,1
19930,148947,0.353,4,1,4,0.8190000000000001,0.562,0.0,0.688,-12.786,0.0456,0.63,95.084,1
19931,238267,0.361,5,1,4,0.422,0.22,0.000311,0.149,-12.017,0.0277,0.382,83.133,1
19932,184627,0.897,4,1,4,0.361,0.555,0.94,0.536,-3.469,0.0293,0.965,131.71200000000002,1
19933,223853,0.784,9,0,4,0.298,0.547,0.0103,0.292,-6.363,0.029,0.882,131.497,1
19934,509747,0.479,4,1,4,0.328,0.244,1.21e-05,0.333,-13.184,0.0374,0.315,130.488,1
19935,161987,0.867,7,1,4,0.517,0.507,0.0,0.147,-7.195,0.0591,0.8340000000000001,160.983,1
19936,320253,0.422,5,1,4,0.464,0.855,0.912,0.0873,-13.883,0.0379,0.907,126.58,1
19937,202253,0.6409999999999999,3,1,4,0.7040000000000001,0.485,9.92e-05,0.159,-8.752,0.0418,0.855,168.645,1
19938,286160,0.391,9,1,4,0.7390000000000001,0.449,0.0,0.212,-14.072,0.0363,0.588,113.544,1
19939,237147,0.378,11,1,4,0.619,0.319,0.0,0.284,-13.047,0.0284,0.248,87.322,1
19940,264440,0.743,10,1,4,0.304,0.56,0.000204,0.108,-8.71,0.0422,0.463,168.196,1
19941,186093,0.7140000000000001,10,1,4,0.317,0.7509999999999999,0.0,0.639,-11.614,0.0374,0.935,124.379,1
19942,193253,0.314,11,0,4,0.000292,0.71,0.785,0.0857,-10.666,0.0819999999999999,0.401,129.124,1
19943,312600,0.611,0,1,4,0.63,0.602,0.00992,0.871,-13.175999999999998,0.0362,0.8809999999999999,81.585,1
19944,217227,0.324,7,1,4,0.722,0.482,0.0,0.174,-10.424,0.0292,0.547,126.857,1
19945,210027,0.4,8,1,4,0.471,0.396,2.01e-05,0.145,-14.882,0.0446,0.302,95.443,1
19946,153640,0.931,10,1,4,0.174,0.598,0.0,0.118,-6.051,0.0766,0.767,123.661,1
19947,186347,0.6709999999999999,5,1,4,0.254,0.626,0.0,0.0718,-9.551,0.0289,0.889,95.546,1
19948,225053,0.6459999999999999,4,0,4,0.231,0.279,0.0011,0.309,-7.907,0.0464,0.485,142.649,1
19949,156960,0.8759999999999999,9,0,4,0.00233,0.216,0.7809999999999999,0.118,-8.189,0.107,0.477,159.597,1
