,Estimated_Insects_Count,Number_Doses_Week,Number_Weeks_Used,Number_Weeks_Quit,Kharif,Rabi,Alluvial,Black-Cotton,Insecticides,Bactericides,Herbicides,Summer,Monsoon,Winter,target
33461,312,30,26,0,1,0,0,1,0,1,0,0,0,1,0
33462,312,40,24,0,1,0,0,1,0,1,0,1,0,0,0
33463,342,10,14,0,1,0,1,0,0,1,0,0,1,0,0
33464,342,20,5,0,1,0,1,0,0,1,0,0,0,1,0
33465,342,20,12,0,1,0,1,0,0,1,0,0,0,1,0
33466,342,30,13,0,1,0,1,0,0,1,0,1,0,0,0
33467,342,30,32,0,1,0,1,0,0,1,0,0,0,1,0
33468,342,45,27,0,1,0,1,0,0,1,0,0,0,1,0
33469,342,60,23,0,1,0,1,0,0,1,0,0,1,0,0
33470,342,20,26,0,1,0,1,0,0,1,0,0,1,0,1
33471,342,5,25,0,1,0,0,1,0,1,0,0,0,1,0
33472,342,25,29,0,1,0,0,1,0,1,0,0,0,1,0
33473,342,45,24,0,1,0,0,1,0,1,0,0,0,1,0
33474,375,10,22,0,1,0,1,0,0,1,0,0,0,1,0
33475,375,25,31,0,1,0,1,0,0,1,0,1,0,0,0
33476,375,40,27,0,1,0,1,0,0,1,0,1,0,0,0
33477,375,45,29,0,1,0,1,0,0,1,0,1,0,0,0
33478,375,45,30,0,1,0,1,0,0,1,0,0,1,0,0
33479,375,5,24,0,1,0,1,0,0,1,0,1,0,0,1
33480,375,5,18,0,1,0,0,1,0,1,0,0,1,0,0
33481,410,15,6,0,1,0,1,0,0,1,0,0,0,1,0
33482,410,15,21,0,1,0,1,0,0,1,0,1,0,0,0
33483,410,15,26,0,1,0,1,0,0,1,0,1,0,0,0
33484,410,20,15,0,1,0,1,0,0,1,0,1,0,0,0
33485,410,5,10,0,1,0,0,1,0,1,0,1,0,0,0
33486,410,5,29,0,1,0,0,1,0,1,0,0,0,1,0
33487,410,25,10,0,1,0,0,1,0,1,0,1,0,0,0
33488,410,30,8,0,1,0,0,1,0,1,0,0,1,0,0
33489,410,20,23,0,1,0,0,1,0,1,0,0,1,0,1
33490,448,20,14,0,1,0,1,0,0,1,0,0,0,1,0
33491,448,20,13,0,1,0,1,0,0,1,0,1,0,0,1
33492,448,15,13,0,1,0,0,1,0,1,0,0,1,0,0
33493,448,30,28,0,1,0,0,1,0,1,0,1,0,0,1
33494,488,20,12,0,1,0,1,0,0,1,0,0,1,0,0
33495,488,20,19,0,1,0,1,0,0,1,0,0,1,0,0
33496,488,30,20,0,1,0,1,0,0,1,0,1,0,0,0
33497,488,20,32,0,1,0,1,0,0,1,0,0,0,1,2
33498,488,15,22,0,1,0,0,1,0,1,0,0,1,0,0
33499,488,20,33,0,1,0,0,1,0,1,0,0,0,1,0
33500,531,10,22,0,1,0,1,0,0,1,0,1,0,0,0
33501,531,10,22,0,1,0,1,0,0,1,0,0,0,1,0
33502,531,10,34,0,1,0,1,0,0,1,0,0,0,1,0
33503,531,40,35,0,1,0,1,0,0,1,0,0,1,0,0
33504,531,30,25,0,1,0,0,1,0,1,0,0,0,1,1
33505,577,15,8,0,1,0,1,0,0,1,0,1,0,0,0
33506,577,20,8,0,1,0,1,0,0,1,0,1,0,0,0
33507,577,5,19,0,1,0,1,0,0,1,0,1,0,0,1
33508,577,5,35,0,1,0,0,1,0,1,0,0,1,0,0
33509,577,15,35,0,1,0,0,1,0,1,0,0,1,0,0
33510,577,40,6,0,1,0,0,1,0,1,0,0,1,0,0
33511,577,40,26,0,1,0,0,1,0,1,0,0,0,1,0
33512,577,60,22,0,1,0,0,1,0,1,0,0,0,1,0
33513,626,15,22,0,1,0,1,0,0,1,0,0,1,0,0
33514,626,15,28,0,1,0,1,0,0,1,0,0,1,0,0
33515,625,30,18,0,1,0,1,0,0,1,0,0,1,0,0
33516,625,40,26,0,1,0,1,0,0,1,0,0,1,0,0
33517,625,10,32,0,1,0,1,0,0,1,0,1,0,0,1
33518,625,20,32,0,1,0,1,0,0,1,0,0,0,1,1
33519,625,20,35,0,1,0,0,1,0,1,0,1,0,0,0
33520,625,30,21,0,1,0,0,1,0,1,0,1,0,0,0
33521,626,15,10,0,1,0,0,1,0,1,0,0,0,1,1
33522,677,5,8,0,1,0,1,0,0,1,0,0,0,1,0
33523,677,10,16,0,1,0,1,0,0,1,0,0,0,1,0
33524,677,25,7,0,1,0,1,0,0,1,0,1,0,0,0
33525,677,50,40,0,1,0,1,0,0,1,0,0,0,1,0
33526,677,30,30,0,1,0,0,1,0,1,0,0,1,0,0
33527,677,35,35,0,1,0,0,1,0,1,0,1,0,0,0
33528,677,50,33,0,1,0,0,1,0,1,0,1,0,0,1
33529,731,10,33,0,1,0,1,0,0,1,0,1,0,0,0
33530,731,20,30,0,1,0,1,0,0,1,0,1,0,0,1
33531,732,5,13,0,1,0,0,1,0,1,0,1,0,0,0
33532,732,20,13,0,1,0,0,1,0,1,0,0,1,0,0
33533,732,30,23,0,1,0,0,1,0,1,0,1,0,0,0
33534,789,5,20,0,1,0,1,0,0,1,0,0,0,1,0
33535,789,10,27,0,1,0,1,0,0,1,0,1,0,0,0
33536,789,15,23,0,1,0,1,0,0,1,0,0,0,1,0
33537,790,20,15,0,1,0,1,0,0,1,0,1,0,0,0
33538,789,30,38,0,1,0,1,0,0,1,0,1,0,0,0
33539,790,45,37,0,1,0,1,0,0,1,0,0,1,0,0
33540,790,80,39,0,1,0,1,0,0,1,0,0,1,0,0
33541,789,15,13,0,1,0,0,1,0,1,0,1,0,0,0
33542,790,40,37,0,1,0,0,1,0,1,0,0,1,0,0
33543,790,45,37,0,1,0,0,1,0,1,0,0,1,0,0
33544,789,30,18,0,1,0,0,1,0,1,0,1,0,0,1
33545,851,5,30,0,1,0,1,0,0,1,0,0,1,0,0
33546,851,5,36,0,1,0,1,0,0,1,0,1,0,0,0
33547,851,25,36,0,1,0,1,0,0,1,0,0,1,0,0
33548,851,5,29,0,1,0,1,0,0,1,0,0,1,0,1
33549,851,30,30,0,1,0,0,1,0,1,0,0,1,0,0
33550,851,35,41,0,1,0,0,1,0,1,0,1,0,0,0
33551,851,50,32,0,1,0,0,1,0,1,0,1,0,0,0
33552,851,40,35,0,1,0,0,1,0,1,0,0,0,1,1
33553,915,5,17,0,1,0,1,0,0,1,0,0,1,0,0
33554,916,5,30,0,1,0,1,0,0,1,0,1,0,0,0
33555,915,15,19,0,1,0,1,0,0,1,0,0,1,0,0
33556,915,15,25,0,1,0,1,0,0,1,0,0,1,0,0
33557,915,40,31,0,1,0,1,0,0,1,0,0,1,0,0
33558,916,50,33,0,1,0,1,0,0,1,0,0,1,0,0
33559,915,60,30,0,1,0,1,0,0,1,0,1,0,0,0
33560,915,20,42,0,1,0,0,1,0,1,0,0,1,0,0
33561,916,40,37,0,1,0,0,1,0,1,0,0,1,0,1
33562,984,5,20,0,1,0,1,0,0,1,0,0,1,0,0
33563,984,5,33,0,1,0,1,0,0,1,0,0,1,0,0
33564,984,5,37,0,1,0,1,0,0,1,0,1,0,0,0
33565,984,10,22,0,1,0,1,0,0,1,0,0,1,0,0
33566,984,10,25,0,1,0,1,0,0,1,0,0,1,0,0
33567,984,15,41,0,1,0,1,0,0,1,0,1,0,0,0
33568,984,40,41,0,1,0,1,0,0,1,0,0,1,0,0
33569,984,5,38,0,1,0,1,0,0,1,0,0,0,1,1
33570,984,25,35,0,1,0,0,1,0,1,0,1,0,0,0
33571,984,25,42,0,1,0,0,1,0,1,0,0,1,0,0
33572,1056,15,34,0,1,0,1,0,0,1,0,0,1,0,0
33573,1056,20,23,0,1,0,1,0,0,1,0,0,1,0,0
33574,1056,20,24,0,1,0,1,0,0,1,0,1,0,0,0
33575,1056,10,40,0,1,0,1,0,0,1,0,0,1,0,1
33576,1056,60,40,0,1,0,1,0,0,1,0,0,1,0,2
33577,1056,20,33,0,1,0,0,1,0,1,0,0,1,0,0
33578,1056,30,41,0,1,0,0,1,0,1,0,0,1,0,0
33579,1056,30,46,0,1,0,0,1,0,1,0,0,1,0,0
33580,1056,40,45,0,1,0,0,1,0,1,0,1,0,0,1
33581,1056,25,30,0,1,0,0,1,0,1,0,0,1,0,1
33582,1056,20,41,0,1,0,0,1,0,1,0,0,1,0,2
33583,1132,5,38,0,1,0,1,0,0,1,0,0,1,0,0
33584,1132,10,36,0,1,0,1,0,0,1,0,1,0,0,0
33585,1132,15,14,0,1,0,1,0,0,1,0,0,0,1,0
33586,1132,25,30,0,1,0,1,0,0,1,0,0,1,0,0
33587,1132,40,38,0,1,0,1,0,0,1,0,1,0,0,0
33588,1132,40,44,0,1,0,1,0,0,1,0,0,1,0,0
33589,1132,60,32,0,1,0,1,0,0,1,0,0,0,1,0
33590,1132,40,42,0,1,0,1,0,0,1,0,0,0,1,1
33591,1132,30,40,0,1,0,1,0,0,1,0,0,1,0,2
33592,1132,20,42,0,1,0,1,0,0,1,0,1,0,0,2
33593,1132,5,13,0,1,0,0,1,0,1,0,0,1,0,0
33594,1132,25,32,0,1,0,0,1,0,1,0,1,0,0,0
33595,1132,30,31,0,1,0,0,1,0,1,0,0,1,0,0
33596,1132,30,31,0,1,0,0,1,0,1,0,0,1,0,0
33597,1132,40,42,0,1,0,0,1,0,1,0,0,1,0,0
33598,1132,40,42,0,1,0,0,1,0,1,0,0,1,0,2
33599,1212,20,21,0,1,0,1,0,0,1,0,0,1,0,0
33600,1212,45,41,0,1,0,1,0,0,1,0,0,0,1,0
33601,1212,30,25,0,1,0,1,0,0,1,0,1,0,0,1
33602,1212,20,32,0,1,0,1,0,0,1,0,1,0,0,1
33603,1212,5,32,0,1,0,0,1,0,1,0,0,0,1,0
33604,1212,25,38,0,1,0,0,1,0,1,0,0,0,1,0
33605,1212,35,38,0,1,0,0,1,0,1,0,0,1,0,0
33606,1212,35,40,0,1,0,0,1,0,1,0,1,0,0,0
33607,1212,40,36,0,1,0,0,1,0,1,0,1,0,0,0
33608,1212,20,37,0,1,0,0,1,0,1,0,0,0,1,2
33609,1297,20,29,0,1,0,1,0,0,1,0,1,0,0,0
33610,1296,20,40,0,1,0,1,0,0,1,0,0,1,0,1
33611,1296,30,44,0,1,0,1,0,0,1,0,0,1,0,1
33612,1296,40,43,0,1,0,1,0,0,1,0,0,1,0,2
33613,1297,15,20,0,1,0,0,1,0,1,0,0,0,1,0
33614,1296,15,44,0,1,0,0,1,0,1,0,0,1,0,0
33615,1296,30,44,0,1,0,0,1,0,1,0,1,0,0,0
33616,1297,35,42,0,1,0,0,1,0,1,0,0,1,0,0
33617,1296,40,37,0,1,0,0,1,0,1,0,1,0,0,0
33618,1297,35,37,0,1,0,0,1,0,1,0,0,1,0,1
33619,1297,10,30,0,1,0,0,1,0,1,0,0,0,1,2
33620,1385,15,46,0,1,0,1,0,0,1,0,0,1,0,0
33621,1385,20,47,0,1,0,1,0,0,1,0,1,0,0,1
33622,1385,25,43,0,1,0,1,0,0,1,0,1,0,0,1
33623,1385,15,35,0,1,0,1,0,0,1,0,0,1,0,1
33624,1385,5,44,0,1,0,0,1,0,1,0,0,1,0,0
33625,1385,15,17,0,1,0,0,1,0,1,0,1,0,0,0
33626,1385,20,35,0,1,0,0,1,0,1,0,0,1,0,0
33627,1385,40,24,0,1,0,0,1,0,1,0,1,0,0,0
33628,1385,50,40,0,1,0,0,1,0,1,0,1,0,0,0
33629,1385,60,28,0,1,0,0,1,0,1,0,1,0,0,0
33630,1478,10,36,0,1,0,1,0,0,1,0,0,1,0,0
33631,1478,10,37,0,1,0,1,0,0,1,0,1,0,0,0
33632,1478,15,32,0,1,0,1,0,0,1,0,1,0,0,0
33633,1478,15,48,0,1,0,1,0,0,1,0,1,0,0,0
33634,1478,20,15,0,1,0,1,0,0,1,0,0,1,0,0
33635,1478,25,39,0,1,0,1,0,0,1,0,0,1,0,0
33636,1478,30,41,0,1,0,1,0,0,1,0,1,0,0,1
33637,1478,10,34,0,1,0,0,1,0,1,0,0,0,1,0
33638,1478,20,50,0,1,0,0,1,0,1,0,0,1,0,0
33639,1478,30,50,0,1,0,0,1,0,1,0,1,0,0,0
33640,1478,40,50,0,1,0,0,1,0,1,0,0,1,0,0
33641,1478,15,45,0,1,0,0,1,0,1,0,0,1,0,1
33642,1478,25,45,0,1,0,0,1,0,1,0,0,1,0,1
33643,1575,5,26,0,1,0,1,0,0,1,0,0,0,1,0
33644,1576,30,36,0,1,0,1,0,0,1,0,0,1,0,0
33645,1576,35,28,0,1,0,1,0,0,1,0,1,0,0,0
33646,1576,20,28,0,1,0,1,0,0,1,0,0,1,0,1
33647,1576,25,47,0,1,0,1,0,0,1,0,1,0,0,1
33648,1576,20,47,0,1,0,1,0,0,1,0,0,0,1,1
33649,1576,10,14,0,1,0,0,1,0,1,0,0,0,1,0
33650,1576,10,18,0,1,0,0,1,0,1,0,0,1,0,0
33651,1576,30,39,0,1,0,0,1,0,1,0,0,0,1,0
33652,1678,20,24,0,1,0,1,0,0,1,0,0,1,0,0
33653,1678,20,37,0,1,0,1,0,0,1,0,0,0,1,0
33654,1678,20,52,0,1,0,1,0,0,1,0,0,1,0,0
33655,1678,10,40,0,1,0,0,1,0,1,0,0,1,0,0
33656,1678,35,34,0,1,0,0,1,0,1,0,0,1,0,0
33657,1678,25,40,0,1,0,0,1,0,1,0,1,0,0,2
33658,1785,5,25,0,1,0,1,0,0,1,0,0,1,0,0
33659,1786,30,48,0,1,0,1,0,0,1,0,1,0,0,0
33660,1785,40,46,0,1,0,1,0,0,1,0,0,1,0,0
33661,1785,20,45,0,1,0,1,0,0,1,0,0,0,1,1
33662,1785,10,41,0,1,0,0,1,0,1,0,0,1,0,0
33663,1786,10,46,0,1,0,0,1,0,1,0,1,0,0,0
33664,1785,40,51,0,1,0,0,1,0,1,0,1,0,0,1
33665,1786,15,47,0,1,0,0,1,0,1,0,0,1,0,1
33666,1785,40,42,0,1,0,0,1,0,1,0,0,1,0,1
33667,1785,20,50,0,1,0,0,1,0,1,0,0,1,0,2
33668,1898,5,20,0,1,0,1,0,0,1,0,0,0,1,0
33669,1898,5,35,0,1,0,1,0,0,1,0,0,1,0,0
33670,1898,10,21,0,1,0,1,0,0,1,0,0,1,0,0
33671,1898,20,43,0,1,0,1,0,0,1,0,0,1,0,0
33672,1898,40,36,0,1,0,1,0,0,1,0,0,1,0,0
33673,1898,40,45,0,1,0,1,0,0,1,0,1,0,0,0
33674,1898,40,50,0,1,0,1,0,0,1,0,1,0,0,0
33675,1898,5,30,0,1,0,1,0,0,1,0,0,1,0,1
33676,1898,10,25,0,1,0,0,1,0,1,0,1,0,0,0
33677,1898,15,24,0,1,0,0,1,0,1,0,0,1,0,0
33678,1898,30,34,0,1,0,0,1,0,1,0,0,1,0,0
33679,1898,40,18,0,1,0,0,1,0,1,0,0,1,0,0
33680,1898,15,50,0,1,0,0,1,0,1,0,0,1,0,1
33681,1898,10,36,0,1,0,0,1,0,1,0,1,0,0,2
33682,2015,10,28,0,1,0,1,0,0,1,0,0,1,0,0
33683,2015,20,47,0,1,0,1,0,0,1,0,0,1,0,0
33684,2015,5,53,0,1,0,0,1,0,1,0,0,1,0,0
33685,2016,10,50,0,1,0,0,1,0,1,0,1,0,0,1
33686,2138,10,49,0,1,0,1,0,0,1,0,1,0,0,0
33687,2139,30,40,0,1,0,1,0,0,1,0,1,0,0,0
33688,2139,30,42,0,1,0,1,0,0,1,0,1,0,0,0
33689,2139,30,20,0,1,0,1,0,0,1,0,0,0,1,1
33690,2139,15,50,0,1,0,0,1,0,1,0,0,1,0,0
33691,2138,25,45,0,1,0,0,1,0,1,0,1,0,0,0
33692,2267,5,50,0,1,0,1,0,0,1,0,0,1,0,0
33693,2267,5,54,0,1,0,1,0,0,1,0,0,1,0,0
33694,2267,40,26,0,1,0,1,0,0,1,0,0,1,0,1
33695,2267,40,26,0,1,0,1,0,0,1,0,0,1,0,1
33696,2267,10,25,0,1,0,1,0,0,1,0,1,0,0,1
33697,2267,20,25,0,1,0,0,1,0,1,0,0,0,1,0
33698,2267,20,48,0,1,0,0,1,0,1,0,0,0,1,0
33699,2267,30,48,0,1,0,0,1,0,1,0,1,0,0,1
33700,2401,40,40,0,1,0,1,0,0,1,0,0,0,1,0
33701,2401,20,47,0,1,0,1,0,0,1,0,0,0,1,1
33702,2401,5,52,0,1,0,0,1,0,1,0,1,0,0,0
33703,2401,10,40,0,1,0,0,1,0,1,0,0,1,0,0
33704,2401,20,52,0,1,0,0,1,0,1,0,1,0,0,1
33705,2401,10,50,0,1,0,0,1,0,1,0,0,1,0,2
33706,2541,10,32,0,1,0,1,0,0,1,0,1,0,0,0
33707,2541,15,46,0,1,0,1,0,0,1,0,0,1,0,0
33708,2541,5,30,0,1,0,0,1,0,1,0,0,1,0,0
33709,2541,5,42,0,1,0,0,1,0,1,0,0,1,0,0
33710,2541,10,43,0,1,0,0,1,0,1,0,0,1,0,0
33711,2542,30,30,0,1,0,0,1,0,1,0,0,1,0,1
33712,2542,10,50,0,1,0,0,1,0,1,0,0,1,0,1
33713,2688,10,56,0,1,0,1,0,0,1,0,0,1,0,0
33714,2688,25,57,0,1,0,1,0,0,1,0,1,0,0,0
33715,2688,20,39,0,1,0,1,0,0,1,0,1,0,0,1
33716,2688,5,52,0,1,0,0,1,0,1,0,0,1,0,0
33717,2688,20,46,0,1,0,0,1,0,1,0,1,0,0,0
33718,2688,20,56,0,1,0,0,1,0,1,0,0,1,0,1
33719,2688,20,52,0,1,0,0,1,0,1,0,1,0,0,1
33720,2840,40,56,0,1,0,1,0,0,1,0,1,0,0,0
33721,2840,20,57,0,1,0,1,0,0,1,0,1,0,0,1
33722,2840,10,52,0,1,0,0,1,0,1,0,0,1,0,1
33723,2840,20,33,0,1,0,0,1,0,1,0,1,0,0,1
33724,2999,10,39,0,1,0,1,0,0,1,0,0,1,0,0
33725,2999,20,50,0,1,0,1,0,0,1,0,0,1,0,1
33726,2999,40,50,0,1,0,1,0,0,1,0,1,0,0,1
33727,2999,25,54,0,1,0,0,1,0,1,0,0,0,1,0
33728,2999,30,52,0,1,0,0,1,0,1,0,0,1,0,0
33729,3164,20,59,0,1,0,0,1,0,1,0,0,1,0,0
33730,3165,30,50,0,1,0,0,1,0,1,0,0,1,0,0
33731,3164,30,59,0,1,0,0,1,0,1,0,0,0,1,0
33732,3164,20,54,0,1,0,0,1,0,1,0,1,0,0,1
33733,3337,10,30,0,1,0,1,0,0,1,0,0,0,1,1
33734,3337,40,60,0,1,0,0,1,0,1,0,0,1,0,0
33735,3516,10,60,0,1,0,1,0,0,1,0,0,1,0,1
33736,3516,10,45,0,1,0,0,1,0,1,0,0,1,0,0
33737,3516,10,53,0,1,0,0,1,0,1,0,0,1,0,0
33738,3702,15,53,0,1,0,1,0,0,1,0,0,1,0,0
33739,3702,20,55,0,1,0,0,1,0,1,0,0,1,0,0
33740,3702,10,33,0,1,0,0,1,0,1,0,0,1,0,1
33741,4096,10,20,0,1,0,0,1,0,1,0,0,1,0,1
33742,188,30,20,3,0,1,1,0,0,0,1,1,0,0,0
33743,209,60,15,5,0,1,1,0,0,0,1,0,1,0,0
33744,232,80,20,6,0,1,1,0,0,0,1,0,0,1,0
33745,256,20,18,8,0,1,1,0,0,0,1,0,1,0,0
33746,257,40,22,0,0,1,1,0,0,0,1,1,0,0,0
33747,257,60,19,4,0,1,1,0,0,0,1,1,0,0,0
33748,283,5,22,5,0,1,1,0,0,0,1,1,0,0,0
33749,283,20,16,11,0,1,1,0,0,0,1,0,0,1,0
33750,283,50,22,2,0,1,1,0,0,0,1,1,0,0,0
33751,312,15,25,12,0,1,1,0,0,0,1,1,0,0,0
33752,312,20,25,2,0,1,1,0,0,0,1,0,0,1,0
33753,311,30,10,5,0,1,1,0,0,0,1,1,0,0,0
33754,312,45,22,5,0,1,1,0,0,0,1,1,0,0,0
33755,342,10,12,8,0,1,1,0,0,0,1,0,1,0,0
33756,342,20,12,10,0,1,1,0,0,0,1,0,0,1,0
33757,342,60,12,11,0,1,1,0,0,0,1,0,1,0,0
33758,375,5,15,9,0,1,1,0,0,0,1,1,0,0,0
33759,375,20,15,4,0,1,1,0,0,0,1,0,1,0,0
33760,375,30,17,13,0,1,1,0,0,0,1,1,0,0,0
33761,375,60,20,9,0,1,1,0,0,0,1,0,0,1,0
33762,410,10,10,15,0,1,1,0,0,0,1,0,0,1,0
33763,411,15,15,3,0,1,1,0,0,0,1,1,0,0,0
33764,410,20,7,13,0,1,1,0,0,0,1,1,0,0,0
33765,411,20,23,5,0,1,1,0,0,0,1,1,0,0,0
33766,410,20,32,5,0,1,1,0,0,0,1,0,1,0,0
33767,410,30,11,4,0,1,1,0,0,0,1,1,0,0,0
33768,410,30,13,9,0,1,1,0,0,0,1,0,0,1,0
33769,411,35,25,4,0,1,1,0,0,0,1,1,0,0,0
33770,410,40,15,10,0,1,1,0,0,0,1,1,0,0,0
33771,410,40,24,13,0,1,1,0,0,0,1,0,0,1,0
33772,410,40,32,2,0,1,1,0,0,0,1,1,0,0,0
33773,410,60,29,3,0,1,1,0,0,0,1,0,0,1,0
33774,410,60,31,2,0,1,1,0,0,0,1,0,1,0,0
33775,448,10,10,16,0,1,1,0,0,0,1,0,0,1,0
33776,448,10,32,1,0,1,1,0,0,0,1,0,0,1,0
33777,448,15,13,16,0,1,1,0,0,0,1,0,1,0,0
33778,448,15,28,2,0,1,1,0,0,0,1,0,1,0,0
33779,448,20,28,0,0,1,1,0,0,0,1,0,1,0,0
33780,448,20,30,3,0,1,1,0,0,0,1,1,0,0,0
33781,448,30,22,10,0,1,1,0,0,0,1,0,0,1,0
33782,448,30,25,7,0,1,1,0,0,0,1,1,0,0,0
33783,448,50,13,16,0,1,1,0,0,0,1,1,0,0,0
33784,489,10,20,2,0,1,1,0,0,0,1,0,0,1,0
33785,488,10,20,10,0,1,1,0,0,0,1,0,0,1,0
33786,488,15,24,9,0,1,1,0,0,0,1,0,0,1,0
33787,488,20,15,3,0,1,1,0,0,0,1,1,0,0,0
33788,488,20,15,11,0,1,1,0,0,0,1,0,0,1,0
33789,488,20,17,14,0,1,1,0,0,0,1,1,0,0,0
33790,488,20,23,6,0,1,1,0,0,0,1,0,1,0,0
33791,488,20,15,7,0,1,1,0,0,0,1,0,1,0,0
33792,488,30,15,17,0,1,1,0,0,0,1,0,1,0,0
33793,488,40,10,12,0,1,1,0,0,0,1,0,1,0,0
33794,489,40,11,12,0,1,1,0,0,0,1,1,0,0,0
33795,488,40,21,12,0,1,1,0,0,0,1,0,1,0,0
33796,488,60,6,16,0,1,1,0,0,0,1,1,0,0,0
33797,488,60,21,5,0,1,1,0,0,0,1,0,1,0,0
33798,488,20,12,16,0,1,1,0,0,0,1,1,0,0,1
33799,531,10,10,18,0,1,1,0,0,0,1,0,0,1,0
33800,531,10,16,16,0,1,1,0,0,0,1,0,1,0,0
33801,531,10,16,18,0,1,1,0,0,0,1,1,0,0,0
33802,531,15,22,9,0,1,1,0,0,0,1,0,1,0,0
33803,531,20,12,13,0,1,1,0,0,0,1,0,1,0,0
33804,531,20,22,9,0,1,1,0,0,0,1,1,0,0,0
33805,531,20,23,13,0,1,1,0,0,0,1,0,0,1,0
33806,531,20,32,0,0,1,1,0,0,0,1,0,0,1,0
33807,531,25,24,0,0,1,1,0,0,0,1,0,1,0,0
33808,531,40,26,2,0,1,1,0,0,0,1,0,1,0,0
33809,531,60,16,5,0,1,1,0,0,0,1,0,0,1,1
33810,577,10,25,5,0,1,1,0,0,0,1,0,1,0,0
33811,577,15,14,17,0,1,1,0,0,0,1,0,1,0,0
33812,577,20,25,5,0,1,1,0,0,0,1,0,0,1,0
33813,577,20,25,8,0,1,1,0,0,0,1,0,1,0,0
33814,577,20,30,2,0,1,1,0,0,0,1,1,0,0,0
33815,577,40,27,4,0,1,1,0,0,0,1,0,0,1,0
33816,577,60,36,1,0,1,1,0,0,0,1,0,1,0,0
33817,577,70,28,4,0,1,1,0,0,0,1,1,0,0,0
33818,625,10,20,13,0,1,1,0,0,0,1,0,0,1,0
33819,625,15,22,9,0,1,1,0,0,0,1,0,1,0,0
33820,625,20,10,9,0,1,1,0,0,0,1,0,1,0,0
33821,626,20,16,6,0,1,1,0,0,0,1,0,0,1,0
33822,625,20,30,2,0,1,1,0,0,0,1,1,0,0,0
33823,625,20,30,2,0,1,1,0,0,0,1,0,1,0,0
33824,625,30,16,9,0,1,1,0,0,0,1,1,0,0,0
33825,625,40,22,13,0,1,1,0,0,0,1,0,1,0,0
33826,625,40,23,11,0,1,1,0,0,0,1,0,1,0,0
33827,625,40,24,6,0,1,1,0,0,0,1,1,0,0,0
33828,626,40,28,13,0,1,1,0,0,0,1,1,0,0,0
33829,625,40,33,1,0,1,1,0,0,0,1,0,0,1,0
33830,625,20,15,19,0,1,1,0,0,0,1,0,1,0,1
33831,677,10,10,6,0,1,1,0,0,0,1,1,0,0,0
33832,677,15,15,12,0,1,1,0,0,0,1,1,0,0,0
33833,677,15,24,10,0,1,1,0,0,0,1,0,0,1,0
33834,677,15,24,8,0,1,1,0,0,0,1,0,1,0,0
33835,677,20,15,18,0,1,1,0,0,0,1,0,1,0,0
33836,677,20,19,4,0,1,1,0,0,0,1,0,0,1,0
33837,677,20,24,18,0,1,1,0,0,0,1,0,0,1,0
33838,677,20,24,5,0,1,1,0,0,0,1,0,0,1,0
33839,677,20,26,5,0,1,1,0,0,0,1,0,1,0,0
33840,677,20,26,11,0,1,1,0,0,0,1,0,1,0,0
33841,677,20,31,2,0,1,1,0,0,0,1,0,1,0,0
33842,677,30,16,17,0,1,1,0,0,0,1,1,0,0,0
33843,677,40,16,21,0,1,1,0,0,0,1,1,0,0,0
33844,677,40,17,18,0,1,1,0,0,0,1,0,0,1,0
33845,677,40,22,12,0,1,1,0,0,0,1,0,0,1,0
33846,677,40,24,4,0,1,1,0,0,0,1,1,0,0,0
33847,677,40,33,2,0,1,1,0,0,0,1,0,0,1,0
33848,677,55,31,0,0,1,1,0,0,0,1,0,1,0,0
33849,677,20,11,16,0,1,1,0,0,0,1,1,0,0,1
33850,731,40,27,5,0,1,1,0,0,0,1,0,1,0,0
33851,731,5,22,12,0,1,1,0,0,0,1,0,1,0,0
33852,731,10,14,12,0,1,1,0,0,0,1,0,1,0,0
33853,732,15,14,22,0,1,1,0,0,0,1,1,0,0,0
33854,731,20,18,17,0,1,1,0,0,0,1,0,1,0,0
33855,731,20,32,3,0,1,1,0,0,0,1,1,0,0,0
33856,732,30,18,19,0,1,1,0,0,0,1,1,0,0,0
33857,731,30,19,14,0,1,1,0,0,0,1,0,1,0,0
33858,732,30,30,2,0,1,1,0,0,0,1,1,0,0,0
33859,732,30,32,5,0,1,1,0,0,0,1,0,0,1,0
33860,731,40,14,15,0,1,1,0,0,0,1,0,1,0,0
33861,731,40,15,15,0,1,1,0,0,0,1,1,0,0,0
33862,732,40,15,19,0,1,1,0,0,0,1,1,0,0,0
33863,731,40,33,4,0,1,1,0,0,0,1,0,0,1,0
33864,732,60,21,15,0,1,1,0,0,0,1,1,0,0,0
33865,732,60,29,11,0,1,1,0,0,0,1,0,1,0,0
33866,789,80,27,10,0,1,1,0,0,0,1,0,1,0,0
33867,789,10,19,13,0,1,1,0,0,0,1,0,1,0,0
33868,789,20,22,16,0,1,1,0,0,0,1,0,1,0,0
33869,790,20,22,14,0,1,1,0,0,0,1,0,1,0,0
33870,790,20,24,11,0,1,1,0,0,0,1,1,0,0,0
33871,790,25,14,23,0,1,1,0,0,0,1,0,0,1,0
33872,789,25,19,22,0,1,1,0,0,0,1,0,1,0,0
33873,789,30,20,8,0,1,1,0,0,0,1,0,1,0,0
33874,789,30,20,9,0,1,1,0,0,0,1,0,0,1,0
33875,789,30,33,8,0,1,1,0,0,0,1,0,1,0,0
