,index,n_transactions,block_height_max-min,fee_mean,fee_median,fee_std,fee_min,fee_max,fee_max-min,size_mean,size_median,size_std,size_min,size_max,weight_mean,weight_median,weight_std,weight_min,weight_max,confirmations_mean,confirmations_median,confirmations_std,confirmations_min,confirmations_max,vin_sz_mean,vin_sz_median,vin_sz_std,vin_sz_min,vin_sz_max,vout_sz_mean,vout_sz_median,vout_sz_std,vout_sz_min,vout_sz_max,inputsAmount_mean,inputsAmount_median,inputsAmount_std,inputsAmount_min,inputsAmount_max,outputsAmount_mean,outputsAmount_median,outputsAmount_std,outputsAmount_min,outputsAmount_max,target
4273,4273,12,16145.0,1016004.0,313228.5,2713004.1242884244,7500.0,9615642.0,9608142.0,3457.6666666666665,2286.5,5073.85224519404,225.0,18803.0,13803.166666666666,9146.0,20314.18767012281,900.0,75212.0,162520.75,164559.0,5800.325196604385,153720,169849,19.08333333333333,6.0,35.250940241060064,1.0,127.0,19.0,2.0,35.36048128014714,2.0,101.0,2060852805.8333333,386440586.0,3178436986.46473,262670,7996091200,2059836801.8333333,386208757.5,3178548078.730876,237412,7995731400,3
4274,4274,250,67319.0,637089.796,37048.5,1133727.9177605184,15288.0,8333136.0,8317848.0,25071.504,22957.0,10494.864867942297,407.0,98859.0,100267.704,91828.0,42020.14769170279,863.0,395436.0,86127.924,91674.5,13778.399954838222,34340,101660,73.384,12.0,97.88927307490091,1.0,670.0,427.704,549.0,393.4013355687919,1.0,965.0,2876192991.1,3500000000.0,2208049356.1222515,13881079,7500000000,2875555901.304,3499979931.0,2208676840.434689,13729648,7499975194,4
4275,4275,3,132.0,50000.0,50000.0,0.0,50000.0,50000.0,0.0,378.3333333333333,259.0,207.5580240157757,258.0,618.0,1513.3333333333333,1036.0,830.2320960631029,1032.0,2472.0,333161.3333333333,333204.0,75.63949585589518,333074,333206,1.6666666666666667,1.0,1.1547005383792517,1.0,3.0,2.0,2.0,0.0,2.0,2.0,209496252.0,237810652.0,183461094.4056532,13524052,377154052,209446252.0,237760652.0,183461094.4056532,13474052,377104052,0
4276,4276,74,5952.0,81507.7027027027,37294.0,108600.43064632815,7776.0,597560.0,589784.0,13605.013513513511,2382.0,15641.479844936057,429.0,36927.0,54353.68918918919,9528.0,62618.215102978575,1622.0,147708.0,152393.44594594595,152426.5,1687.7534564962011,149846,155798,87.60810810810811,4.5,109.29222077713996,1.0,250.0,19.83783783783784,6.5,31.815834356636948,1.0,238.0,695995733.6486486,145561350.0,1186269890.480066,6564653,6838989896,695914225.945946,145266160.5,1186269919.9934063,6556877,6838919904,3
4277,4277,28,1117.0,18995.14285714286,17616.5,13323.948671510943,0.0,74785.0,74785.0,652.3928571428571,372.0,660.4743715714073,225.0,2591.0,2609.5714285714284,1488.0,2641.8974862856294,900.0,10364.0,327105.75,327219.0,370.11475948034257,326493,327610,3.321428571428572,2.0,3.6112332091690353,1.0,14.0,2.0,2.0,0.0,2.0,2.0,214412276.35714287,113569198.0,225082025.4332977,34222416,759343646,214393281.2142857,113555404.5,225082537.6257423,34147631,759326059,1
4278,4278,158,27460.0,22245.886075949365,8029.0,97625.67806071804,3256.0,884010.0,880754.0,1570.379746835443,226.0,9349.114183733072,191.0,87672.0,6281.518987341772,904.0,37396.45673493229,764.0,350688.0,276697.41139240505,274496.0,7289.764774000107,262877,290336,10.069620253164556,1.0,63.40960937932289,1.0,594.0,1.8860759493670889,2.0,1.9384631234096656,1.0,15.0,171853836.33544305,194317.5,866779676.0144919,12651,7773279809,171831590.44936708,183625.0,866721889.8541292,6402,7773259809,1
4279,4279,10,69046.0,78201.7,78882.0,55150.12324767129,1914.0,181140.0,179226.0,6820.9,1148.0,10175.467190475552,256.0,30055.0,27283.6,4592.0,40701.86876190221,1024.0,120220.0,115687.1,111075.0,21807.56230938657,84679,153730,42.8,1.5,67.9130162618167,1.0,197.0,15.1,7.5,16.037802564912408,3.0,51.0,9934311711.4,6258348510.0,9869349586.99615,583413,29175516163,9934233509.7,6258294628.0,9869315657.144682,556413,29175416163,2
4280,4280,18,52378.0,410477.8333333333,60360.0,752385.7828289211,226.0,2955120.0,2954894.0,10930.666666666666,1204.5,25221.51144885464,225.0,98154.0,43722.66666666666,4818.0,100886.04579541855,900.0,392616.0,167078.38888888888,157406.0,21239.285714529084,153707,206094,71.22222222222223,4.5,171.13378170843438,1.0,663.0,12.38888888888889,3.0,23.464964844708348,2.0,102.0,224665297.7222222,7939499.0,780598936.1821797,411105,3342477328,224254819.8888889,7711729.0,780376849.9021676,410843,3341382748,3
4281,4281,21,30018.0,724383.5714285715,244600.0,2139653.7831779835,1130.0,10000000.0,9998870.0,4864.190476190476,929.0,15306.67226283704,225.0,71435.0,19456.761904761905,3716.0,61226.68905134816,900.0,285740.0,159405.95238095237,153003.0,12343.318048548335,148760,178778,32.523809523809526,6.0,103.80781234936948,1.0,484.0,1.6666666666666667,2.0,0.4830458915396479,1.0,2.0,1024873950.4285716,310027740.0,1516647435.9071047,20127836,5000550075,1024149566.8571428,310026610.0,1516767597.3757956,20000000,5000000000,3
4282,4282,91,44642.0,18306.703296703297,10000.0,20950.01363324643,10000.0,105980.0,95980.0,888.7912087912088,522.0,1412.411857753203,191.0,10230.0,3555.164835164835,2088.0,5649.647431012813,764.0,40920.0,293653.92307692306,295139.0,8780.431848694701,271526,316166,4.813186813186813,3.0,9.166257067105889,1.0,67.0,4.824175824175824,3.0,3.545242215807315,1.0,10.0,367478800.0879121,59590099.0,1276552242.5494676,1439213,9964162650,367460493.38461536,59580099.0,1276540904.2905855,1429213,9964056670,0
4283,4283,20,26951.0,3926797.55,335665.0,6518983.79988053,36886.0,23783687.0,23746801.0,12467.95,8794.5,13335.80916367657,225.0,33016.0,49855.45,35178.0,53358.92199009213,900.0,132064.0,171365.55,176423.5,9934.956029754629,153723,180668,76.95,52.0,85.26582273288511,1.0,203.0,29.1,20.5,32.23417604442772,2.0,95.0,2957098169.4,1326255719.0,3690167253.721763,2601027,11078794197,2953171371.85,1322868600.5,3687349646.383867,2501027,11068073214,2
4284,4284,2,6.0,75060.0,75060.0,90311.67809314583,11200.0,138920.0,127720.0,1846.0,1846.0,2295.2686117315334,223.0,3469.0,7384.0,7384.0,9181.074446926134,892.0,13876.0,275861.5,275861.5,7.7781745930520225,275856,275867,12.0,12.0,15.556349186104043,1.0,23.0,1.5,1.5,0.7071067811865476,1.0,2.0,614551661.0,614551661.0,765925215.8368405,72960747,1156142575,614476601.0,614476601.0,765834904.1587474,72949547,1156003655,0
4285,4285,10,43665.0,92391.3,64072.5,116720.86437313216,2000.0,407400.0,405400.0,902.0,451.0,1151.0794933452687,226.0,4062.0,3575.0,1782.0,4621.967185805917,904.0,16248.0,169635.8,154632.5,21416.751396978954,150832,194497,5.4,2.5,7.904991390816874,1.0,27.0,2.3,2.0,1.3374935098492589,1.0,6.0,1273257989.7,19076450.5,3581630448.228668,1784341,11411804016,1273165598.4,18828580.5,3581655373.625657,1714811,11411773212,3
4286,4286,71,1719.0,20281.690140845072,10000.0,31891.415369115755,10000.0,180000.0,170000.0,1174.1549295774648,192.0,3108.59636514106,191.0,16938.0,4696.619718309859,768.0,12434.385460564235,764.0,67752.0,367430.661971831,367467.0,206.05505115046435,366294,368013,6.436619718309859,1.0,17.393539354243167,1.0,95.0,1.2394366197183098,1.0,0.42977697646219,1.0,2.0,302397840.87323946,23990000.0,534218986.20811,410000,1389180020,302377559.1830986,23980000.0,534198140.6822521,400000,1389000788,0
4287,4287,11,59159.0,12258.90909090909,10000.0,6834.231331386808,374.0,20000.0,19626.0,575.5454545454545,574.0,191.46924747142225,340.0,962.0,2302.181818181818,2296.0,765.876989885689,1360.0,3848.0,285364.45454545453,290734.0,17794.423572364656,231713,290872,2.636363636363636,2.0,1.8040358795061295,1.0,6.0,3.636363636363636,2.0,2.8025961989814827,1.0,8.0,795596455.8181819,2011180.0,1293256773.5919788,12724,3652483650,795584196.9090909,2001180.0,1293251541.4189088,12350,3652463650,1
4288,4288,250,79594.0,13596.804,10001.0,11527.778274296808,845.0,95233.0,94388.0,5871.828,9856.0,4655.108812330228,249.0,9923.0,23271.348,39424.0,18870.945305995232,669.0,39692.0,68885.204,67561.5,20034.58514915592,23438,103032,32.208,55.0,26.40639937043375,1.0,55.0,3.1,1.0,4.608574163805242,1.0,36.0,1463550615.132,5500000.0,3288445829.149286,357445,14631626384,1463537018.328,5489999.0,3288446962.220599,347445,14631617573,0
4289,4289,58,34247.0,54905.10344827586,25080.0,110032.70847625578,20160.0,454964.0,434804.0,3346.2758620689656,249.0,11245.263000821848,223.0,44308.0,13221.189655172411,781.0,45027.266765449,668.0,177232.0,117459.20689655172,116091.0,8594.527117735755,99859,134106,22.05172413793104,1.0,76.32350869444706,1.0,300.0,2.1206896551724137,2.0,0.5643684937460739,1.0,4.0,1439351015.0517242,211821559.0,2107196481.5262508,37686,7814335709,1439296109.9482758,211791559.0,2107215289.8483756,17526,7814315549,1
4290,4290,250,24848.0,99047.108,37294.0,236459.86448741355,1348.0,2951419.0,2950071.0,12140.7,1983.5,14792.07978193399,226.0,36938.0,48418.452,7881.0,59276.59439824046,904.0,147752.0,144215.02,144707.0,6638.986717121852,131167,156015,78.432,2.5,102.7779871107532,1.0,250.0,16.412,9.5,16.75868940826612,1.0,85.0,1015715153.464,238869689.0,2240163441.3894978,2284950,24788671022,1015616106.356,238562766.0,2240182628.341757,2277430,24788547824,3
4291,4291,24,27160.0,1506980.3333333333,66077.0,3137166.798360885,498.0,9953600.0,9953102.0,15227.958333333334,1109.5,31163.234647479083,225.0,99193.0,60816.208333333336,4438.0,124699.57583379593,666.0,396772.0,153763.0,155828.5,8682.494747679259,135324,162484,101.58333333333331,2.0,211.81470915517824,1.0,672.0,6.75,2.0,10.156385868656402,2.0,40.0,2147315719.5,580663518.5,3447334917.551387,30895027,10865061524,2145808739.1666667,580652957.5,3445430012.623748,30892710,10865047326,3
4292,4292,250,6176.0,24009.552,10000.0,140402.5957099929,4636.0,2000000.0,1995364.0,1246.104,373.0,7400.390537099402,190.0,84127.0,4984.416,1492.0,29601.56214839761,760.0,336508.0,282445.5,283186.5,1835.9635274963912,278471,284648,3.416,2.0,5.354402159901685,1.0,59.0,21.76,2.0,220.13996642880883,1.0,2501.0,2866276259.104,8332840.5,6438732858.920231,100000,27731142713,2866252249.552,8309988.5,6438738334.135371,90000,27731132713,1
4293,4293,81,11442.0,22962.962962962964,10000.0,64429.1169511977,0.0,450000.0,450000.0,1761.469135802469,405.0,4780.741090789218,224.0,40228.0,7045.876543209876,1620.0,19122.964363156872,896.0,160912.0,351488.4567901235,352044.0,3416.8757844315382,344736,356178,8.592592592592593,1.0,26.600177526558813,1.0,223.0,6.024691358024692,2.0,16.51588274104806,1.0,70.0,187911108.1728395,23000000.0,461980224.768896,30070,2404107040,187888145.2098765,22990000.0,461976322.11022943,70,2404107040,1
4294,4294,168,111711.0,1326219.0,408891.0,2395828.4686333654,573.0,18561899.0,18561326.0,14789.815476190475,15378.5,13895.040288047589,191.0,31860.0,58575.35119047619,61014.0,55495.77994757527,764.0,127440.0,150958.38095238095,154164.0,21470.7809721632,82637,194348,91.375,75.0,93.24770228823832,1.0,201.0,29.922619047619047,17.5,45.93538771575268,1.0,246.0,3216562952.803571,1140768953.5,5649780478.360031,37873,45303169524,3215236733.803571,1140387226.0,5649147731.199799,27800,45303080881,2
4295,4295,182,446.0,159525.97802197802,54490.5,332655.7300754033,20000.0,2914100.0,2894100.0,1346.0,560.0,2982.877392034677,226.0,28558.0,5384.0,2240.0,11931.50956813871,904.0,114232.0,232827.95604395604,232757.0,136.70021336274672,232642,233088,7.384615384615385,1.0,20.522602675330575,1.0,193.0,5.895604395604396,2.0,7.869451560606494,1.0,36.0,954524391.2802198,101749510.0,2890986103.001274,540739,32577800193,954364865.3021978,101336068.0,2890982589.3423924,519946,32577750867,1
4296,4296,2,7.0,68622.5,68622.5,94340.0654255656,1914.0,135331.0,133417.0,10551.5,10551.5,12246.382343369816,1892.0,19211.0,42206.0,42206.0,48985.52937347927,7568.0,76844.0,153720.0,153720.0,14.142135623730953,153710,153730,64.5,64.5,89.80256121069154,1.0,128.0,30.5,30.5,28.991378028648448,10.0,51.0,3056059574.0,3056059574.0,589643208.2016811,2639118863,3473000285,3055990951.5,3055990951.5,589737548.2671067,2638983532,3472998371,2
4297,4297,250,102412.0,327695.532,171107.5,522141.6413728743,436.0,5533786.0,5533350.0,12045.8,9479.0,12377.439096450662,225.0,89277.0,47040.308,35331.5,49533.97393211213,828.0,357108.0,99781.284,108421.5,18802.93501814359,12058,114470,61.94,44.0,71.32459035111957,1.0,414.0,78.996,2.0,171.9928666214814,1.0,933.0,3113029942.112,632565171.5,3858843270.23817,77152,10007299319,3112702246.58,631885923.0,3858699469.491431,70420,10001765533,3
4298,4298,250,30167.0,133869.384,90400.0,110877.09369443744,1130.0,850458.0,849328.0,386.844,226.0,289.1912758714561,191.0,1997.0,1547.376,904.0,1156.7651034858245,764.0,7988.0,181831.492,181813.5,2865.7406539880294,155446,185613,1.404,1.0,0.7062429585248007,1.0,7.0,5.02,2.0,8.386473139938362,1.0,50.0,438922985.784,841414.5,2602484782.8040304,14394,35263546985,438789116.4,753577.0,2602472307.311618,11262,35263381843,1
4299,4299,16,4584.0,2963630.0,93900.0,4212658.62293477,29280.0,9761200.0,9731920.0,29562.6875,995.0,41961.00313500421,318.0,97273.0,117990.6875,3718.0,168036.5409870598,767.0,389092.0,154846.6875,154897.0,1532.577250635911,152865,157458,199.1875,5.0,285.12084426315334,1.0,659.0,3.6875,2.0,2.651257563245538,1.0,9.0,1006194956.1875,239243908.5,1459377905.411514,4489090,4345018426,1003231326.1875,239200508.5,1458755340.5040174,4449090,4344019026,3
4300,4300,34,16887.0,285838.64705882355,117024.5,361493.1935556792,1870.0,1311838.0,1309968.0,2893.794117647059,1193.5,3481.1441064198016,225.0,13053.0,11431.882352941177,4142.0,14014.666060010795,574.0,52212.0,152400.41176470587,152487.5,4445.005873927658,143723,160610,16.58823529411765,5.5,23.88877972587641,1.0,88.0,12.882352941176473,2.0,28.898741406884152,1.0,101.0,2088618052.029412,476292962.0,5429855156.26033,1694400,29990004679,2088332213.3823528,476153702.0,5429757154.060675,1692193,29989469390,3
4301,4301,136,2809.0,22581.176470588234,20000.0,14753.490588046969,11220.0,111100.0,99880.0,420.1764705882353,192.0,749.3963781540538,191.0,5548.0,1680.7058823529412,768.0,2997.585512616215,764.0,22192.0,268113.0294117647,268590.0,1069.78267741925,266763,269572,2.367647058823529,1.0,4.620099122761266,1.0,35.0,1.786764705882353,1.0,2.2784272946089743,1.0,10.0,101586708.66911764,20980523.0,239781265.85419664,359000,1852934747,101564127.49264704,20960523.0,239777153.29274303,339000,1852877817,0
4302,4302,2,7.0,68622.5,68622.5,94340.0654255656,1914.0,135331.0,133417.0,10551.5,10551.5,12246.382343369816,1892.0,19211.0,42206.0,42206.0,48985.52937347927,7568.0,76844.0,153720.0,153720.0,14.142135623730953,153710,153730,64.5,64.5,89.80256121069154,1.0,128.0,30.5,30.5,28.991378028648448,10.0,51.0,3056059574.0,3056059574.0,589643208.2016811,2639118863,3473000285,3055990951.5,3055990951.5,589737548.2671067,2638983532,3472998371,2
4303,4303,92,185503.0,359204.57608695654,108643.0,1075920.447374556,177.0,10000000.0,9999823.0,4173.076086956522,2308.0,9045.018822514505,218.0,73796.0,16048.282608695652,9027.0,35739.433221222185,542.0,295184.0,96344.79347826086,94354.0,60626.80552245829,1295,186798,24.08695652173913,10.0,60.60385730550309,1.0,500.0,11.173913043478262,2.0,33.97982875974814,1.0,300.0,4885209570.413043,2001000309.5,9244051241.985191,10072127,69204365607,4884850365.836957,2000824050.0,9243998591.91795,10071950,69204332775,3
4304,4304,6,9600.0,1393656.1666666667,823853.5,1725912.556789992,717.0,4181844.0,4181127.0,15945.0,15675.0,17169.699414957737,225.0,32009.0,63670.5,62700.0,68799.2032039616,573.0,128036.0,157564.16666666666,155659.5,4537.984372677665,153716,163316,101.16666666666669,101.5,109.362546910113,1.0,201.0,26.666666666666668,19.0,28.324312289386068,2.0,61.0,4150852893.3333335,3040079491.0,5113506619.377578,2613812,13007866685,4149459237.1666665,3039263127.0,5111809547.09019,2598116,13003684841,2
4305,4305,6,154580.0,92308.5,126432.5,68464.29790701135,4580.0,149480.0,144900.0,897.8333333333334,1154.0,528.7768590498895,224.0,1364.0,3591.333333333333,4616.0,2115.107436199558,896.0,5456.0,122416.16666666669,158647.0,64243.18756231408,8992,163572,2.1666666666666665,1.0,2.857738033247041,1.0,8.0,16.833333333333332,15.0,16.773987798572726,1.0,35.0,613775536.0,361819083.5,651049902.2923023,56729476,1475229905,613683227.5,361745827.5,651007015.3418045,56724482,1475080425,3
4306,4306,250,24026.0,25045.612,10000.0,68173.80549722417,351.0,853000.0,852649.0,947.412,616.0,2241.043830014974,225.0,17840.0,3729.864,2464.0,8969.753956808781,574.0,71360.0,143796.492,142980.5,3671.304141354867,125651,149677,4.676,3.0,12.663826990930705,1.0,100.0,4.076,2.0,6.25738310905557,1.0,43.0,1296089146.716,601519935.0,4734100639.111135,1560669,73145093105,1296064101.104,601513465.0,4734100912.883111,1540669,73145070874,4
4307,4307,6,12096.0,438209.6666666667,170041.0,694747.3351513244,35660.0,1825596.0,1789936.0,8860.5,7293.5,6966.675785480476,405.0,17772.0,31192.5,16920.5,29672.50637037593,1620.0,71088.0,160996.83333333334,163478.5,5923.730629144664,153698,165803,51.333333333333336,39.5,49.93862900267354,2.0,115.0,28.83333333333333,17.0,36.0689155183056,3.0,101.0,11429980581.0,4268236655.5,17551106328.985016,9742724,45233009568,11429542371.333334,4268022695.5,17550424949.884773,9686712,45231183972,2
4308,4308,190,45961.0,663260.4789473685,370040.0,1097660.5381876682,30000.0,9083508.0,9053508.0,44178.0947368421,25398.5,39524.500703538215,948.0,96589.0,176708.93684210526,101594.0,158094.53116831504,3792.0,386356.0,143676.6894736842,146880.5,13462.775719652507,115984,161945,17.41578947368421,5.5,22.129507298825647,1.0,76.0,1239.957894736842,599.5,1246.4729619123764,2.0,2878.0,3969801594.894737,1998518129.0,5697978190.889098,13270162,37361940275,3969138334.4157896,1998172240.5,5697790738.7992735,13240162,37361566410,3
4309,4309,2,7.0,68622.5,68622.5,94340.0654255656,1914.0,135331.0,133417.0,10551.5,10551.5,12246.382343369816,1892.0,19211.0,42206.0,42206.0,48985.52937347927,7568.0,76844.0,153720.0,153720.0,14.142135623730953,153710,153730,64.5,64.5,89.80256121069154,1.0,128.0,30.5,30.5,28.991378028648448,10.0,51.0,3056059574.0,3056059574.0,589643208.2016811,2639118863,3473000285,3055990951.5,3055990951.5,589737548.2671067,2638983532,3472998371,2
4310,4310,250,23480.0,30517.044,40652.0,19099.813173933948,2000.0,59673.0,57673.0,24804.52,17898.5,23318.71421042141,226.0,56972.0,99218.08,71594.0,93274.85684168564,904.0,227888.0,133355.168,133329.5,5525.210953810978,119361,142841,14.268,10.0,18.875734406840717,1.0,100.0,665.396,12.0,682.3275950537889,1.0,1647.0,10976052332.984,1532381243.0,12795453069.839905,80622503,48628712448,10976021815.94,1532337884.0,12795438089.493006,80612503,48628674128,4
4311,4311,2,5.0,53782.5,53782.5,61684.46005680847,10165.0,97400.0,87235.0,1246.5,1246.5,1059.9530649986348,497.0,1996.0,4986.0,4986.0,4239.812259994539,1988.0,7984.0,275860.5,275860.5,7.7781745930520225,275855,275866,7.0,7.0,8.48528137423857,1.0,13.0,4.0,4.0,2.8284271247461903,2.0,6.0,666645520.5,666645520.5,777047449.0118682,117190000,1216101041,666591738.0,666591738.0,776985764.5518113,117179835,1216003641,0
4312,4312,250,5014.0,21218.144,3390.0,63547.84567497932,259.0,519800.0,519541.0,1140.664,226.0,3228.257628562111,191.0,23837.0,4238.176,904.0,11519.287505900633,572.0,81638.0,137597.024,137432.5,1514.730309681608,135095,140109,3.652,1.0,8.134097995524963,1.0,68.0,14.296,2.0,59.25603339724913,1.0,398.0,719300000.228,1221300.5,6751172272.78789,213686,103671460486,719278782.084,1218991.0,6751134947.771933,212300,103670940686,3
4313,4313,148,107769.0,16932.391891891893,10624.0,28326.623247766165,10000.0,268000.0,258000.0,797.581081081081,373.0,893.3866621318083,369.0,5683.0,3190.324324324324,1492.0,3573.546648527233,1476.0,22732.0,275637.88513513515,281421.0,16703.099894593124,181254,289023,4.216216216216216,1.0,6.39572618838096,1.0,38.0,2.1283783783783785,2.0,0.949617935383907,1.0,11.0,328624146.0945946,203744742.0,395123338.29157287,838212,1855333893,328607213.7027027,203731462.0,395126280.6070593,828212,1855323269,1
4314,4314,20,163285.0,1916571.3,261107.5,3068834.0143752024,12330.0,9160189.0,9147859.0,10446.65,3208.0,14508.45295272997,225.0,51217.0,41786.6,12832.0,58033.81181091988,900.0,204868.0,181826.85,183814.5,43314.63290885595,72754,236039,59.7,20.0,83.40648718932573,1.0,285.0,1.6,2.0,0.5982430416161189,1.0,3.0,10201580890.9,781715651.5,19692734015.102097,4149981,64741448050,10199664319.6,780336626.5,19690437274.29301,4020243,64733350581,2
4315,4315,2,2.0,100041.0,100041.0,54926.64054900864,61202.0,138880.0,77678.0,905.0,905.0,288.4995667241114,701.0,1109.0,3620.0,3620.0,1153.9982668964456,2804.0,4436.0,275863.0,275863.0,8.48528137423857,275857,275869,4.0,4.0,4.242640687119285,1.0,7.0,9.0,9.0,9.899494936611664,2.0,16.0,1498273689.5,1498273689.5,483850463.0458903,1156139746,1840407633,1498173648.5,1498173648.5,483905389.6864392,1156000866,1840346431,0
