,PassengerId,Pclass,Age,SibSp,Parch,Fare,Alone,Small Family,Big Family,Len_Name,male,female,S,C,Q,Mr.,Mrs.,Miss.,Master.,Don.,Rev.,Dr.,Mme.,Ms.,Major.,Lady.,Sir.,Mlle.,Col.,Capt.,the,Jonkheer.,Dona.,Adults,Royalty,Teen/Kid,Officer,target
1003,1004,1,36.0,0,0,31.6792,1,0,0,24,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1004,1005,3,18.5,0,0,7.2833,1,0,0,24,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1005,1006,1,63.0,1,0,221.7792,0,1,0,38,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1006,1007,3,18.0,1,0,14.4542,0,1,0,27,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1007,1008,3,32.0,0,0,6.4375,1,0,0,16,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1008,1009,3,1.0,1,1,16.7,0,1,0,31,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1009,1010,1,36.0,0,0,75.2417,1,0,0,20,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1010,1011,2,29.0,1,0,26.0,0,1,0,47,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1011,1012,2,12.0,0,0,15.75,1,0,0,20,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1012,1013,3,34.0,1,0,7.75,0,1,0,17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1013,1014,1,35.0,1,0,57.75,0,1,0,31,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1014,1015,3,28.0,0,0,7.25,1,0,0,23,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1015,1016,3,32.0,0,0,7.75,1,0,0,17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1016,1017,3,17.0,0,1,16.1,0,1,0,24,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1017,1018,3,22.0,0,0,7.7958,1,0,0,24,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1018,1019,3,32.0,2,0,23.25,0,1,0,19,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1019,1020,2,42.0,0,0,13.0,1,0,0,20,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1020,1021,3,24.0,0,0,8.05,1,0,0,20,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1021,1022,3,32.0,0,0,8.05,1,0,0,23,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1022,1023,1,53.0,0,0,28.5,1,0,0,25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1023,1024,3,29.0,0,4,25.4667,0,0,1,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1024,1025,3,34.0,1,0,6.4375,0,1,0,21,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1025,1026,3,43.0,0,0,7.8958,1,0,0,22,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1026,1027,3,24.0,0,0,7.8542,1,0,0,25,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1027,1028,3,26.5,0,0,7.225,1,0,0,25,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1028,1029,2,26.0,0,0,13.0,1,0,0,19,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1029,1030,3,23.0,0,0,8.05,1,0,0,21,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1030,1031,3,40.0,1,6,46.9,0,0,1,30,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1031,1032,3,10.0,5,2,46.9,0,0,1,27,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1032,1033,1,33.0,0,0,151.55,1,0,0,20,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1033,1034,1,61.0,1,3,262.375,0,0,1,26,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1034,1035,2,28.0,0,0,26.0,1,0,0,26,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1035,1036,1,42.0,0,0,26.55,1,0,0,53,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1036,1037,3,31.0,3,0,18.0,0,0,1,25,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1037,1038,1,32.0,0,0,51.8625,1,0,0,27,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1038,1039,3,22.0,0,0,8.05,1,0,0,16,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1039,1040,1,32.0,0,0,26.55,1,0,0,25,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1040,1041,2,30.0,1,1,26.0,0,1,0,22,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1041,1042,1,23.0,0,1,83.1583,0,1,0,37,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1042,1043,3,32.0,0,0,7.8958,1,0,0,20,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1043,1044,3,60.5,0,0,14.4542,1,0,0,18,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1044,1045,3,36.0,0,2,12.1833,0,1,0,46,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1045,1046,3,13.0,4,2,31.3875,0,0,1,28,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1046,1047,3,24.0,0,0,7.55,1,0,0,20,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1047,1048,1,29.0,0,0,221.7792,1,0,0,17,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1048,1049,3,23.0,0,0,7.8542,1,0,0,24,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1049,1050,1,42.0,0,0,26.55,1,0,0,24,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1050,1051,3,26.0,0,2,13.775,0,1,0,35,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1051,1052,3,32.0,0,0,7.7333,1,0,0,18,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1052,1053,3,7.0,1,1,15.2458,0,1,0,30,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1053,1054,2,26.0,0,0,13.5,1,0,0,20,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1054,1055,3,32.0,0,0,7.0,1,0,0,18,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1055,1056,2,41.0,0,0,13.0,1,0,0,29,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1056,1057,3,26.0,1,1,22.025,0,1,0,42,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1057,1058,1,48.0,0,0,50.4958,1,0,0,18,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1058,1059,3,18.0,2,2,34.375,0,1,0,23,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1059,1060,1,32.0,0,0,27.7208,1,0,0,59,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1060,1061,3,22.0,0,0,8.9625,1,0,0,28,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1061,1062,3,32.0,0,0,7.55,1,0,0,18,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1062,1063,3,27.0,0,0,7.225,1,0,0,19,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1063,1064,3,23.0,1,0,13.9,0,1,0,24,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1064,1065,3,32.0,0,0,7.2292,1,0,0,16,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1065,1066,3,40.0,1,5,31.3875,0,0,1,42,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1066,1067,2,15.0,0,2,39.0,0,1,0,25,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1067,1068,2,20.0,0,0,36.75,1,0,0,20,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1068,1069,1,54.0,1,0,55.4417,0,1,0,31,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1069,1070,2,36.0,0,3,39.0,0,0,1,48,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1070,1071,1,64.0,0,2,83.1583,0,1,0,53,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1071,1072,2,30.0,0,0,13.0,1,0,0,25,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1072,1073,1,37.0,1,1,83.1583,0,1,0,32,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1073,1074,1,18.0,1,0,53.1,0,1,0,62,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1074,1075,3,32.0,0,0,7.75,1,0,0,17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1075,1076,1,27.0,1,1,247.5208,0,1,0,52,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1076,1077,2,40.0,0,0,16.0,1,0,0,25,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1077,1078,2,21.0,0,1,21.0,0,1,0,36,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1078,1079,3,17.0,2,0,8.05,0,1,0,18,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1079,1080,3,14.0,8,2,69.55,0,0,1,15,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1080,1081,2,40.0,0,0,13.0,1,0,0,15,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1081,1082,2,34.0,1,0,26.0,0,1,0,20,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1082,1083,1,32.0,0,0,26.0,1,0,0,22,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1083,1084,3,11.5,1,1,14.5,0,1,0,33,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1084,1085,2,61.0,0,0,12.35,1,0,0,17,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1085,1086,2,8.0,0,2,32.5,0,1,0,29,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1086,1087,3,33.0,0,0,7.8542,1,0,0,33,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1087,1088,1,6.0,0,2,134.5,0,1,0,31,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1088,1089,3,18.0,0,0,7.775,1,0,0,27,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1089,1090,2,23.0,0,0,10.5,1,0,0,30,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1090,1091,3,32.0,0,0,8.1125,1,0,0,39,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1091,1092,3,32.0,0,0,15.5,1,0,0,18,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1092,1093,3,0.33,0,2,14.4,0,1,0,39,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1093,1094,1,47.0,1,0,227.525,0,1,0,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1094,1095,2,8.0,1,1,26.0,0,1,0,26,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1095,1096,2,25.0,0,0,10.5,1,0,0,24,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1096,1097,1,32.0,0,0,25.7417,1,0,0,25,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1097,1098,3,35.0,0,0,7.75,1,0,0,24,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1098,1099,2,24.0,0,0,10.5,1,0,0,28,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1099,1100,1,33.0,0,0,27.7208,1,0,0,29,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1100,1101,3,25.0,0,0,7.8958,1,0,0,18,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1101,1102,3,32.0,0,0,22.525,1,0,0,27,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1102,1103,3,32.0,0,0,7.05,1,0,0,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1103,1104,2,17.0,0,0,73.5,1,0,0,25,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1104,1105,2,60.0,1,0,26.0,0,1,0,44,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1105,1106,3,38.0,4,2,7.775,0,0,1,38,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1106,1107,1,42.0,0,0,42.5,1,0,0,21,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1107,1108,3,32.0,0,0,7.8792,1,0,0,26,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1108,1109,1,57.0,1,1,164.8667,0,1,0,24,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1109,1110,1,50.0,1,1,211.5,0,1,0,44,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1110,1111,3,32.0,0,0,8.05,1,0,0,31,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1111,1112,2,30.0,1,0,13.8583,0,1,0,30,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1112,1113,3,21.0,0,0,8.05,1,0,0,22,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1113,1114,2,22.0,0,0,10.5,1,0,0,26,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1114,1115,3,21.0,0,0,7.7958,1,0,0,29,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1115,1116,1,53.0,0,0,27.4458,1,0,0,48,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1116,1117,3,23.0,0,2,15.2458,0,1,0,48,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1117,1118,3,23.0,0,0,7.7958,1,0,0,26,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1118,1119,3,32.0,0,0,7.75,1,0,0,22,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1119,1120,3,40.5,0,0,15.1,1,0,0,25,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1120,1121,2,36.0,0,0,13.0,1,0,0,34,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1121,1122,2,14.0,0,0,65.0,1,0,0,27,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1122,1123,1,21.0,0,0,26.55,1,0,0,24,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1123,1124,3,21.0,1,0,6.4958,0,1,0,23,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1124,1125,3,32.0,0,0,7.8792,1,0,0,20,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1125,1126,1,39.0,1,0,71.2833,0,1,0,25,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1126,1127,3,20.0,0,0,7.8542,1,0,0,22,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1127,1128,1,64.0,1,0,75.25,0,1,0,24,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1128,1129,3,20.0,0,0,7.225,1,0,0,19,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1129,1130,2,18.0,1,1,13.0,0,1,0,21,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1130,1131,1,48.0,1,0,106.425,0,1,0,43,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1131,1132,1,55.0,0,0,27.7208,1,0,0,41,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1132,1133,2,45.0,0,2,30.0,0,1,0,29,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1133,1134,1,45.0,1,1,134.5,0,1,0,28,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1134,1135,3,32.0,0,0,7.8875,1,0,0,18,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1135,1136,3,21.0,1,2,23.45,0,1,0,41,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1136,1137,1,41.0,1,0,51.8625,0,1,0,23,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1137,1138,2,22.0,0,0,21.0,1,0,0,37,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1138,1139,2,42.0,1,1,32.5,0,1,0,22,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1139,1140,2,29.0,1,0,26.0,0,1,0,40,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1140,1141,3,34.0,1,0,14.4542,0,1,0,41,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1141,1142,2,0.92,1,2,27.75,0,1,0,21,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1142,1143,3,20.0,0,0,7.925,1,0,0,40,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1143,1144,1,27.0,1,0,136.7792,0,1,0,24,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1144,1145,3,24.0,0,0,9.325,1,0,0,24,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1145,1146,3,32.5,0,0,9.5,1,0,0,19,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1146,1147,3,32.0,0,0,7.55,1,0,0,26,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1147,1148,3,32.0,0,0,7.75,1,0,0,15,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1148,1149,3,28.0,0,0,8.05,1,0,0,21,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1149,1150,2,19.0,0,0,13.0,1,0,0,23,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1150,1151,3,21.0,0,0,7.775,1,0,0,24,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1151,1152,3,36.5,1,0,17.4,0,1,0,36,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1152,1153,3,21.0,0,0,7.8542,1,0,0,29,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1153,1154,2,29.0,0,2,23.0,0,1,0,49,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1154,1155,3,1.0,1,1,12.1833,0,1,0,28,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1155,1156,2,30.0,0,0,12.7375,1,0,0,38,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1156,1157,3,32.0,0,0,7.8958,1,0,0,21,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1157,1158,1,32.0,0,0,0.0,1,0,0,37,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1158,1159,3,32.0,0,0,7.55,1,0,0,27,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1159,1160,3,32.0,0,0,8.05,1,0,0,27,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1160,1161,3,17.0,0,0,8.6625,1,0,0,17,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1161,1162,1,46.0,0,0,75.2417,1,0,0,28,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1162,1163,3,32.0,0,0,7.75,1,0,0,16,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1163,1164,1,26.0,1,0,136.7792,0,1,0,45,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1164,1165,3,34.0,1,0,15.5,0,1,0,18,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1165,1166,3,32.0,0,0,7.225,1,0,0,21,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
