,ID,Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,D,F,A,B,C,Flight,Ship,Road,low,medium,high,M,target
4679,4680,4,5,205,3,9,4411,0,1,0,0,0,0,1,0,0,1,0,0,1
4680,4681,3,3,237,3,7,4062,1,1,0,0,0,0,1,0,1,0,0,0,1
4681,4682,5,4,139,2,2,4217,0,1,0,0,0,0,1,0,0,1,0,0,0
4682,4683,4,4,163,3,3,4185,0,0,1,0,0,0,1,0,1,0,0,1,0
4683,4684,4,4,171,2,4,4962,0,0,0,1,0,0,1,0,1,0,0,1,1
4684,4685,4,3,261,3,9,5994,0,1,0,0,1,0,1,0,1,0,0,0,0
4685,4686,4,3,195,2,8,4576,0,0,0,0,0,0,1,0,1,0,0,1,1
4686,4687,4,2,190,6,5,4139,1,0,0,0,0,0,1,0,0,0,1,1,0
4687,4688,5,5,236,3,4,5724,0,0,0,0,0,0,1,0,0,0,1,1,0
4688,4689,3,4,254,3,6,5716,0,0,1,0,0,0,1,0,0,1,0,1,1
4689,4690,3,3,157,3,10,4877,0,0,0,1,0,0,1,0,0,1,0,1,1
4690,4691,3,1,245,3,1,5325,0,1,0,0,1,0,1,0,0,1,0,0,1
4691,4692,4,1,144,4,8,4303,0,0,0,0,0,0,1,0,0,1,0,1,1
4692,4693,5,3,217,4,3,5718,1,0,0,0,0,0,1,0,1,0,0,1,0
4693,4694,3,3,249,2,2,5078,0,1,0,0,0,0,1,0,1,0,0,0,1
4694,4695,3,2,176,2,2,5083,0,1,1,0,0,0,1,0,1,0,0,0,1
4695,4696,3,1,230,2,1,4970,0,1,0,1,0,0,1,0,1,0,0,0,0
4696,4697,3,5,204,2,5,4504,0,1,0,0,1,0,1,0,0,1,0,0,0
4697,4698,4,4,266,2,5,5601,0,1,0,0,0,0,1,0,1,0,0,0,1
4698,4699,4,3,213,3,2,5722,1,1,0,0,0,0,1,0,1,0,0,0,1
4699,4700,3,4,147,3,8,5525,0,1,0,0,0,0,1,0,1,0,0,0,1
4700,4701,3,1,201,3,3,4556,0,1,1,0,0,0,1,0,1,0,0,0,0
4701,4702,2,4,248,3,5,5441,0,1,0,1,0,0,1,0,1,0,0,0,1
4702,4703,4,3,167,3,5,5791,0,0,0,0,1,0,1,0,0,1,0,1,1
4703,4704,3,4,232,2,10,5678,0,0,0,0,0,0,1,0,1,0,0,1,1
4704,4705,5,3,163,3,9,4419,1,0,0,0,0,0,1,0,0,1,0,1,0
4705,4706,4,4,201,5,3,5901,0,0,0,0,0,0,1,0,0,1,0,1,0
4706,4707,4,5,252,2,9,4157,0,1,1,0,0,0,1,0,1,0,0,0,1
4707,4708,3,1,146,4,10,4583,0,1,0,1,0,0,1,0,1,0,0,0,1
4708,4709,5,1,160,3,3,5839,0,0,0,0,1,0,1,0,0,1,0,1,1
4709,4710,5,2,167,4,10,4325,0,0,0,0,0,0,1,0,1,0,0,1,1
4710,4711,4,2,224,2,8,4781,1,1,0,0,0,0,1,0,0,1,0,0,0
4711,4712,4,2,239,3,5,5978,0,1,0,0,0,0,1,0,0,1,0,0,1
4712,4713,4,1,151,6,7,4387,0,0,1,0,0,0,1,0,1,0,0,1,1
4713,4714,4,5,264,3,10,5972,0,1,0,1,0,0,1,0,1,0,0,0,1
4714,4715,4,2,242,3,8,4644,0,0,0,0,1,0,1,0,0,1,0,1,0
4715,4716,3,3,204,4,9,4712,0,0,0,0,0,0,1,0,0,0,1,1,1
4716,4717,3,5,260,2,1,5970,1,0,0,0,0,0,1,0,0,1,0,1,1
4717,4718,3,2,279,3,6,4560,0,1,0,0,0,0,1,0,0,1,0,0,1
4718,4719,3,4,225,4,8,5209,0,1,1,0,0,0,1,0,1,0,0,0,1
4719,4720,3,5,190,3,9,4468,0,0,0,1,0,0,1,0,1,0,0,1,1
4720,4721,4,2,152,2,7,5026,0,0,0,0,1,0,1,0,1,0,0,1,1
4721,4722,3,2,201,6,7,4723,0,0,0,0,0,0,1,0,0,1,0,1,0
4722,4723,3,2,191,2,7,5357,1,0,0,0,0,0,1,0,0,1,0,1,1
4723,4724,4,3,140,3,1,4453,0,0,0,0,0,0,1,0,1,0,0,1,1
4724,4725,5,3,199,4,8,5362,0,1,1,0,0,0,1,0,0,1,0,0,1
4725,4726,4,1,194,3,6,5282,0,1,0,1,0,0,1,0,0,1,0,0,1
4726,4727,4,2,273,2,5,5608,0,1,0,0,1,0,1,0,1,0,0,0,0
4727,4728,4,5,259,2,4,4092,0,1,0,0,0,0,1,0,0,1,0,0,0
4728,4729,4,3,180,3,5,4038,1,0,0,0,0,0,1,0,0,1,0,1,0
4729,4730,5,3,251,2,9,4458,0,0,0,0,0,0,1,0,1,0,0,1,1
4730,4731,5,1,269,3,5,5031,0,1,1,0,0,0,1,0,1,0,0,0,1
4731,4732,6,3,274,6,2,4281,0,1,0,1,0,0,1,0,0,1,0,0,1
4732,4733,5,5,250,2,10,5475,0,0,0,0,1,0,1,0,0,1,0,1,0
4733,4734,3,5,265,3,8,5980,0,1,0,0,0,0,1,0,0,1,0,0,1
4734,4735,4,3,169,10,6,5106,1,1,0,0,0,0,1,0,0,1,0,0,0
4735,4736,3,4,211,3,8,5191,0,0,0,0,0,0,1,0,0,0,1,1,0
4736,4737,4,4,245,2,6,5772,0,0,1,0,0,0,1,0,1,0,0,1,1
4737,4738,4,1,188,2,6,5894,0,0,0,1,0,0,1,0,1,0,0,1,0
4738,4739,3,5,244,2,10,4064,0,1,0,0,1,0,1,0,0,1,0,0,0
4739,4740,3,5,233,3,7,5787,0,1,0,0,0,0,1,0,0,1,0,0,1
4740,4741,3,1,144,3,6,4163,1,1,0,0,0,0,1,0,0,1,0,0,1
4741,4742,3,5,221,2,6,5289,0,1,0,0,0,0,1,0,1,0,0,0,1
4742,4743,3,5,267,2,2,5062,0,0,1,0,0,0,1,0,0,0,1,1,0
4743,4744,3,1,211,3,7,5178,0,1,0,1,0,0,1,0,0,0,1,0,1
4744,4745,4,1,205,3,10,4923,0,1,0,0,1,0,1,0,1,0,0,0,1
4745,4746,3,2,144,3,1,5307,0,0,0,0,0,0,1,0,0,0,1,1,1
4746,4747,3,3,195,7,4,4614,1,1,0,0,0,0,1,0,0,1,0,0,1
4747,4748,5,5,232,7,6,5139,0,0,0,0,0,0,1,0,0,1,0,1,1
4748,4749,5,3,199,10,1,5865,0,1,1,0,0,0,1,0,0,1,0,0,1
4749,4750,5,5,232,3,5,5338,0,1,0,1,0,0,1,0,1,0,0,0,1
4750,4751,5,4,272,2,1,5983,0,1,0,0,1,0,1,0,1,0,0,0,0
4751,4752,2,4,167,2,1,4344,0,0,0,0,0,0,1,0,0,1,0,1,1
4752,4753,3,4,272,8,10,4070,1,1,0,0,0,0,1,0,0,0,1,0,1
4753,4754,6,2,247,4,10,1556,0,0,0,0,0,0,1,0,1,0,0,1,1
4754,4755,5,5,275,4,9,1215,0,0,1,0,0,0,1,0,0,1,0,1,0
4755,4756,6,4,291,4,8,1131,0,1,0,1,0,0,1,0,1,0,0,0,1
4756,4757,6,5,265,4,7,1404,0,0,0,0,1,0,1,0,1,0,0,1,0
4757,4758,7,3,250,5,4,1163,0,1,0,0,0,0,1,0,0,1,0,0,0
4758,4759,7,2,291,4,8,1275,1,1,0,0,0,0,1,0,1,0,0,0,1
4759,4760,6,5,255,4,9,1197,0,1,0,0,0,0,1,0,1,0,0,0,1
4760,4761,6,5,290,4,2,1867,0,0,1,0,0,0,1,0,0,1,0,1,0
4761,4762,5,5,276,4,2,1411,0,0,0,1,0,0,1,0,1,0,0,1,0
4762,4763,4,1,149,3,8,1136,0,1,0,0,1,0,1,0,0,1,0,0,1
4763,4764,3,3,201,6,2,4984,0,0,0,0,0,0,1,0,0,1,0,1,1
4764,4765,3,4,191,2,8,5667,1,0,0,0,0,0,1,0,0,1,0,1,0
4765,4766,4,4,140,3,4,5924,0,1,0,0,0,0,1,0,1,0,0,0,0
4766,4767,5,4,199,4,2,4902,0,0,1,0,0,0,1,0,0,1,0,1,0
4767,4768,4,1,194,3,9,5804,0,1,0,1,0,0,1,0,0,1,0,0,1
4768,4769,4,5,273,2,9,5724,0,1,0,0,1,0,0,1,1,0,0,0,1
4769,4770,4,4,259,2,8,4672,0,1,0,0,0,0,0,1,0,1,0,0,1
4770,4771,4,5,180,3,1,5088,1,1,0,0,0,0,0,1,0,1,0,0,1
4771,4772,5,4,251,2,3,5347,0,1,0,0,0,0,0,1,1,0,0,0,0
4772,4773,5,3,269,3,8,4811,0,1,1,0,0,0,0,1,1,0,0,0,1
4773,4774,6,3,274,6,1,4632,0,1,0,1,0,0,0,1,0,1,0,0,1
4774,4775,5,2,250,2,6,5565,0,1,0,0,1,0,0,1,0,1,0,0,1
4775,4776,3,3,265,3,3,5241,0,1,0,0,0,0,0,1,0,1,0,0,1
4776,4777,4,5,169,10,6,4385,1,1,0,0,0,0,0,1,0,1,0,0,1
4777,4778,3,3,211,3,4,4354,0,1,0,0,0,0,0,1,0,0,1,0,0
4778,4779,4,1,245,2,5,5324,0,0,1,0,0,0,0,1,1,0,0,1,0
4779,4780,4,5,188,2,4,4433,0,1,0,1,0,0,0,1,1,0,0,0,1
4780,4781,3,5,244,2,8,5715,0,0,0,0,1,0,0,1,0,1,0,1,0
4781,4782,3,4,233,3,10,4626,0,1,0,0,0,0,0,1,0,1,0,0,1
4782,4783,3,4,144,3,8,5867,1,0,0,0,0,0,0,1,0,1,0,1,0
4783,4784,3,1,221,2,7,5320,0,1,0,0,0,0,0,1,1,0,0,0,1
4784,4785,3,5,267,2,1,4195,0,0,1,0,0,0,0,1,0,0,1,1,0
4785,4786,3,4,211,3,1,5144,0,0,0,1,0,0,0,1,0,0,1,1,1
4786,4787,4,4,205,3,6,4254,0,0,0,0,1,0,0,1,1,0,0,1,1
4787,4788,3,2,144,3,9,4428,0,1,0,0,0,0,0,1,0,0,1,0,0
4788,4789,3,4,195,7,9,5829,1,1,0,0,0,0,0,1,0,1,0,0,1
4789,4790,5,3,232,7,6,5285,0,0,0,0,0,0,0,1,0,1,0,1,0
4790,4791,5,1,199,10,8,4140,0,1,1,0,0,1,0,0,0,1,0,0,1
4791,4792,5,5,232,3,3,5718,0,1,0,1,0,1,0,0,1,0,0,0,0
4792,4793,5,3,272,2,4,5112,0,1,0,0,1,1,0,0,1,0,0,0,1
4793,4794,2,2,167,2,3,5894,0,1,0,0,0,1,0,0,0,1,0,0,0
4794,4795,3,3,272,8,7,5257,1,0,0,0,0,1,0,0,0,0,1,1,0
4795,4796,6,4,247,4,2,1326,0,1,0,0,0,1,0,0,1,0,0,0,1
4796,4797,5,2,275,4,10,1141,0,1,1,0,0,1,0,0,0,1,0,0,0
4797,4798,6,5,291,4,9,1413,0,0,0,1,0,1,0,0,1,0,0,1,1
4798,4799,6,1,265,4,7,1644,0,1,0,0,1,1,0,0,1,0,0,0,0
4799,4800,7,2,250,5,9,1327,0,0,0,0,0,1,0,0,0,1,0,1,1
4800,4801,7,1,291,4,2,1216,1,0,0,0,0,1,0,0,1,0,0,1,0
4801,4802,6,1,255,4,2,1385,0,1,0,0,0,1,0,0,1,0,0,0,1
4802,4803,6,2,290,4,9,1339,0,1,1,0,0,1,0,0,0,1,0,0,1
4803,4804,6,3,247,4,4,1476,0,1,0,1,0,1,0,0,0,1,0,0,0
4804,4805,6,2,152,2,9,1993,0,1,0,0,1,1,0,0,1,0,0,0,1
4805,4806,7,5,278,4,5,1572,0,1,0,0,0,1,0,0,1,0,0,0,0
4806,4807,6,1,260,4,2,1131,1,1,0,0,0,1,0,0,0,1,0,0,1
4807,4808,6,3,254,4,6,1335,0,0,0,0,0,1,0,0,1,0,0,1,1
4808,4809,2,4,151,4,6,1803,0,1,1,0,0,1,0,0,1,0,0,0,1
4809,4810,2,5,198,2,4,1913,0,0,0,1,0,1,0,0,0,1,0,1,0
4810,4811,6,4,243,4,9,1353,0,0,0,0,1,1,0,0,1,0,0,1,0
4811,4812,6,5,245,4,8,1403,0,1,0,0,0,1,0,0,1,0,0,0,1
4812,4813,6,4,300,4,8,1301,1,1,0,0,0,0,1,0,1,0,0,0,0
4813,4814,6,1,303,4,10,1003,0,1,0,0,0,0,1,0,0,1,0,0,1
4814,4815,7,3,286,4,3,1670,0,1,1,0,0,0,1,0,1,0,0,0,1
4815,4816,7,2,248,4,1,1163,0,1,0,1,0,0,1,0,0,1,0,0,0
4816,4817,6,5,244,4,9,1789,0,0,0,0,1,0,1,0,1,0,0,1,0
4817,4818,7,1,290,4,9,1885,0,1,0,0,0,0,1,0,1,0,0,0,1
4818,4819,4,3,260,5,10,1832,1,0,0,0,0,0,1,0,1,0,0,1,0
4819,4820,6,5,310,4,1,1105,0,0,0,0,0,0,1,0,0,1,0,1,0
4820,4821,6,3,247,4,3,1616,0,0,1,0,0,0,1,0,1,0,0,1,0
4821,4822,6,5,281,4,8,1241,0,0,0,1,0,0,1,0,1,0,0,1,0
4822,4823,6,3,260,4,9,1800,0,0,0,0,1,0,1,0,0,1,0,1,1
4823,4824,6,1,263,4,6,1153,0,1,0,0,0,0,1,0,1,0,0,0,1
4824,4825,5,1,285,4,10,1428,1,1,0,0,0,0,1,0,0,1,0,0,1
4825,4826,3,4,269,3,9,5133,0,0,0,0,0,0,1,0,0,1,0,1,0
4826,4827,2,5,205,6,2,5671,0,0,1,0,0,0,1,0,1,0,0,1,1
4827,4828,3,2,109,3,4,5746,0,0,0,1,0,0,1,0,1,0,0,1,1
4828,4829,5,4,216,2,6,4535,0,1,0,0,1,0,1,0,1,0,0,0,1
4829,4830,3,2,184,3,8,4994,0,1,0,0,0,0,1,0,0,1,0,0,1
4830,4831,4,4,106,2,6,5984,1,0,0,0,0,0,1,0,1,0,0,1,1
4831,4832,3,1,228,2,5,4456,0,1,0,0,0,0,1,0,1,0,0,0,0
4832,4833,4,5,140,3,8,4956,0,1,1,0,0,0,1,0,0,1,0,0,1
4833,4834,4,3,251,3,5,4206,0,0,0,1,0,0,1,0,0,1,0,1,1
4834,4835,3,3,153,3,5,4578,0,0,0,0,1,0,1,0,0,1,0,1,0
4835,4836,4,4,176,2,1,5793,0,1,0,0,0,0,1,0,0,1,0,0,1
4836,4837,4,3,206,2,4,5194,1,1,0,0,0,0,1,0,0,1,0,0,0
4837,4838,3,3,189,2,9,4690,0,1,0,0,0,0,1,0,1,0,0,0,1
4838,4839,2,2,251,6,1,4165,0,1,1,0,0,0,1,0,0,1,0,0,0
4839,4840,4,3,155,3,1,4360,0,1,0,1,0,0,1,0,1,0,0,0,0
4840,4841,6,4,260,5,2,4687,0,0,0,0,1,0,1,0,0,1,0,1,0
4841,4842,5,1,156,6,4,4821,0,1,0,0,0,0,1,0,0,1,0,0,1
4842,4843,4,2,225,2,7,5241,1,0,0,0,0,0,1,0,0,1,0,1,0
4843,4844,6,5,284,4,8,5346,0,0,0,0,0,0,1,0,0,1,0,1,0
4844,4845,5,3,263,2,3,4474,0,0,1,0,0,0,1,0,1,0,0,1,0
4845,4846,3,3,238,2,2,5512,0,0,0,1,0,0,1,0,0,1,0,1,1
4846,4847,5,4,267,2,7,5292,0,0,0,0,1,0,1,0,1,0,0,1,1
4847,4848,3,3,101,2,9,4860,0,0,0,0,0,0,1,0,0,1,0,1,1
4848,4849,3,1,175,3,1,4872,1,0,0,0,0,0,1,0,0,1,0,1,1
4849,4850,4,5,261,2,3,4119,0,0,0,0,0,0,1,0,1,0,0,1,1
4850,4851,5,3,150,3,10,4799,0,0,1,0,0,0,1,0,1,0,0,1,0
4851,4852,3,5,206,4,2,5829,0,1,0,1,0,0,1,0,0,1,0,0,0
4852,4853,4,4,254,4,10,4827,0,1,0,0,1,0,1,0,1,0,0,0,1
4853,4854,4,2,159,3,5,4985,0,0,0,0,0,0,1,0,1,0,0,1,0
4854,4855,2,5,284,3,6,4575,1,0,0,0,0,0,1,0,0,1,0,1,1
4855,4856,3,1,170,2,9,4112,0,0,0,0,0,0,1,0,1,0,0,1,1
4856,4857,4,5,245,3,7,4297,0,1,1,0,0,0,1,0,1,0,0,0,1
4857,4858,4,5,152,3,5,5191,0,0,0,1,0,0,1,0,0,1,0,1,1
4858,4859,5,4,193,4,4,5757,0,1,0,0,1,0,1,0,0,0,1,0,0
4859,4860,5,3,231,2,8,5743,0,0,0,0,0,0,1,0,1,0,0,1,0
4860,4861,4,1,212,3,3,4896,1,0,0,0,0,0,1,0,1,0,0,1,1
4861,4862,3,4,185,2,8,5449,0,0,0,0,0,0,1,0,0,1,0,1,0
4862,4863,4,3,223,3,10,5560,0,1,1,0,0,0,1,0,1,0,0,0,0
4863,4864,4,1,241,4,9,5360,0,0,0,1,0,0,1,0,0,1,0,1,1
4864,4865,5,4,215,3,5,5552,0,1,0,0,1,0,1,0,1,0,0,0,0
4865,4866,4,5,261,2,6,5920,0,0,0,0,0,0,1,0,0,1,0,1,1
4866,4867,4,3,158,5,7,4344,1,1,0,0,0,0,1,0,0,1,0,0,0
4867,4868,3,3,166,2,8,5871,0,1,0,0,0,0,1,0,0,1,0,0,1
4868,4869,4,3,280,6,8,4525,0,0,1,0,0,0,1,0,0,0,1,1,1
4869,4870,3,2,264,3,8,5831,0,1,0,1,0,0,1,0,1,0,0,0,1
4870,4871,3,3,204,2,6,5612,0,0,0,0,1,0,1,0,0,1,0,1,1
4871,4872,4,4,261,2,9,5306,0,1,0,0,0,0,1,0,0,1,0,0,0
4872,4873,6,4,138,3,4,4225,1,1,0,0,0,0,1,0,0,1,0,0,1
4873,4874,4,4,225,2,10,4829,0,0,0,0,0,0,1,0,0,1,0,1,0
4874,4875,4,4,238,5,1,4753,0,0,1,0,0,0,1,0,1,0,0,1,1
4875,4876,4,5,234,3,3,5142,0,1,0,1,0,0,1,0,0,1,0,0,0
4876,4877,4,2,237,3,7,4785,0,1,0,0,1,0,1,0,1,0,0,0,1
4877,4878,3,3,165,3,4,5924,0,1,0,0,0,0,1,0,0,1,0,0,0
4878,4879,2,1,148,2,10,5939,1,0,0,0,0,0,1,0,1,0,0,1,0
4879,4880,5,1,148,4,2,5821,0,0,0,0,0,0,1,0,0,0,1,1,0
4880,4881,3,3,218,3,4,5086,0,1,1,0,0,0,1,0,1,0,0,0,0
4881,4882,4,5,218,6,5,4364,0,0,0,1,0,0,1,0,1,0,0,1,0
4882,4883,4,3,181,4,8,5106,0,1,0,0,1,0,1,0,1,0,0,0,1
4883,4884,2,1,138,2,8,4932,0,0,0,0,0,0,1,0,1,0,0,1,0
4884,4885,3,4,206,3,5,4022,1,0,0,0,0,0,1,0,0,0,1,1,1
4885,4886,5,1,172,2,7,5165,0,1,0,0,0,0,1,0,0,0,1,0,1
4886,4887,4,2,160,2,5,4343,0,1,1,0,0,0,1,0,0,0,1,0,1
4887,4888,5,2,225,4,1,4328,0,0,0,1,0,0,1,0,1,0,0,1,0
4888,4889,6,5,206,6,2,4014,0,0,0,0,1,0,1,0,1,0,0,1,0
4889,4890,5,5,232,3,2,4545,0,1,0,0,0,0,1,0,1,0,0,0,0
4890,4891,3,4,232,3,6,4050,1,1,0,0,0,0,1,0,1,0,0,0,1
4891,4892,3,4,197,2,3,4865,0,1,0,0,0,0,1,0,1,0,0,0,1
4892,4893,5,1,246,3,3,5013,0,1,1,0,0,0,1,0,1,0,0,0,1
4893,4894,3,4,241,3,3,4047,0,0,0,1,0,0,1,0,0,1,0,1,1
4894,4895,6,5,211,4,4,4032,0,1,0,0,1,0,1,0,0,1,0,0,1
4895,4896,3,3,162,2,9,4903,0,1,0,0,0,0,1,0,1,0,0,0,1
4896,4897,3,1,264,4,10,4265,1,0,0,0,0,0,1,0,1,0,0,1,1
4897,4898,5,3,211,3,5,5087,0,1,0,0,0,0,1,0,1,0,0,0,1
4898,4899,4,5,159,5,7,4063,0,1,1,0,0,0,1,0,1,0,0,0,1
4899,4900,5,5,166,2,2,4562,0,1,0,1,0,0,1,0,0,0,1,0,0
4900,4901,4,4,163,6,1,4584,0,0,0,0,1,0,1,0,0,1,0,1,1
4901,4902,4,3,164,2,3,5735,0,0,0,0,0,0,1,0,1,0,0,1,1
4902,4903,5,1,255,3,6,4044,1,0,0,0,0,0,1,0,0,0,1,1,0
4903,4904,4,3,153,3,6,5748,0,1,0,0,0,0,1,0,0,1,0,0,1
4904,4905,3,1,165,2,6,4445,0,0,1,0,0,0,1,0,1,0,0,1,1
4905,4906,3,2,162,3,6,4505,0,0,0,1,0,0,0,1,0,1,0,1,0
4906,4907,3,1,223,3,8,5318,0,0,0,0,1,0,0,1,1,0,0,1,1
4907,4908,3,4,200,2,6,4751,0,1,0,0,0,0,0,1,0,1,0,0,0
4908,4909,3,5,194,3,3,4435,1,1,0,0,0,0,0,1,0,1,0,0,0
4909,4910,3,1,257,2,6,4897,0,0,0,0,0,0,0,1,1,0,0,1,0
4910,4911,2,1,188,2,5,5250,0,0,1,0,0,0,0,1,1,0,0,1,1
4911,4912,3,4,221,3,1,5391,0,1,0,1,0,0,0,1,0,1,0,0,1
4912,4913,4,4,193,2,6,4855,0,1,0,0,1,0,0,1,1,0,0,0,0
4913,4914,3,1,166,2,2,5710,0,0,0,0,0,0,0,1,1,0,0,1,0
4914,4915,4,4,212,2,8,4239,1,0,0,0,0,0,0,1,0,1,0,1,1
4915,4916,3,2,252,3,7,4507,0,0,0,0,0,0,0,1,0,1,0,1,1
4916,4917,3,1,155,2,7,4221,0,0,1,0,0,0,0,1,1,0,0,1,0
4917,4918,4,5,244,4,2,5365,0,1,0,1,0,0,0,1,0,1,0,0,0
4918,4919,3,3,162,2,7,5719,0,0,0,0,1,0,0,1,0,1,0,1,0
4919,4920,2,1,228,2,10,4854,0,0,0,0,0,0,0,1,0,1,0,1,0
4920,4921,4,3,208,3,3,4837,1,1,0,0,0,0,0,1,0,1,0,0,0
4921,4922,5,3,156,3,7,4293,0,0,0,0,0,0,0,1,0,1,0,1,1
4922,4923,3,1,209,2,1,5779,0,1,1,0,0,0,0,1,0,0,1,0,0
4923,4924,4,5,203,2,8,4450,0,1,0,1,0,0,0,1,0,1,0,0,0
4924,4925,4,4,196,5,7,4622,0,1,0,0,1,0,0,1,0,0,1,0,1
4925,4926,4,4,256,3,8,4398,0,0,0,0,0,0,0,1,1,0,0,1,1
4926,4927,4,5,159,4,4,4816,1,1,0,0,0,0,0,1,0,1,0,0,1
4927,4928,5,5,137,4,4,5888,0,0,0,0,0,1,0,0,1,0,0,1,1
4928,4929,2,5,271,3,4,5775,0,0,1,0,0,1,0,0,1,0,0,1,1
4929,4930,5,1,264,2,3,4056,0,1,0,1,0,1,0,0,0,1,0,0,0
4930,4931,2,2,264,3,1,4518,0,0,0,0,1,1,0,0,0,1,0,1,1
4931,4932,4,3,205,2,10,4178,0,0,0,0,0,1,0,0,0,1,0,1,0
4932,4933,5,1,266,3,10,5858,1,0,0,0,0,1,0,0,1,0,0,1,1
4933,4934,5,4,200,3,8,5206,0,1,0,0,0,1,0,0,0,1,0,0,0
4934,4935,4,4,154,6,10,4361,0,1,1,0,0,1,0,0,0,1,0,0,0
4935,4936,3,2,178,3,4,5119,0,0,0,1,0,1,0,0,1,0,0,1,0
4936,4937,5,2,198,3,7,5768,0,1,0,0,1,1,0,0,1,0,0,0,0
4937,4938,3,4,218,2,2,5973,0,0,0,0,0,1,0,0,0,1,0,1,1
4938,4939,4,4,185,3,6,4238,1,1,0,0,0,1,0,0,0,0,1,0,0
4939,4940,3,4,235,3,4,5498,0,0,0,0,0,1,0,0,1,0,0,1,1
4940,4941,3,5,251,3,4,4156,0,1,1,0,0,1,0,0,0,0,1,0,0
4941,4942,5,2,275,5,9,5168,0,1,0,1,0,1,0,0,1,0,0,0,0
4942,4943,5,2,156,5,9,5237,0,0,0,0,1,1,0,0,1,0,0,1,1
4943,4944,3,5,135,3,3,4938,0,0,0,0,0,1,0,0,1,0,0,1,1
4944,4945,4,1,143,3,4,4283,1,0,0,0,0,1,0,0,0,1,0,1,1
4945,4946,5,1,240,3,10,5277,0,0,0,0,0,1,0,0,0,0,1,1,1
4946,4947,5,2,131,5,4,4600,0,1,1,0,0,1,0,0,1,0,0,0,0
4947,4948,4,5,142,3,2,5692,0,0,0,1,0,1,0,0,0,1,0,1,1
4948,4949,5,4,275,4,7,4597,0,1,0,0,1,1,0,0,1,0,0,0,1
4949,4950,5,5,137,3,5,5914,0,0,0,0,0,0,1,0,1,0,0,1,0
4950,4951,3,3,165,4,3,4235,1,0,0,0,0,0,1,0,0,1,0,1,1
4951,4952,5,4,250,2,10,4277,0,1,0,0,0,0,1,0,1,0,0,0,1
4952,4953,4,2,242,3,10,4721,0,0,1,0,0,0,1,0,0,1,0,1,1
4953,4954,3,3,181,3,3,5620,0,1,0,1,0,0,1,0,0,1,0,0,0
4954,4955,4,4,211,3,5,4812,0,0,0,0,1,0,1,0,0,1,0,1,1
4955,4956,2,2,177,4,8,5878,0,0,0,0,0,0,1,0,1,0,0,1,0
4956,4957,3,3,135,3,2,5860,1,0,0,0,0,0,1,0,0,1,0,1,1
4957,4958,6,4,151,3,10,5414,0,1,0,0,0,0,1,0,1,0,0,0,0
4958,4959,5,4,250,6,1,4343,0,1,1,0,0,0,1,0,1,0,0,0,1
4959,4960,5,5,191,4,10,4933,0,1,0,1,0,0,1,0,0,1,0,0,0
4960,4961,2,4,158,5,2,4303,0,1,0,0,1,0,1,0,0,1,0,0,0
4961,4962,3,3,229,2,1,5670,0,1,0,0,0,0,1,0,0,1,0,0,1
4962,4963,4,5,169,4,6,4168,1,0,0,0,0,0,1,0,1,0,0,1,0
4963,4964,5,1,164,3,7,4540,0,0,0,0,0,0,1,0,1,0,0,1,0
4964,4965,4,1,177,2,6,5566,0,0,1,0,0,0,1,0,0,1,0,1,1
4965,4966,4,4,193,3,8,4715,0,0,0,1,0,0,1,0,0,1,0,1,0
4966,4967,4,1,198,3,1,4090,0,1,0,0,1,0,1,0,0,1,0,0,1
4967,4968,3,1,268,3,2,4746,0,0,0,0,0,0,1,0,1,0,0,1,0
4968,4969,3,3,269,3,8,5910,1,0,0,0,0,0,1,0,0,0,1,1,1
4969,4970,4,3,275,3,3,4824,0,1,0,0,0,0,1,0,1,0,0,0,1
4970,4971,5,5,233,3,5,5330,0,0,1,0,0,0,1,0,0,0,1,1,1
4971,4972,2,5,259,3,3,4770,0,0,0,1,0,0,1,0,1,0,0,1,0
4972,4973,3,5,239,6,8,5791,0,1,0,0,1,0,1,0,1,0,0,0,0
4973,4974,3,2,134,3,3,5232,0,1,0,0,0,0,1,0,0,1,0,0,1
4974,4975,5,4,131,8,7,4471,1,0,0,0,0,0,1,0,1,0,0,1,1
4975,4976,4,2,194,8,10,5995,0,0,0,0,0,0,1,0,0,1,0,1,1
4976,4977,4,5,261,3,2,4954,0,1,1,0,0,0,1,0,0,0,1,0,0
4977,4978,4,2,254,10,7,5820,0,0,0,1,0,0,1,0,0,0,1,1,1
4978,4979,4,1,161,6,2,5734,0,1,0,0,1,0,1,0,1,0,0,0,1
4979,4980,4,5,227,2,7,4414,0,0,0,0,0,0,1,0,1,0,0,1,1
4980,4981,3,1,165,3,10,4208,1,1,0,0,0,0,1,0,0,0,1,0,1
4981,4982,3,2,156,7,9,5313,0,1,0,0,0,0,1,0,0,1,0,0,0
4982,4983,3,3,262,7,9,5097,0,1,1,0,0,0,1,0,0,0,1,0,1
4983,4984,4,3,263,3,4,4150,0,0,0,1,0,0,1,0,1,0,0,1,0
4984,4985,4,2,196,3,1,5172,0,0,0,0,1,0,1,0,1,0,0,1,0
4985,4986,6,1,152,2,3,1340,0,1,0,0,0,0,1,0,1,0,0,0,1
4986,4987,7,1,278,4,10,1508,1,0,0,0,0,0,1,0,1,0,0,1,0
4987,4988,6,4,260,4,1,1726,0,0,0,0,0,0,1,0,0,1,0,1,1
