,length_url,length_hostname,nb_dots,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,zero,0,1,one,One,Zero,target
7360,547,25,5,0,1,9,0,10,7,0,5,5,0,2,0,0,0,1,0,1,0,1,0,0.3601462520000001,0.0,0,0,1,0,0,3,0,0,1,0,0,0,63,145,1,5,1,64,15,64,7.492063492000001,10.0,7.409836066,1,1,0,0,0,0,12,0.333333333,0.666666667,0,0,0,0.0,0,0.25,0,1,33.33333333,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,350,6590,30,0,1,4,0,0,1,1,0,0,1
7361,27,18,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,2,4,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,101,0.811881188,0.188118812,0,2,0,0.210526316,0,0.052631579,0,1,54.54545455,0,33.33333333,66.66666667,0,0,0,73.33333333,0,0,0,0,0,677,3706,2945433,0,0,3,0,1,0,1,0,0,1
7362,24,16,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,604,0.986754967,0.013245033,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,62,4687,0,0,0,2,1,1,0,0,0,0,1
7363,22,13,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,4,3,3,0,5,5,0,4.0,4.0,0.0,0,0,0,0,0,0,38,0.763157895,0.236842105,0,0,0,0.222222222,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,43.75,0,0,0,1,0,1108,6197,288102,0,0,3,0,0,0,1,0,0,1
7364,80,20,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,1,0.1125,0.0,0,0,1,0,0,3,0,0,0,0,2,0,11,6,2,3,2,12,12,9,5.363636364,7.5,4.888888889,0,0,0,0,0,0,202,0.747524752,0.252475248,0,2,0,0.294117647,0,0.098039216,0,1,81.66666667,0,70.0,30.0,0,0,0,38.0952381,0,0,0,1,0,365,9131,15561,0,1,6,0,0,1,1,0,0,1
7365,39,16,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,2,2,4,9,9,9,6.0,5.5,6.5,0,0,0,0,0,0,292,0.633561644,0.366438356,0,0,0,0.14953271,0,0.0186915889999999,0,0,100.0,0,100.0,0.0,0,0,0,6.956521738999999,0,0,0,0,0,353,6221,6192,0,0,5,0,1,0,1,0,0,1
7366,22,13,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,1,0,0,0,0,2,0,4,4,0,5,5,0,4.5,4.5,0.0,0,0,0,0,0,0,21,0.428571429,0.571428571,0,3,0,0.0,0,0.0,0,1,50.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,173,1654,4127669,0,0,3,1,1,0,0,0,0,1
7367,122,68,22,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.295081967,0.264705882,0,0,0,0,1,3,0,0,0,0,1,0,23,1,1,1,1,18,18,5,3.826086957,4.416666667,3.181818182,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,358,1834,0,0,1,0,1,1,0,0,0,0,0
7368,43,18,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,3,3,3,10,10,6,5.4,6.5,4.666666667,0,0,0,0,0,0,162,0.925925926,0.074074074,0,0,0,0.166666667,0,0.0,0,0,92.30769231,0,0.0,100.0,0,0,0,37.5,0,0,0,1,0,1993,8698,25707,0,0,5,1,1,0,0,0,0,1
7369,56,14,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,1,0,0,0,1,0.035714286,0.0,0,0,0,0,0,2,1,0,0,0,1,0,9,3,2,3,2,8,7,8,4.222222222,5.0,4.0,3,0,0,0,0,0,24,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,196,3821,0,0,1,1,1,1,0,0,0,0,0
7370,75,23,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.013333333,0.0,0,0,0,0,0,3,1,0,0,0,0,0,10,2,2,5,2,13,13,7,5.5,9.0,4.625,0,0,0,0,0,0,16,0.875,0.125,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,71.42857143,0,0,0,1,0,959,6346,0,0,1,3,1,1,0,0,0,0,0
7371,101,21,3,0,1,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,0,1,0.04950495,0.0,0,0,0,0,0,3,1,0,1,0,2,0,14,3,2,3,2,9,9,9,5.285714286,5.0,5.363636364,1,0,0,0,0,0,99,0.7777777779999999,0.222222222,0,0,0,0.2272727269999999,0,0.272727273,0,0,83.33333333,0,50.0,50.0,0,0,0,0.0,0,0,0,1,0,478,8543,28261,0,0,5,0,1,0,0,1,0,1
7372,38,16,2,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,3,9,9,4,4.4,5.5,3.666666667,0,1,0,0,0,0,385,0.937662338,0.062337662,0,0,0,0.291666667,0,0.041666667,0,0,100.0,0,100.0,0.0,0,0,0,70.37037037,0,0,0,0,0,901,7134,12,0,1,7,1,1,0,0,0,0,1
7373,24,16,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,9,9,0,6.0,6.0,0.0,0,0,0,0,0,0,98,0.93877551,0.06122449,0,1,0,0.166666667,0,0.0,0,1,94.11764706,0,100.0,0.0,0,0,0,78.57142857,0,0,0,0,1,0,-1,2159444,0,0,3,0,1,0,1,0,0,1
7374,20,11,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.05,0.090909091,0,0,0,0,0,2,1,1,0,0,0,0,3,3,1,1,0,3,3,0,2.0,2.0,0.0,0,0,0,0,0,0,6,0.333333333,0.666666667,0,0,0,0.0,0,0.0,1,0,100.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,-1,0,0,0,3,0,1,0,0,1,0,1
7375,55,30,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,1,0,4,0,6,10,6,15,15,10,10.25,12.5,8.0,0,0,0,0,0,0,79,0.594936709,0.405063291,0,1,0,0.03125,0,0.0,0,1,52.94117647,0,8.333333332999999,91.66666667,0,0,0,68.75,0,0,0,1,0,133,7615,2190,0,0,5,0,1,0,1,0,0,1
7376,51,27,3,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,7,3,3,3,4,7,7,6,4.857142857,5.0,4.666666667,0,0,0,0,0,0,44,0.8863636359999999,0.113636364,0,1,0,0.2,0,0.0,0,1,60.0,0,0.0,0.0,0,0,0,87.5,0,0,0,1,0,98,3189,5346311,0,0,3,1,1,0,0,0,0,1
7377,53,20,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,7,4,2,3,2,12,12,7,5.0,7.5,4.0,0,0,0,0,0,0,119,0.957983193,0.042016807,0,1,0,0.0,0,0.0,0,1,93.33333333,0,100.0,0.0,0,0,0,33.33333333,0,0,0,1,0,3443,8836,400693,0,0,5,0,1,0,1,0,0,1
7378,68,42,4,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0.132352941,0.0,0,0,0,1,0,3,0,0,0,0,1,0,6,2,2,3,2,15,13,15,8.666666667000001,8.75,8.5,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,25,3993,5707171,0,1,0,0,0,1,1,0,0,0
7379,24,15,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,141,0.8794326240000001,0.1205673759999999,0,0,0,0.117647059,0,0.176470588,0,1,50.0,0,50.0,50.0,0,0,0,0.0,0,0,0,1,0,120,1340,1624160,0,0,2,1,1,0,0,0,0,1
7380,72,14,3,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,1,2,0,0,1,0.0,0.0,0,0,1,0,0,3,1,0,0,0,1,0,9,5,3,3,3,11,6,11,5.888888889,4.5,6.285714286,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1202,8658,3292354,0,0,4,0,1,0,1,0,0,1
7381,113,15,2,0,1,0,0,1,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.061946903,0.0,0,0,0,0,0,2,1,0,0,0,0,0,11,4,1,4,1,41,6,41,8.272727273,5.0,9.0,1,1,0,0,0,0,30,0.333333333,0.666666667,0,4,0,0.0,0,0.0,0,1,33.33333333,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,2974,8347,1,0,1,10,0,1,0,1,0,0,0
7382,67,23,3,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.149253731,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,1,3,9,3,9,9,7,6.125,9.0,5.166666667,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,2820,7042,17045,0,0,6,0,1,0,1,0,0,1
7383,23,14,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.260869565,0.428571429,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,9,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,593,867,0,0,0,0,0,1,0,1,0,0,0
7384,27,13,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.111111111,0.230769231,0,0,0,0,0,2,0,1,0,0,0,0,3,4,3,3,5,5,5,5,4.333333333,4.0,5.0,0,0,0,0,0,0,29,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,1933,3910,0,0,1,1,1,1,0,0,0,0,0
7385,44,11,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,7,7,7,16,7,16,10.0,7.0,11.5,0,0,0,0,0,0,217,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,0,0,1966,8991,236,0,0,8,1,1,0,0,0,0,1
7386,25,16,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,1,0,3,3,2,2,0,5,5,0,3.333333333,3.333333333,0.0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,231,4517,1499409,0,0,3,0,1,0,1,0,0,1
7387,110,35,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,12,7,2,3,2,27,27,14,7.25,15.0,5.7,0,0,0,0,0,0,65,0.446153846,0.553846154,0,0,0,0.0,0,0.027777778,0,0,84.61538462,0,0.0,100.0,0,0,0,64.28571429,0,0,0,1,0,211,-1,904517,0,0,4,0,1,0,1,0,0,1
7388,61,27,4,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0491803279999999,0.0,0,0,0,0,0,3,0,0,0,0,1,0,7,6,3,3,3,17,17,7,6.0,10.0,4.4,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,0,5643,0,0,1,1,1,1,0,0,0,0,0
7389,21,7,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.047619048,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,4,4,5,5,4,5,4.5,4.0,5.0,0,0,0,0,1,0,19,0.894736842,0.105263158,0,0,0,0.0,0,0.0,0,0,75.0,0,0.0,0.0,0,0,0,100.0,0,0,0,0,0,329,1132,3806966,0,0,3,1,1,0,0,0,0,0
7390,148,16,2,0,1,0,0,3,4,0,0,11,1,1,0,0,0,0,1,0,0,0,0,0.222972973,0.0,0,0,0,0,0,2,1,0,0,0,0,0,17,5,1,3,1,43,8,43,6.8823529410000015,5.5,7.066666667000001,1,0,0,0,0,0,4,0.0,1.0,0,0,0,0.0,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,590,870,0,0,1,0,1,0,1,0,0,0,0
7391,32,25,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0625,0.08,0,0,0,0,0,2,0,0,1,0,1,0,2,0,8,8,0,12,12,0,10.0,10.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,0,374,7295,0,0,1,5,1,1,0,0,0,0,0
7392,37,28,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,20,20,0,11.5,11.5,0.0,0,0,0,0,0,1,13,0.692307692,0.307692308,0,1,0,0.0,0,0.0,0,1,66.66666667,0,0.0,0.0,0,0,0,100.0,0,0,0,0,0,279,85,7809609,0,0,0,1,1,0,0,0,0,1
7393,36,17,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,9,9,9,9,7.0,6.0,9.0,0,1,0,0,0,0,62,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,2508,5891,35,0,0,10,1,1,0,0,0,0,1
7394,55,29,5,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.018181818,0.034482759,0,0,0,0,0,3,1,0,1,0,0,0,8,2,1,1,2,12,12,7,4.625,5.5,3.75,3,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.176470588,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,0,228,5616,0,0,1,5,0,1,0,1,0,0,0
7395,40,32,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.025,0.03125,0,0,0,0,0,2,0,0,0,0,0,0,2,0,11,11,0,16,16,0,13.5,13.5,0.0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,1,1,0,948,7086,18263,0,1,3,1,1,0,0,0,0,0
7396,56,24,2,0,1,0,0,1,0,0,1,3,0,1,0,0,0,1,0,0,0,0,1,0.089285714,0.0,0,0,0,0,0,2,0,1,0,0,1,0,6,0,2,2,3,18,18,9,6.833333333,10.0,5.25,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,1209,-1,48368,0,1,2,1,1,0,0,0,0,0
7397,94,21,3,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,2,0,12,6,3,3,3,13,13,10,5.833333333,8.0,5.4,3,0,0,0,0,0,587,0.969335605,0.030664395,0,0,0,0.111111111,0,0.055555556,0,1,60.0,0,98.31932773,1.680672269,0,0,0,96.91780822,0,0,0,1,0,317,778,7054782,0,1,2,0,1,0,0,1,0,0
7398,48,39,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,6,6,0,28,28,0,17.0,17.0,0.0,1,0,0,0,0,0,41,0.975609756,0.024390244,0,0,0,0.0,0,0.0,0,0,95.23809524,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,248,5230,0,0,1,7,1,1,0,0,0,0,0
7399,58,24,2,0,1,0,0,1,0,0,1,5,0,1,0,0,0,1,0,0,1,0,1,0.0862068969999999,0.0,0,0,0,0,0,2,0,1,0,0,0,0,6,0,2,2,3,18,18,9,6.833333333,10.0,5.25,0,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,-1,-1,48274,0,1,2,1,1,0,0,0,0,0
7400,41,21,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,2,0,4,2,5,6,5,10,10,6,6.75,8.0,5.5,0,0,0,0,0,0,11,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,83,6856,988416,1,1,1,1,1,0,0,0,0,0
7401,51,35,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.2745098039999999,0.4,0,0,0,0,0,3,0,0,1,0,0,0,6,1,1,1,3,18,18,4,5.833333333,7.0,3.5,0,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.176470588,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,0,228,5616,0,0,1,5,0,0,1,1,0,0,0
7402,73,22,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,10,4,2,2,2,9,9,9,5.4,4.0,6.333333333,2,0,0,0,0,0,33,0.2424242419999999,0.757575758,0,5,0,0.0,0,0.0,0,1,0.0,0,0.0,100.0,0,0,0,70.0,0,0,0,1,0,265,3388,0,0,1,2,1,1,0,0,0,0,0
7403,40,23,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,3,3,3,8,15,15,8,8.666666667000001,9.0,8.0,0,0,0,0,0,0,42,0.380952381,0.6190476189999999,0,3,0,0.076923077,0,0.076923077,0,1,28.57142857,0,66.66666667,33.33333333,0,0,0,50.0,0,0,0,1,0,3053,6444,448374,0,0,4,0,1,0,1,0,0,1
7404,29,13,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.344827586,0.7692307690000001,0,0,1,1,1,3,0,0,0,0,0,0,10,0,2,2,2,5,3,5,2.7,2.5,2.833333333,1,0,0,0,0,2,10,0.9,0.1,0,0,0,0.0,0,0.0,0,0,83.33333333,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,-1,0,1,0,0,1,0,0,0,0,0,0
7405,18,11,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,1,0,0,1,0,1,0,4,4,0,4,4,0,4.0,4.0,0.0,0,0,0,0,0,0,174,0.982758621,0.0172413789999999,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,50.0,0,0,0,1,0,0,-1,0,0,0,4,0,1,0,1,0,0,1
7406,30,22,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.2,0.272727273,0,0,0,0,0,2,0,0,0,0,0,0,2,2,8,8,0,8,8,0,8.0,8.0,0.0,2,0,0,0,0,2,15,0.0,1.0,0,1,0,0.133333333,0,0.4,0,1,0.0,0,0.0,100.0,0,0,0,33.33333333,0,0,0,0,1,0,539,2368593,0,1,0,0,1,0,0,0,1,0
7407,41,24,4,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.048780488,0.083333333,0,0,0,0,0,3,0,0,1,0,0,0,5,1,1,1,9,9,7,9,5.2,4.25,9.0,0,0,0,0,0,0,21,0.19047619,0.80952381,0,1,0,0.176470588,0,0.0,0,1,0.0,0,20.0,80.0,0,0,0,25.0,0,0,0,1,0,228,5616,0,0,1,5,0,1,0,1,0,0,0
7408,46,11,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,5,3,3,3,6,12,3,12,6.0,3.0,8.0,0,0,0,0,0,0,46,0.434782609,0.565217391,0,0,0,0.076923077,0,0.192307692,0,1,33.33333333,0,75.0,25.0,0,0,0,23.52941176,0,0,0,0,0,1804,-1,23249,0,1,6,0,1,0,0,1,0,1
7409,115,21,4,1,1,0,0,1,0,0,0,9,0,1,0,0,0,0,1,1,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,1,0,0,0,15,5,2,3,2,14,14,13,6.066666667000001,8.5,5.692307692000001,5,0,0,0,0,0,6,0.333333333,0.666666667,0,0,0,0.0,0,0.0,0,1,50.0,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,140,4608,0,0,1,3,1,1,0,0,0,0,0
7410,56,26,2,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,5,9,5,10,10,8,7.6,9.5,6.333333333,0,0,0,0,0,0,2,0.5,0.5,0,0,0,1.0,0,0.0,0,0,0.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,209,2347,242805,0,1,2,1,1,0,0,0,0,1
7411,67,14,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.268656716,0.0,0,0,0,0,0,2,0,1,0,0,0,0,5,5,3,3,5,32,6,32,10.2,4.5,14.0,0,0,0,0,0,0,48,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,246,-1,0,0,1,0,0,0,1,1,0,0,0
7412,43,15,2,0,1,0,0,1,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.023255814,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,3,1,3,1,11,7,11,5.4,5.0,5.666666667,1,1,0,0,0,0,42,0.595238095,0.404761905,0,0,0,0.0,0,0.0,0,1,72.22222222,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,204,5640,2,0,0,10,0,1,0,1,0,0,1
7413,46,16,2,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,4,9,9,8,6.0,5.5,6.333333333,0,1,0,0,0,0,200,0.96,0.04,0,0,0,0.5,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,63.63636364,0,0,0,1,0,901,7134,12,0,0,7,1,1,0,0,0,0,1
7414,36,28,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,1,0,0,0,0,4,5,3,3,0,9,9,0,5.25,5.25,0.0,0,0,0,0,0,0,28,0.25,0.75,0,0,0,0.142857143,0,0.142857143,0,0,100.0,0,0.0,0.0,0,0,0,4.545454545,0,0,0,1,0,248,7056,2078843,1,1,1,0,1,0,1,0,0,0
7415,139,27,2,0,1,0,0,1,4,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0.071942446,0.0,0,0,0,0,0,2,1,0,1,0,1,0,16,4,1,2,1,25,10,25,6.875,7.0,6.846153846,0,0,0,0,0,0,7,0.0,1.0,0,0,0,0.0,0,0.571428571,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,381,8019,0,0,1,4,1,1,0,0,0,0,0
7416,43,15,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,5,3,3,3,5,7,7,6,5.4,5.0,5.666666667,0,0,0,0,0,0,28,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,0,361,-2,0,0,1,0,0,1,0,0,1,0,0
7417,25,18,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,2,0,1,0,11,11,0,11,11,0,11.0,11.0,0.0,0,0,0,0,0,0,116,0.913793103,0.0862068969999999,0,0,0,0.0,0,0.3,0,0,93.75,0,93.75,6.25,0,0,0,27.27272727,0,0,0,1,0,165,8236,263590,0,0,2,0,1,0,1,0,0,1
7418,28,19,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,11,11,0,7.0,7.0,0.0,0,0,0,0,0,0,81,0.913580247,0.086419753,0,0,0,0.285714286,0,0.0,0,1,50.0,0,100.0,0.0,0,0,0,28.57142857,0,0,0,1,0,302,1890,25136,0,0,3,0,1,0,1,0,0,1
7419,45,26,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.088888889,0.0384615379999999,0,0,0,0,0,2,0,0,0,0,0,0,3,1,3,3,10,17,17,10,10.0,10.0,10.0,0,0,0,0,1,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,2430,1953,4365,0,1,3,1,1,0,0,0,0,0
